epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32
0,0,0.9734399914741516,0.33906999230384827,2.915329933166504,0,3.060659885406494,0.9695799946784973,0.32923001050949097,134,252,386,503,638,755,881,1015,1141,1267,1393,1519,1636,1762,1896,2014,2140,2266,2392,2526,2643,2769,2895,3021,3155,3273,3407,3533,3659,3776,3910,4036
10,0.29079,1.1875499486923218,0.4136500060558319,2.389709949493408,0.28036,2.5173399448394775,1.1788400411605835,0.40029001235961914,176,258,427,461,629,719,839,1054,1178,1306,1432,1549,1623,1722,1894,2009,2113,2232,2369,2540,2601,2747,2878,2985,3185,3234,3444,3558,3692,3749,3897,4067
20,0.38874,1.2791600227355957,0.4455600082874298,2.218559980392456,0.38343,2.3301000595092773,1.273569941520691,0.4324600100517273,221,299,469,432,590,698,795,1077,1209,1299,1438,1536,1613,1689,1866,2032,2111,2203,2384,2579,2557,2717,2865,2957,3203,3216,3477,3555,3713,3753,3878,4075
30,0.47027,1.374079942703247,0.4786199927330017,2.065310001373291,0.47341,2.153369903564453,1.3780900239944458,0.4679499864578247,256,342,505,439,557,698,752,1086,1194,1272,1401,1509,1633,1701,1887,2056,2144,2179,2382,2615,2517,2687,2833,2961,3226,3210,3464,3549,3740,3772,3836,4097
40,0.54648,1.4850499629974365,0.517270028591156,1.9109899997711182,0.55445,1.9807599782943726,1.4981900453567505,0.5087299942970276,265,381,524,467,559,714,705,1069,1147,1254,1359,1491,1642,1702,1907,2084,2158,2213,2364,2640,2473,2642,2792,2959,3269,3234,3441,3533,3758,3779,3842,4151
50,0.60993,1.601289987564087,0.5577700138092041,1.7722599506378174,0.62265,1.8228600025177002,1.627959966659546,0.5527899861335754,265,399,539,466,580,740,667,1062,1101,1229,1321,1475,1637,1682,1920,2111,2175,2263,2373,2685,2451,2657,2776,2958,3327,3289,3438,3505,3736,3782,3841,4194
60,0.66287,1.7224199771881104,0.5999600291252136,1.647629976272583,0.6749,1.6919599771499634,1.753909945487976,0.5955600142478943,283,400,550,453,594,759,669,1057,1070,1203,1290,1448,1630,1676,1965,2147,2208,2301,2387,2685,2457,2650,2777,2959,3380,3346,3461,3488,3727,3786,3848,4196
70,0.70435,1.8393000364303589,0.6406700015068054,1.542930006980896,0.71453,1.5855000019073486,1.8716800212860107,0.6355500221252441,309,399,561,467,614,748,687,1027,1062,1189,1264,1435,1639,1700,1970,2168,2179,2316,2356,2658,2497,2644,2778,2959,3419,3393,3454,3479,3719,3767,3856,4178
80,0.74016,1.961940050125122,0.6833900213241577,1.4464800357818604,0.74899,1.4867299795150757,1.996019959449768,0.6777700185775757,337,397,574,490,615,735,687,1026,1065,1181,1251,1434,1630,1699,1974,2161,2156,2296,2357,2662,2491,2615,2776,2960,3439,3425,3472,3461,3715,3748,3878,4182
90,0.77167,2.092940092086792,0.7290199995040894,1.3559399843215942,0.77849,1.396630048751831,2.1247899532318115,0.7214999794960022,349,399,575,503,620,739,687,1016,1054,1170,1249,1438,1630,1697,1974,2146,2152,2292,2339,2658,2493,2592,2803,2961,3447,3487,3443,3702,3723,3875,4179
100,0.79298,2.1980600357055664,0.7656300067901611,1.291100025177002,0.79902,1.3303200006484985,2.2307000160217285,0.7574599981307983,353,404,570,506,627,748,685,1007,1040,1180,1253,1445,1627,1712,1975,2148,2150,2305,2349,2658,2490,2567,2798,2961,3445,3467,3491,3422,3691,3721,3868,4174
110,0.80716,2.2774100303649902,0.7932699918746948,1.246109962463379,0.81328,1.2822500467300415,2.3143200874328613,0.7858499884605408,356,405,566,505,625,753,684,1012,1031,1187,1262,1436,1608,1719,1975,2155,2146,2319,2358,2657,2490,2573,2789,2962,3441,3478,3489,3402,3690,3724,3858,4176
120,0.81956,2.3543601036071777,0.8200700283050537,1.2053899765014648,0.82485,1.2419099807739258,2.3894999027252197,0.8113800287246704,351,405,564,508,629,753,683,1013,1025,1193,1268,1416,1609,1720,1976,2155,2147,2328,2354,2661,2487,2602,2794,2962,3440,3475,3490,3386,3695,3724,3855,4177
130,0.82676,2.4027600288391113,0.836929976940155,1.1811000108718872,0.83327,1.2116999626159668,2.4490699768066406,0.8316100239753723,347,401,566,513,629,759,679,1012,1020,1196,1272,1404,1614,1722,1979,2155,2145,2335,2358,2664,2484,2612,2791,2963,3441,3474,3492,3373,3703,3718,3852,4186
140,0.83569,2.467210054397583,0.8593800067901611,1.15024995803833,0.84016,1.1863900423049927,2.501310110092163,0.8493499755859375,344,395,569,515,629,765,677,1005,1014,1207,1272,1426,1617,1720,1980,2156,2148,2346,2353,2664,2481,2616,2790,2964,3441,3475,3500,3365,3718,3713,3848,4189
150,0.84295,2.5235800743103027,0.8790199756622314,1.1245499849319458,0.84661,1.1621999740600586,2.5533900260925293,0.8670300245285034,342,389,568,516,627,767,675,1000,1006,1218,1271,1429,1614,1715,1982,2160,2148,2367,2357,2661,2479,2616,2788,2964,3441,3473,3498,3358,3751,3709,3854,4193
160,0.84721,2.558579921722412,0.8912100195884705,1.1091699600219727,0.8515,1.1435199975967407,2.595099925994873,0.8811900019645691,341,385,563,516,624,767,674,999,1000,1219,1268,1426,1616,1710,1984,2160,2150,2390,2357,2660,2477,2621,2790,2965,3444,3461,3498,3353,3760,3719,3868,4195
170,0.85325,2.6106998920440674,0.9093700051307678,1.087030053138733,0.85599,1.126099944114685,2.63523006439209,0.894819974899292,341,381,557,515,624,764,673,1000,996,1212,1265,1423,1615,1709,1983,2162,2152,2402,2358,2660,2475,2621,2791,2966,3447,3456,3502,3349,3763,3717,3871,4195
180,0.85568,2.632539987564087,0.9169700145721436,1.0780099630355835,0.85887,1.1148099899291992,2.6619300842285156,0.9038900136947632,336,379,552,512,621,764,670,995,993,1208,1262,1420,1617,1709,1985,2162,2152,2411,2358,2660,2474,2622,2791,2966,3449,3455,3504,3346,3764,3714,3866,4195
190,0.85989,2.671760082244873,0.9306300282478333,1.062190055847168,0.8611,1.105929970741272,2.683300018310547,0.9111499786376953,335,376,547,510,619,762,667,991,1204,1260,1419,1615,1709,1984,2162,2153,2416,2359,2658,2473,2622,2789,2966,3451,3455,3508,3345,3765,3713,3864,4194
200,0.859,2.6633400917053223,0.9276999831199646,1.0655399560928345,0.86326,1.0973000526428223,2.704400062561035,0.9183099865913391,335,373,542,509,616,758,666,986,990,1198,1260,1420,1615,1709,1985,2162,2154,2423,2360,2658,2474,2621,2787,2966,3454,3457,3510,3343,3764,3714,3864,4193
210,0.86282,2.7002100944519043,0.9405400156974792,1.0509999990463257,0.86561,1.0878299474716187,2.727950096130371,0.9263100028038025,331,371,536,505,615,757,666,982,987,1196,1260,1420,1616,1709,1986,2162,2154,2427,2361,2658,2476,2621,2787,2966,3456,3459,3512,3342,3765,3714,3865,4190
220,0.863,2.701930046081543,0.9411399960517883,1.0503300428390503,0.86693,1.0824799537658691,2.741420030593872,0.9308800101280212,327,368,531,501,615,758,666,981,984,1196,1262,1421,1616,1709,1987,2161,2154,2430,2363,2658,2476,2622,2786,2966,3456,3461,3514,3342,3764,3714,3868,4187
230,0.8667,2.7391600608825684,0.9541100263595581,1.0360499620437622,0.8679,1.0785399675369263,2.7514500617980957,0.9342799782752991,323,365,529,499,614,758,666,980,982,1196,1264,1421,1615,1709,1987,2160,2155,2433,2362,2657,2476,2622,2784,2967,3457,3461,3517,3341,3764,3714,3871,4184
240,0.86756,2.748039960861206,0.9571999907493591,1.0326999425888062,0.87003,1.0698000192642212,2.7739200592041016,0.9419100284576416,321,363,526,497,614,758,666,979,982,1198,1265,1422,1614,1710,1988,2161,2155,2437,2361,2657,2476,2622,2783,2967,3457,3462,3519,3341,3764,3715,3876,4180
250,0.86654,2.737600088119507,0.9535700082778931,1.0366400480270386,0.87123,1.0648499727249146,2.786829948425293,0.9463000297546387,319,362,523,495,614,760,665,978,980,1198,1266,1423,1615,1710,1988,2161,2155,2440,2363,2658,2478,2622,2783,2966,3460,3462,3521,3341,3764,3715,3880,4181
260,0.86975,2.7711000442504883,0.9652299880981445,1.024109959602356,0.87267,1.058899998664856,2.8024699687957764,0.9516100287437439,316,360,522,494,614,760,665,976,978,1197,1268,1422,1614,1710,1989,2161,2155,2438,2362,2658,2478,2621,2783,2966,3461,3463,3523,3341,3763,3715,3883,4180
270,0.87048,2.7788400650024414,0.967930018901825,1.0212500095367432,0.87387,1.053879976272583,2.8158199787139893,0.9561399817466736,314,359,520,494,614,761,665,974,978,1198,1269,1422,1616,1708,1989,2160,2157,2439,2362,2658,2478,2622,2781,2966,3461,3464,3524,3341,3763,3716,3886,4181
280,0.87204,2.795789957046509,0.9738399982452393,1.0150599479675293,0.87495,1.0493700504302979,2.827939987182617,0.9602599740028381,312,358,518,492,615,763,665,973,977,1198,1270,1422,1615,1709,1990,2157,2156,2439,2362,2657,2479,2622,2779,2966,3461,3464,3526,3340,3763,3717,3891,4179
290,0.87281,2.8042099475860596,0.9767699837684631,1.0120199918746948,0.87583,1.0456600189208984,2.837970018386841,0.9636600017547607,311,357,516,492,616,764,665,972,978,1197,1271,1422,1616,1709,1990,2155,2156,2439,2362,2656,2479,2621,2779,2966,3461,3464,3528,3340,3763,3718,3895,4182
300,0.87423,2.820039987564087,0.9822800159454346,1.0063400268554688,0.87689,1.0411700010299683,2.8501999378204346,0.9678199887275696,308,357,515,491,617,764,666,972,978,1198,1271,1423,1615,1709,1991,2156,2157,2439,2363,2657,2480,2621,2777,2966,3461,3465,3529,3341,3762,3719,3900,4179
310,0.87522,2.831120014190674,0.9861400127410889,1.0024000406265259,0.87768,1.0378600358963013,2.8592801094055176,0.9708999991416931,306,357,515,491,616,764,666,971,978,1197,1272,1423,1616,1709,1991,2156,2157,2439,2362,2657,2481,2622,2777,2966,3461,3464,3530,3341,3762,3721,3904,4181
320,0.87555,2.834969997406006,0.9874799847602844,1.0010299682617188,0.87868,1.0335999727249146,2.87106990814209,0.9749000072479248,304,357,515,491,616,763,665,970,977,1199,1273,1423,1616,1708,1992,2155,2158,2438,2363,2657,2482,2621,2776,2966,3461,3465,3531,3341,3762,3722,3909,4180
330,0.87488,2.8273000717163086,0.9848099946975708,1.003749966621399,0.87935,1.0307400226593018,2.879040002822876,0.9776099920272827,304,357,515,491,616,762,665,969,976,1198,1273,1423,1616,1709,1992,2155,2158,2439,2363,2656,2482,2621,2776,2966,3461,3465,3531,3341,3762,3724,3912,4181
340,0.87671,2.8481900691986084,0.9920899868011475,0.9963899850845337,0.88001,1.0279099941253662,2.886960029602051,0.9803000092506409,304,358,514,491,616,761,665,967,976,1198,1274,1423,1616,1709,1992,2155,2158,2439,2366,2656,2483,2621,2776,2966,3462,3465,3532,3342,3762,3724,3914,4180
350,0.87765,2.859189987182617,0.9959200024604797,0.9925600290298462,0.88076,1.0247199535369873,2.895970106124878,0.9833599925041199,304,358,513,491,616,760,665,965,976,1199,1275,1422,1615,1709,1992,2155,2156,2439,2368,2656,2482,2621,2777,2966,3464,3465,3533,3343,3762,3725,3914,4180
360,0.87851,2.869220018386841,0.9994099736213684,0.9890900254249573,0.87904,1.0320700407028198,2.8753199577331543,0.9763500094413757,301,358,514,491,616,759,666,963,975,1200,1276,1422,1616,1709,1993,2156,2438,2369,2656,2484,2621,2777,2966,3465,3535,3343,3763,3726,3913,4181
370,0.87923,2.8777599334716797,1.0023900270462036,0.9861500263214111,0.88164,1.0209300518035889,2.906719923019409,0.9870100021362305,302,358,512,491,616,759,665,961,975,1199,1278,1423,1617,1709,1993,2155,2156,2439,2368,2656,2485,2621,2777,2966,3464,3465,3536,3344,3762,3728,3909,4181
380,0.87842,2.8682100772857666,0.9990599751472473,0.9894400238990784,0.8824,1.01760995388031,2.9161999225616455,0.9902300238609314,302,358,512,490,615,759,665,961,975,1199,1278,1423,1616,1709,1993,2155,2156,2438,2369,2656,2485,2622,2777,2966,3465,3537,3344,3761,3728,3907,4180
390,0.87848,2.868910074234009,0.9993000030517578,0.9891899824142456,0.88336,1.013450026512146,2.9281699657440186,0.9942899942398071,302,358,512,491,615,758,664,960,974,1199,1278,1422,1616,1710,1994,2155,2439,2372,2655,2485,2621,2777,2966,3465,3464,3537,3344,3761,3727,3909,4181
400,0.87785,2.8615200519561768,0.9967300295829773,0.9917500019073486,0.88349,1.0128899812698364,2.9297900199890137,0.9948400259017944,301,358,512,491,616,758,664,958,973,1199,1279,1422,1615,1709,1995,2156,2155,2439,2374,2655,2485,2621,2777,2966,3464,3538,3345,3761,3728,3911,4182
410,0.88154,2.905679941177368,1.0121099948883057,0.9766700267791748,0.88409,1.0102900266647339,2.937309980392456,0.9973999857902527,301,358,512,491,616,758,664,957,973,1199,1281,1422,1616,1710,1996,2156,2155,2440,2374,2654,2485,2622,2777,2966,3465,3540,3345,3761,3729,3912,4181
420,0.87873,2.8718299865722656,1.0003199577331543,0.9881899952888489,0.88464,1.007889986038208,2.9443199634552,0.999779999256134,301,358,513,492,616,758,664,957,973,1199,1282,1422,1615,1710,1996,2156,2155,2440,2375,2653,2485,2621,2777,2966,3465,3464,3540,3346,3761,3730,3912,4179
430,0.8817,2.9076600074768066,1.0127999782562256,0.9760100245475769,0.88534,1.0048199892044067,2.953320026397705,1.0028300285339355,301,359,513,492,616,759,665,956,973,1198,1281,1422,1615,1710,1996,2155,2438,2376,2653,2485,2621,2777,2966,3465,3466,3540,3347,3761,3729,3912,4185
440,0.881,2.8991498947143555,1.0098400115966797,0.978879988193512,0.88603,1.00177001953125,2.962290048599243,1.0058799982070923,301,360,513,493,616,758,665,957,973,1199,1281,1422,1615,1709,1996,2156,2438,2376,2652,2485,2621,2776,2966,3465,3541,3347,3761,3730,3912,4184
450,0.88256,2.9183599948883057,1.0165300369262695,0.9724299907684326,0.88656,0.9994400143623352,2.9691898822784424,1.0082199573516846,302,361,513,493,616,759,665,957,973,1198,1281,1422,1616,1710,1997,2156,2438,2376,2652,2487,2622,2777,2966,3465,3542,3348,3761,3730,3912,4182
460,0.88351,2.930219888687134,1.0206600427627563,0.968500018119812,0.8863,1.0006200075149536,2.965709924697876,1.007040023803711,302,361,513,493,616,758,665,956,974,1199,1282,1422,1615,1709,1997,2156,2438,2379,2652,2487,2622,2777,2966,3465,3466,3543,3348,3761,3730,3911,4179
470,0.88233,2.915519952774048,1.0155400037765503,0.9733800292015076,0.88746,0.9955099821090698,2.9809200763702393,1.0122100114822388,302,361,512,494,616,758,665,956,974,1198,1283,1423,1615,1710,1997,2156,2157,2438,2379,2653,2488,2621,2776,2966,3465,3466,3544,3349,3760,3730,3911,4182
480,0.88341,2.928960084915161,1.0202200412750244,0.9689099788665771,0.88792,0.9934700131416321,2.9870400428771973,1.0142799615859985,302,361,511,495,616,757,665,956,973,1199,1283,1423,1615,1708,1998,2155,2158,2439,2383,2652,2490,2622,2777,2966,3465,3466,3545,3349,3760,3730,3911,4184
