epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32
490,0.88107,2.899980068206787,1.0101300477981567,0.978600025177002,0.88801,0.9930400252342224,2.9883499145507812,1.0147299766540527,302,361,511,497,616,757,663,955,973,1199,1284,1423,1614,1708,1999,2155,2160,2440,2387,2650,2490,2622,2777,2965,3465,3468,3546,3350,3759,3729,3911,4183
500,0.88483,2.9469199180603027,1.026479959487915,0.9630100131034851,0.88771,0.9943900108337402,2.9842700958251953,1.0133399963378906,301,361,511,497,616,756,664,955,972,1201,1284,1422,1616,1708,2001,2156,2161,2445,2388,2650,2490,2624,2777,2966,3465,3468,3547,3350,3759,3731,3911,4181
510,0.8848,2.9466099739074707,1.0263700485229492,0.9631100296974182,0.88937,0.9870100021362305,3.006619930267334,1.0209300518035889,303,361,512,498,615,758,662,955,973,1202,1286,1423,1614,1708,2001,2156,2161,2444,2389,2651,2490,2625,2777,2966,3465,3468,3549,3350,3758,3731,3912,4181
520,0.88378,2.9335899353027344,1.0218299627304077,0.9673799872398376,0.88978,0.9851800203323364,3.012190103530884,1.022819995880127,304,361,513,498,616,757,662,954,972,1202,1287,1424,1615,1708,2001,2156,2160,2444,2392,2651,2490,2624,2777,2965,3464,3470,3551,3351,3758,3730,3912,4181
530,0.88062,2.8945600986480713,1.008239984512329,0.980430006980896,0.88882,0.9894499778747559,2.9992001056671143,1.0184099674224854,305,361,514,499,615,757,662,953,972,1204,1287,1423,1615,1709,2001,2156,2160,2444,2394,2651,2490,2625,2778,2965,3463,3469,3552,3351,3758,3730,3911,4180
540,0.88601,2.9621899127960205,1.0318000316619873,0.9580399990081787,0.89064,0.9813299775123596,3.0239999294281006,1.0268299579620361,305,362,515,499,615,756,661,953,971,1204,1290,1423,1615,1709,2002,2157,2160,2444,2395,2654,2489,2624,2778,2965,3463,3470,3554,3352,3758,3732,3911,4185
550,0.88488,2.947619915008545,1.0267200469970703,0.9627799987792969,0.89118,0.9789100289344788,3.031480073928833,1.0293699502944946,306,362,515,500,614,756,660,952,971,1205,1291,1423,1614,1708,2002,2158,2160,2444,2398,2653,2490,2625,2779,2965,3463,3469,3555,3352,3757,3732,3911,4184
560,0.88749,2.981600046157837,1.0385600328445435,0.9518100023269653,0.89062,0.9814000129699707,3.023789882659912,1.0267599821090698,307,363,515,500,614,756,660,951,971,1206,1291,1422,1613,1710,2002,2160,2444,2400,2653,2489,2624,2778,2965,3463,3470,3557,3352,3758,3731,3911,4182
570,0.88504,2.949579954147339,1.0274100303649902,0.9621400237083435,0.89179,0.9761499762535095,3.0400400161743164,1.0322799682617188,307,363,515,500,614,755,660,952,971,1207,1291,1422,1614,1709,2002,2160,2161,2444,2400,2653,2491,2625,2781,2965,3463,3469,3558,3352,3756,3734,3912,4179
580,0.88705,2.9758100509643555,1.0365400314331055,0.9536600112915039,0.89248,0.9730299711227417,3.049799919128418,1.0355900526046753,309,364,516,500,614,756,660,951,971,1207,1292,1423,1613,1710,2003,2160,2162,2445,2402,2653,2490,2625,2780,2965,3463,3470,3561,3352,3757,3735,3912,4181
590,0.88706,2.9758799076080322,1.0365699529647827,0.9536399841308594,0.89271,0.9719700217247009,3.0531198978424072,1.0367200374603271,309,364,516,500,615,755,660,950,971,1206,1293,1422,1613,1710,2003,2162,2161,2445,2402,2653,2490,2625,2780,2965,3463,3469,3563,3352,3757,3733,3912,4184
600,0.88769,2.9842000007629395,1.0394599437713623,0.950980007648468,0.89321,0.9697099924087524,3.0602400302886963,1.039139986038208,308,364,517,500,614,755,660,950,972,1208,1294,1422,1615,1708,2003,2162,2161,2446,2402,2653,2490,2624,2779,2965,3463,3469,3565,3352,3756,3734,3912,4183
610,0.88644,2.9677600860595703,1.0337400436401367,0.9562399983406067,0.89319,0.9698299765586853,3.0598599910736084,1.0390100479125977,310,364,516,501,614,756,660,949,972,1209,1296,1423,1613,1710,2003,2161,2445,2403,2653,2490,2624,2779,2965,3463,3470,3567,3353,3756,3736,3912,4181
620,0.88972,3.011590003967285,1.0490000247955322,0.942330002784729,0.89395,0.9663699865341187,3.0708200931549072,1.0427299737930298,310,365,518,501,614,756,660,949,971,1210,1297,1422,1613,1709,2004,2161,2160,2445,2404,2653,2490,2624,2780,2965,3464,3470,3570,3353,3756,3735,3912,4180
630,0.88435,2.9408700466156006,1.0243699550628662,0.9649900197982788,0.89272,0.9719700217247009,3.0531299114227295,1.0367200374603271,311,365,518,502,614,756,660,948,972,1210,1298,1422,1612,1710,2003,2162,2161,2445,2405,2653,2490,2624,2781,2964,3463,3470,3571,3353,3755,3735,3912,4180
640,0.88899,3.0016400814056396,1.0455399751663208,0.9454500079154968,0.89491,0.9619799852371216,3.0848300457000732,1.0474900007247925,312,366,519,502,614,755,659,948,972,1211,1300,1422,1616,1711,2004,2162,2161,2446,2405,2652,2490,2624,2783,2964,3464,3470,3574,3353,3755,3738,3911,4181
650,0.89052,3.022520065307617,1.0528099536895752,0.9389200210571289,0.89475,0.9627299904823303,3.08243989944458,1.046679973602295,312,366,519,501,614,756,660,948,973,1212,1301,1423,1611,1710,2003,2163,2162,2445,2406,2652,2491,2624,2783,2964,3464,3470,3577,3353,3755,3738,3911,4182
660,0.88583,2.959789991378784,1.030959963798523,0.9588199853897095,0.89407,0.9657899737358093,3.072659969329834,1.0433499813079834,312,366,518,502,614,756,660,947,974,1212,1302,1422,1610,1710,2003,2162,2161,2445,2406,2653,2491,2624,2782,2964,3464,3470,3579,3354,3754,3736,3912,4179
670,0.89054,3.022819995880127,1.0529099702835083,0.9388300180435181,0.89585,0.9576799869537354,3.0987000465393066,1.0521999597549438,311,366,518,502,614,756,660,948,974,1211,1302,1422,1616,1712,2004,2162,2445,2406,2653,2491,2625,2782,2964,3465,3471,3581,3354,3754,3739,3913,4180
680,0.89078,3.0261499881744385,1.054069995880127,0.9377899765968323,0.89645,0.9549099802970886,3.1076600551605225,1.0552400350570679,312,367,519,502,614,755,660,947,974,1212,1303,1423,1613,1711,2004,2162,2445,2407,2653,2490,2624,2782,2964,3465,3470,3583,3354,3754,3738,3914,4181
690,0.88617,2.9642300605773926,1.0325100421905518,0.9573799967765808,0.88504,1.0061299800872803,2.949460029602051,1.001520037651062,311,368,520,501,614,754,660,949,974,1213,1303,1421,1613,1710,2004,2163,2161,2445,2406,2653,2490,2625,2783,2965,3465,3471,3584,3353,3754,3737,3924,4181
700,0.88733,2.9794399738311768,1.0377999544143677,0.9524999856948853,0.89077,0.9807199835777283,3.0258800983428955,1.0274699926376343,303,366,520,503,617,754,663,952,977,1211,1304,1420,1627,1711,2006,2158,2161,2446,2403,2649,2494,2632,2789,2965,3463,3470,3590,3355,3748,3743,3907,4180
710,0.89214,3.0451300144195557,1.0606900453567505,0.9319499731063843,0.89552,0.9591799974441528,3.093830108642578,1.0505499839782715,307,365,517,504,614,755,661,951,979,1211,1303,1423,1621,1714,2005,2157,2161,2444,2405,2654,2498,2628,2787,2965,3466,3472,3594,3356,3748,3738,3902,4184
720,0.89264,3.052190065383911,1.0631500482559204,0.9297900199890137,0.8966,0.9541900157928467,3.109999895095825,1.056030035018921,311,366,516,501,615,758,657,948,979,1212,1305,1423,1617,1711,2005,2161,2445,2409,2653,2499,2626,2785,2964,3466,3473,3594,3356,3749,3734,3900,4182
730,0.89235,3.048110008239746,1.0617200136184692,0.9310399889945984,0.89754,0.9498599767684937,3.1241800785064697,1.0608500242233276,312,367,517,500,614,755,658,947,976,1214,1307,1422,1614,1712,2005,2162,2165,2446,2410,2654,2497,2627,2785,2964,3465,3473,3594,3355,3749,3734,3900,4180
740,0.8929,3.0559000968933105,1.0644400119781494,0.928659975528717,0.8981,0.9472699761390686,3.132730007171631,1.0637500286102295,313,368,518,500,616,757,659,947,976,1214,1307,1422,1613,1711,2004,2163,2166,2446,2409,2654,2496,2625,2782,2964,3465,3473,3595,3355,3749,3734,3900,4180
750,0.89328,3.06141996383667,1.0663599967956543,0.9269899725914001,0.89848,0.9455000162124634,3.138590097427368,1.0657399892807007,314,368,518,501,616,756,659,947,976,1214,1307,1422,1612,1710,2004,2163,2165,2445,2409,2654,2496,2624,2782,2964,3465,3473,3595,3355,3749,3735,3900,4180
760,0.89339,3.0629398822784424,1.066890001296997,0.9265300035476685,0.89881,0.9439700245857239,3.143699884414673,1.0674799680709839,314,369,518,501,616,756,660,947,976,1215,1307,1422,1612,1711,2004,2163,2165,2445,2409,2655,2496,2625,2783,2964,3465,3473,3595,3355,3750,3734,3900,4180
770,0.89369,3.067229986190796,1.0683799982070923,0.9252300262451172,0.89909,0.9426500201225281,3.14808988571167,1.068969964981079,314,369,518,501,616,756,660,947,976,1214,1307,1422,1612,1710,2004,2163,2165,2445,2409,2655,2496,2625,2783,2965,3465,3473,3596,3354,3750,3735,3900,4180
780,0.89418,3.074389934539795,1.0708800554275513,0.9230800271034241,0.89932,0.941569983959198,3.1516900062561035,1.0701899528503418,314,369,519,501,616,755,660,947,976,1214,1307,1421,1612,1710,2004,2163,2165,2445,2409,2655,2497,2625,2782,2965,3465,3473,3596,3354,3750,3735,3900,4180
790,0.89438,3.0772600173950195,1.0718799829483032,0.92221999168396,0.89956,0.9404500126838684,3.1554598808288574,1.071470022201538,314,369,519,502,615,755,660,947,977,1215,1308,1421,1612,1710,2004,2163,2165,2445,2410,2655,2496,2625,2783,2965,3465,3473,3596,3354,3749,3735,3900,4180
800,0.89433,3.0764899253845215,1.0716099739074707,0.9224500060081482,0.89987,0.9390000104904175,3.1603200435638428,1.0731199979782104,314,369,519,502,615,755,660,947,977,1214,1308,1421,1612,1711,2004,2163,2166,2445,2410,2655,2496,2625,2782,2965,3465,3473,3597,3354,3749,3735,3900,4180
810,0.89529,3.09060001373291,1.0765199661254883,0.9182400107383728,0.89887,0.9436799883842468,3.144659996032715,1.06781005859375,313,370,520,503,615,754,660,948,978,1215,1307,1422,1614,1711,2004,2163,2165,2445,2410,2655,2496,2625,2783,2965,3465,3474,3598,3353,3749,3736,3901,4181
820,0.89532,3.0909900665283203,1.0766600370407104,0.9181200265884399,0.89957,0.9404199719429016,3.15556001663208,1.0715099573135376,313,370,520,504,615,755,660,948,977,1214,1307,1422,1616,1714,2004,2163,2166,2445,2410,2655,2496,2625,2782,2965,3466,3474,3599,3353,3749,3738,3901,4181
830,0.89446,3.07846999168396,1.0722999572753906,0.9218599796295166,0.90054,0.9358699917793274,3.1708900928497314,1.0767099857330322,314,371,520,504,615,754,660,947,977,1215,1308,1422,1615,1712,2004,2163,2166,2446,2411,2656,2497,2625,2782,2965,3465,3474,3600,3352,3750,3738,3901,4180
840,0.89573,3.097100019454956,1.0787899494171143,0.9163100123405457,0.90044,0.9363300204277039,3.169329881668091,1.0761799812316895,313,371,521,504,615,754,660,948,977,1215,1308,1422,1615,1712,2004,2163,2166,2446,2410,2655,2496,2626,2780,2965,3465,3475,3602,3352,3750,3737,3901,4180
850,0.89318,3.059890031814575,1.0658299922943115,0.9274600148200989,0.90044,0.9363200068473816,3.169379949569702,1.076200008392334,314,371,521,505,615,754,660,947,977,1214,1308,1422,1614,1713,2004,2163,2166,2445,2410,2656,2497,2625,2779,2964,3465,3475,3603,3351,3749,3737,3901,4180
860,0.89624,3.104680061340332,1.0814299583435059,0.9140700101852417,0.90022,0.9373700022697449,3.1658101081848145,1.0749900341033936,313,372,521,505,615,753,661,949,977,1215,1307,1422,1616,1713,2004,2164,2167,2446,2410,2654,2496,2629,2780,2965,3465,3475,3603,3351,3749,3739,3901,4180
870,0.89634,3.1062400341033936,1.081969976425171,0.9136099815368652,0.90097,0.9338099956512451,3.1779000759124756,1.0790899991989136,314,372,521,505,615,754,660,948,978,1215,1308,1422,1615,1713,2004,2164,2168,2446,2410,2655,2497,2628,2778,2965,3466,3475,3604,3350,3749,3739,3901,4180
880,0.89369,3.067270040512085,1.0684000253677368,0.9252200126647949,0.90106,0.9334200024604797,3.179219961166382,1.0795400142669678,314,372,521,506,615,754,661,948,978,1215,1308,1422,1614,1714,2003,2164,2168,2446,2411,2656,2497,2625,2779,2964,3466,3475,3605,3350,3749,3739,3901,4180
890,0.89665,3.110909938812256,1.0836000442504883,0.9122400283813477,0.90159,0.9308800101280212,3.18789005279541,1.0824799537658691,313,372,522,506,615,754,661,948,977,1215,1308,1422,1615,1713,2004,2164,2167,2446,2410,2655,2496,2625,2779,2965,3466,3475,3604,3349,3749,3738,3901,4180
900,0.89547,3.0932300090789795,1.0774400234222412,0.917460024356842,0.90203,0.9288100004196167,3.194999933242798,1.0849000215530396,314,372,522,506,615,754,661,947,978,1214,1308,1421,1615,1714,2004,2164,2167,2446,2410,2656,2496,2626,2778,2964,3466,3476,3605,3349,3748,3739,3901,4180
910,0.89651,3.1087899208068848,1.082859992980957,0.9128599762916565,0.90233,0.9273800253868103,3.1999199390411377,1.0865700244903564,313,372,522,506,615,754,661,948,978,1214,1308,1422,1616,1714,2004,2164,2168,2446,2411,2657,2496,2626,2779,2965,3467,3475,3605,3348,3748,3739,3901,4180
920,0.89615,3.103450059890747,1.0809999704360962,0.9144399762153625,0.90256,0.9262999892234802,3.203660011291504,1.087839961051941,314,372,522,507,615,754,660,948,978,1215,1308,1422,1615,1714,2004,2164,2168,2446,2411,2657,2496,2625,2777,2965,3468,3476,3607,3348,3748,3739,3901,4180
930,0.89521,3.0894899368286133,1.07614004611969,0.9185699820518494,0.90244,0.9268900156021118,3.201620101928711,1.087149977684021,314,372,522,507,616,754,661,947,978,1214,1309,1422,1615,1713,2003,2164,2169,2446,2411,2657,2497,2626,2778,2964,3468,3475,3607,3348,3748,3739,3901,4181
940,0.89689,3.1144800186157227,1.0848400592803955,0.9111999869346619,0.90054,0.9358400106430054,3.1710000038146973,1.0767500400543213,313,372,522,507,615,753,661,948,977,1215,1309,1421,1615,1713,2004,2165,2168,2445,2411,2657,2497,2626,2778,2965,3468,3476,3607,3348,3748,3738,3902,4180
950,0.8975,3.123800039291382,1.088089942932129,0.9084799885749817,0.90226,0.9277300238609314,3.1987199783325195,1.0861599445343018,311,372,522,508,615,753,661,949,977,1215,1309,1422,1615,1715,2004,2164,2168,2446,2410,2655,2497,2633,2778,2965,3468,3475,3607,3348,3748,3741,3902,4180
960,0.89757,3.1248300075531006,1.0884499549865723,0.9081799983978271,0.90332,0.9226999878883362,3.216140031814575,1.092079997062683,313,371,521,507,615,753,661,948,977,1215,1310,1422,1615,1713,2004,2164,2168,2446,2411,2657,2497,2628,2778,2965,3468,3475,3607,3348,3748,3741,3902,4180
970,0.89525,3.089979887008667,1.0763100385665894,0.9184200167655945,0.90302,0.9241300225257874,3.211169958114624,1.0903899669647217,313,372,521,507,615,753,660,947,977,1214,1310,1422,1615,1715,2003,2165,2169,2446,2412,2657,2498,2628,2778,2965,3468,3476,3608,3348,3748,3740,3902,4180
980,0.89796,3.1308701038360596,1.0905499458312988,0.9064300060272217,0.90356,0.9215199947357178,3.2202699184417725,1.0934799909591675,313,372,522,508,616,753,661,947,977,1215,1310,1421,1614,1714,2004,2165,2169,2445,2412,2658,2498,2628,2778,2965,3468,3476,3607,3347,3748,3739,3902,4180
990,0.89785,3.129120111465454,1.0899399518966675,0.9069399833679199,0.904,0.9194499850273132,3.227530002593994,1.0959399938583374,313,372,522,508,615,753,661,948,977,1214,1310,1422,1615,1714,2004,2164,2169,2446,2412,2658,2498,2628,2778,2965,3468,3475,3608,3347,3748,3739,3902,4180
