algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,execution_time,fold,selected_bands
bsdrcnn,lucas,8,robust,dyn,0.05,0.7968156933784485,1.3240859508514404,2.2185306549072266,0.7639188170433044,0.8792718052864075,1.0072742700576782,2.8793540000915527,0.8900770545005798,5.72934889793396,0,581|867|1275|1837|2016|2486|3447|3640
bsdrcnn,lucas,8,robust,dyn,0.15,0.8374742865562439,1.1851816177368164,2.4805655479431152,0.8486016392707825,0.8657895922660828,1.0666218996047974,2.730067253112793,0.9249669909477234,5.952012538909912,0,570|828|1197|1621|2023|2925|3458|3638
bsdrcnn,lucas,8,robust,dyn,0.25,0.835100531578064,1.1893141269683838,2.462655544281006,0.8440422415733337,0.8638635277748108,1.090667724609375,2.710520029067993,0.9098436832427979,9.667269229888916,0,655|891|1389|1794|2024|2783|3459|3654
bsdrcnn,lucas,8,robust,dyn,0.35,0.8402845859527588,1.1663542985916138,2.502314567565918,0.8639422655105591,0.8628454804420471,1.0988446474075317,2.700371026992798,0.8943562507629395,13.448847532272339,0,645|878|1515|1844|2025|2780|3449|3700
bsdrcnn,lucas,8,robust,dyn,0.45,0.8444032669067383,1.1545252799987793,2.53523325920105,0.8628382682800293,0.8553695678710938,1.1204670667648315,2.629615545272827,0.8993238806724548,17.100131273269653,0,659|854|1491|1829|2022|2810|3450|3711
bsdrcnn,lucas,8,robust,dyn,0.55,0.8507166504859924,1.1644768714904785,2.588310956954956,0.8653351664543152,0.8437922596931458,1.1342438459396362,2.5302698612213135,0.8782666325569153,21.021317720413208,0,598|866|1309|1781|2021|2807|3449|3643
bsdrcnn,lucas,8,robust,dyn,0.65,0.8503485321998596,1.1756173372268677,2.5851633548736572,0.8864666819572449,0.8511908054351807,1.110156536102295,2.592391014099121,0.8792036175727844,24.6279456615448,0,656|822|1514|1839|2024|2783|3453|3717
bsdrcnn,lucas,8,robust,dyn,0.75,0.8428566455841064,1.1354323625564575,2.5228524208068848,0.8731293678283691,0.8459793329238892,1.1612776517868042,2.548142910003662,0.8644198179244995,29.052942752838135,0,658|841|1395|1792|2022|2783|3453|3656
bsdrcnn,lucas,8,robust,dyn,0.85,0.8637093901634216,1.1300523281097412,2.709152936935425,0.8713528513908386,0.8515986204147339,1.1221157312393188,2.595928907394409,0.8945881128311157,32.836930990219116,0,658|836|1503|1834|2022|2791|3449|3715
bsdrcnn,lucas,8,robust,dyn,0.95,0.8513903021812439,1.169884443283081,2.595229387283325,0.8146660923957825,0.8519901633262634,1.1273455619812012,2.5993525981903076,0.8904380798339844,35.71684718132019,0,662|851|1497|1833|2022|2791|3449|3715
bsdrcnn,lucas,16,robust,dyn,0.05,0.7714321613311768,1.4012503623962402,2.091717004776001,0.7136483192443848,0.9575769901275635,0.6226125955581665,4.85734224319458,1.6122889518737793,8.177479267120361,0,301|523|735|990|1221|1449|1732|1999|2145|2425|2658|2875|3203|3487|3657|3912
bsdrcnn,lucas,16,robust,dyn,0.15,0.8413631916046143,1.1829078197479248,2.510786294937134,0.855091392993927,0.9120838046073914,0.809411883354187,3.373121500015259,1.1573609113693237,20.64757990837097,0,237|515|721|982|1229|1420|1721|2024|2152|2422|2653|2923|3466|3497|3672|3914
bsdrcnn,lucas,16,robust,dyn,0.25,0.8447890281677246,1.157979965209961,2.538353204727173,0.8701901435852051,0.9088298678398132,0.8830673098564148,3.3121769428253174,1.119400143623352,35.810285806655884,0,308|503|731|978|1225|1431|1669|1953|2211|2449|2653|2931|3191|3502|3662|3929
bsdrcnn,lucas,16,robust,dyn,0.35,0.8743435144424438,1.038521647453308,2.8211288452148438,0.9850430488586426,0.9062173962593079,0.9023543000221252,3.2656326293945312,1.0657519102096558,49.44994330406189,0,305|513|740|984|1246|1461|1741|2022|2227|2432|2634|2922|3431|3465|3657|3911
bsdrcnn,lucas,16,robust,dyn,0.45,0.8730270266532898,1.044339656829834,2.806483268737793,0.9465366005897522,0.9078259468078613,0.893039882183075,3.2939560413360596,1.1326417922973633,64.38281536102295,0,292|528|705|935|1168|1396|1740|2025|2141|2403|2644|2923|3475|3487|3664|3924
bsdrcnn,lucas,16,robust,dyn,0.55,0.8724042773246765,1.0425924062728882,2.799652338027954,0.9554726481437683,0.9048171043395996,0.9099198579788208,3.241445302963257,1.1032085418701172,79.4608142375946,0,289|531|712|966|1214|1402|1723|2022|2194|2432|2650|2923|3467|3476|3654|3911
bsdrcnn,lucas,16,robust,dyn,0.65,0.8777742981910706,1.0432995557785034,2.860534429550171,0.9658422470092773,0.8947039842605591,0.9439839720726013,3.0818352699279785,1.055281162261963,93.40977025032043,0,235|540|717|962|1255|1456|1765|2020|2140|2370|2651|2924|3210|3492|3672|3926
bsdrcnn,lucas,16,robust,dyn,0.75,0.8756861686706543,1.018943428993225,2.8364830017089844,0.9964494705200195,0.8935359120368958,0.9627721309661865,3.0648674964904785,1.0317031145095825,108.4223279953003,0,294|533|705|962|1195|1399|1765|2015|2141|2394|2655|2925|3207|3430|3663|3908
bsdrcnn,lucas,16,robust,dyn,0.85,0.8903582692146301,0.9834701418876648,3.020498037338257,1.0323909521102905,0.9009890556335449,0.9217894077301025,3.1781184673309326,1.083807349205017,109.61914682388306,0,288|524|689|951|1177|1398|1790|2026|2104|2239|2646|2922|3467|3475|3670|3953
bsdrcnn,lucas,16,robust,dyn,0.95,0.9077202081680298,0.9494795799255371,3.2934114933013916,0.9704853296279907,0.9019148349761963,0.9161498546600342,3.19307279586792,1.099888563156128,121.12818670272827,0,305|529|697|960|1181|1396|1799|2026|2104|2238|2646|2922|3472|3475|3663|3945
bsdrcnn,lucas,32,robust,dyn,0.05,0.7590348124504089,1.436453104019165,2.037198543548584,0.6961591839790344,0.9703205823898315,0.5353031754493713,5.807266712188721,1.8752577304840088,9.35739254951477,0,141|271|408|493|619|766|832|992|1197|1307|1395|1540|1650|1654|1923|2024|2115|2195|2401|2479|2500|2716|2921|3100|3235|3404|3470|3527|3632|3712|3918|4018
bsdrcnn,lucas,32,robust,dyn,0.15,0.8761966228485107,1.0304466485977173,2.8421401977539062,0.9630165696144104,0.9439545273780823,0.704296886920929,4.224703311920166,1.4769763946533203,24.941132068634033,0,130|261|391|499|598|731|817|966|1086|1269|1390|1527|1641|1713|1911|2021|2148|2180|2411|2595|2600|2768|2910|3061|3224|3414|3479|3525|3618|3689|3881|4011
bsdrcnn,lucas,32,robust,dyn,0.25,0.8842563629150391,1.0024453401565552,2.9394404888153076,1.005204677581787,0.937174379825592,0.7274986505508423,3.989987373352051,1.3429735898971558,40.653767108917236,0,112|287|391|491|601|772|813|1011|1132|1247|1371|1532|1636|1680|1914|2027|2130|2219|2373|2512|2549|2719|2923|3052|3247|3375|3475|3528|3635|3712|3853|3997
bsdrcnn,lucas,32,robust,dyn,0.35,0.8932896256446838,0.9568995833396912,3.061343193054199,1.039035677909851,0.9278274774551392,0.7917804718017578,3.7225680351257324,1.2799127101898193,57.9871346950531,0,104|271|412|526|611|787|823|1015|1166|1263|1375|1531|1676|1781|1925|2021|2142|2189|2425|2557|2604|2787|2930|3053|3250|3399|3479|3528|3653|3677|3861|4000
bsdrcnn,lucas,32,robust,dyn,0.45,0.9009182453155518,0.944018542766571,3.1770293712615967,1.0430667400360107,0.9203556180000305,0.8060271739959717,3.5435993671417236,1.2644202709197998,74.68787002563477,0,94|242|382|513|613|818|861|1019|1131|1256|1355|1545|1662|1773|1922|2025|2164|2281|2376|2550|2576|2719|2924|3069|3268|3411|3470|3523|3635|3689|3826|3994
bsdrcnn,lucas,32,robust,dyn,0.55,0.9013890027999878,0.9471631646156311,3.1846330165863037,1.0315133333206177,0.9190861582756042,0.8157925605773926,3.5156586170196533,1.2539812326431274,91.66053915023804,0,75|304|410|511|595|778|816|1004|1087|1277|1368|1531|1643|1705|1927|2025|2140|2192|2432|2560|2633|2726|2927|3057|3211|3427|3476|3524|3633|3699|3869|3980
bsdrcnn,lucas,32,robust,dyn,0.65,0.8934577703475952,0.9233008027076721,3.0638508796691895,1.0633596181869507,0.9185387492179871,0.8537828922271729,3.5038044452667236,1.1892082691192627,107.17281365394592,0,87|277|403|508|602|795|799|959|1108|1259|1365|1550|1672|1774|1928|2023|2150|2265|2424|2505|2614|2718|2926|3056|3228|3400|3468|3523|3630|3708|3855|4012
bsdrcnn,lucas,32,robust,dyn,0.75,0.8951594233512878,0.9412975311279297,3.088695764541626,1.0949262380599976,0.9202008247375488,0.8319399952888489,3.540088415145874,1.1927989721298218,124.05754828453064,0,96|277|387|501|613|786|828|978|1128|1273|1376|1541|1651|1713|1918|2023|2147|2187|2420|2570|2608|2721|2931|3050|3213|3469|3471|3539|3579|3695|3859|4018
bsdrcnn,lucas,32,robust,dyn,0.85,0.9077157974243164,0.9026713371276855,3.292325973510742,1.1205565929412842,0.9176939725875854,0.8403695225715637,3.4857473373413086,1.1899527311325073,127.66792106628418,0,80|266|387|511|624|778|803|948|1100|1265|1371|1554|1679|1790|1927|2023|2159|2265|2450|2561|2634|2721|2927|3053|3265|3370|3475|3527|3624|3711|3845|3973
bsdrcnn,lucas,32,robust,dyn,0.95,0.8955422043800354,0.9440705180168152,3.0954861640930176,1.1191043853759766,0.9170296788215637,0.8458040356636047,3.471755027770996,1.1777770519256592,143.13877820968628,0,97|274|413|524|624|778|816|978|1131|1294|1385|1551|1675|1790|1938|2023|2138|2194|2419|2574|2608|2722|2925|3053|3219|3397|3470|3534|3627|3693|3859|3993
bsdrcnn,lucas,64,robust,dyn,0.05,0.8035027980804443,1.2989482879638672,2.255964756011963,0.7669039368629456,0.971752941608429,0.5098934173583984,5.952685832977295,2.081420660018921,17.202656269073486,0,62|210|219|269|342|393|448|533|598|680|692|793|829|863|920|978|1057|1078|1194|1240|1305|1336|1427|1553|1571|1709|1786|1845|1846|1946|1998|2023|2144|2146|2177|2224|2353|2399|2424|2644|2649|2654|2703|2759|2825|2967|2975|3057|3120|3126|3231|3422|3463|3502|3531|3540|3674|3679|3736|3896|3908|3940|4022|4087
bsdrcnn,lucas,64,robust,dyn,0.15,0.8757088780403137,1.0302886962890625,2.836557626724243,0.9668829441070557,0.9405657052993774,0.7336589694023132,4.102494239807129,1.3995875120162964,49.28599309921265,0,64|197|251|270|337|384|437|506|591|671|703|801|861|866|940|1001|1054|1092|1187|1260|1341|1384|1425|1551|1562|1625|1688|1828|1867|1926|2021|2028|2149|2175|2230|2361|2412|2522|2600|2640|2656|2705|2780|2807|2971|2982|3062|3120|3144|3236|3249|3385|3461|3540|3665|3676|3730|3904|3906|3958|4002|4064
bsdrcnn,lucas,64,robust,dyn,0.25,0.8735246658325195,1.0501519441604614,2.811967611312866,0.9558915495872498,0.9244242906570435,0.792552649974823,3.637883186340332,1.2472429275512695,82.64489316940308,0,62|207|219|265|331|375|427|511|593|685|731|805|848|863|937|968|1043|1084|1189|1212|1326|1357|1446|1577|1612|1652|1809|1865|1933|2002|2021|2166|2180|2202|2217|2325|2427|2456|2576|2632|2652|2679|2824|2825|2967|2979|3056|3101|3118|3227|3476|3496|3503|3540|3570|3665|3676|3739|3907|3909|3933|4017|4081
bsdrcnn,lucas,64,robust,dyn,0.35,0.8912470936775208,0.9492853283882141,3.032458782196045,1.0413156747817993,0.9264377355575562,0.824049711227417,3.687236785888672,1.2507150173187256,115.19510412216187,0,60|185|222|252|342|378|422|510|608|702|734|807|844|868|932|973|1040|1087|1183|1221|1313|1343|1423|1548|1560|1585|1813|1826|1851|1931|2007|2023|2155|2175|2194|2221|2305|2351|2487|2536|2638|2639|2669|2812|2823|2970|2982|3051|3118|3119|3201|3226|3470|3483|3532|3533|3660|3673|3752|3909|3910|3938|4023|4074
bsdrcnn,lucas,64,robust,dyn,0.45,0.893532395362854,0.9602177143096924,3.0648510456085205,1.0454206466674805,0.9134610295295715,0.8609768748283386,3.399510145187378,1.1570212841033936,111.25998091697693,0,61|170|223|242|321|371|436|518|613|701|736|791|821|841|920|972|1046|1092|1203|1239|1339|1368|1443|1605|1607|1639|1795|1818|1851|1933|1996|2024|2139|2180|2197|2198|2360|2422|2509|2593|2638|2653|2682|2805|2812|2975|2985|3056|3098|3123|3214|3252|3408|3470|3515|3535|3672|3680|3759|3907|3910|3945|4022|4078
bsdrcnn,lucas,64,robust,dyn,0.55,0.8970347046852112,0.9304989576339722,3.1165688037872314,1.0664570331573486,0.9173229336738586,0.8524060249328613,3.477968454360962,1.1866341829299927,135.68886613845825,0,54|205|206|262|331|373|417|516|598|693|721|795|825|847|914|975|1055|1096|1189|1213|1328|1396|1425|1557|1611|1650|1811|1830|1849|1926|2000|2026|2155|2169|2218|2236|2347|2402|2503|2567|2651|2659|2702|2817|2822|2967|2977|3064|3114|3217|3330|3473|3494|3516|3529|3669|3676|3750|3902|3907|3934|4020|4078
bsdrcnn,lucas,64,robust,dyn,0.65,0.8952872157096863,0.9236757755279541,3.090498924255371,1.066038966178894,0.9199694991111755,0.8425638675689697,3.534984827041626,1.200495719909668,160.72754502296448,0,61|201|212|261|328|382|446|528|611|690|725|795|851|852|934|966|1040|1092|1189|1221|1339|1371|1449|1601|1622|1624|1785|1802|1854|1932|2017|2025|2173|2174|2223|2242|2347|2393|2541|2589|2590|2657|2666|2800|2826|2976|2979|3058|3086|3117|3202|3261|3470|3476|3524|3538|3664|3669|3764|3907|3908|3936|4016|4084
bsdrcnn,lucas,64,robust,dyn,0.75,0.8984729647636414,0.9159731864929199,3.1386945247650146,1.1168322563171387,0.9182215332984924,0.845211923122406,3.4969851970672607,1.1740690469741821,185.75636911392212,0,58|187|231|251|331|383|444|523|613|693|738|793|851|857|946|986|1056|1105|1191|1227|1333|1399|1423|1543|1612|1647|1792|1810|1845|1935|1991|2024|2149|2172|2204|2226|2325|2393|2488|2586|2637|2653|2704|2820|2824|2971|2981|3057|3100|3126|3224|3248|3477|3500|3532|3552|3667|3756|3904|3908|3948|4026|4066
bsdrcnn,lucas,64,robust,dyn,0.85,0.9206650257110596,0.8697378039360046,3.5508646965026855,1.1640888452529907,0.9135816097259521,0.8548180460929871,3.4017984867095947,1.1653574705123901,210.72493386268616,0,59|193|219|263|331|375|425|514|608|690|719|799|852|854|934|970|1043|1098|1186|1236|1331|1379|1455|1590|1619|1636|1803|1808|1859|1919|2003|2026|2156|2179|2225|2245|2339|2386|2541|2585|2615|2651|2661|2785|2820|2978|2980|3055|3061|3121|3203|3284|3470|3501|3520|3533|3662|3666|3758|3907|3909|3940|4018|4067
bsdrcnn,lucas,64,robust,dyn,0.95,0.8649142980575562,0.9569476842880249,2.7220401763916016,0.9759238362312317,0.9172982573509216,0.8489119410514832,3.477388620376587,1.1870050430297852,235.8085126876831,0,57|206|224|262|332|384|439|528|612|696|731|807|853|855|950|954|1034|1095|1192|1229|1342|1358|1421|1596|1599|1635|1810|1832|1862|1929|2001|2027|2154|2185|2212|2226|2329|2371|2485|2519|2638|2641|2659|2814|2820|2971|2984|3058|3107|3119|3202|3273|3480|3492|3526|3534|3662|3666|3758|3904|3906|3947|4025|4074
bsdrcnn,lucas,128,robust,dyn,0.05,0.8351342678070068,1.1899232864379883,2.4628913402557373,0.837170422077179,0.9890450835227966,0.31709665060043335,9.558610916137695,3.262357711791992,20.06658387184143,0,39|73|105|126|186|202|229|262|312|342|373|380|395|452|480|508|554|561|584|666|694|723|745|768|781|845|847|888|904|968|1013|1028|1073|1094|1130|1150|1152|1285|1300|1301|1356|1396|1422|1449|1461|1494|1542|1543|1596|1622|1697|1708|1744|1783|1820|1842|1901|1923|1986|2010|2016|2036|2102|2123|2133|2140|2175|2213|2308|2323|2376|2407|2418|2436|2464|2488|2612|2622|2647|2677|2685|2730|2751|2766|2783|2811|2869|2928|2959|2979|2983|3033|3053|3056|3134|3178|3183|3196|3306|3338|3341|3368|3403|3455|3475|3500|3510|3511|3540|3652|3675|3717|3731|3735|3737|3756|3764|3883|3910|3926|3955|4003|4011|4026|4084|4112
bsdrcnn,lucas,128,robust,dyn,0.15,0.8853724002838135,0.9896854758262634,2.953704833984375,1.0026793479919434,0.9504694938659668,0.6687689423561096,4.493969440460205,1.5583044290542603,58.74854397773743,0,29|76|97|132|136|216|260|295|301|345|367|379|417|452|479|498|564|565|597|646|686|728|745|761|765|821|873|888|905|983|1036|1038|1079|1107|1146|1185|1196|1301|1318|1321|1335|1338|1388|1415|1417|1449|1508|1582|1585|1586|1611|1700|1754|1757|1770|1836|1841|1886|1922|2006|2011|2025|2034|2137|2139|2155|2160|2179|2183|2261|2290|2333|2340|2393|2401|2455|2467|2469|2490|2537|2569|2659|2660|2683|2702|2725|2754|2803|2871|2952|2963|2981|2988|3053|3069|3078|3155|3190|3198|3365|3386|3395|3398|3424|3460|3468|3484|3506|3508|3557|3667|3672|3685|3703|3722|3750|3751|3762|3906|3918|3933|3955|3961|4005|4042|4077|4116
bsdrcnn,lucas,128,robust,dyn,0.25,0.89497971534729,0.9401326775550842,3.0858633518218994,1.0636796951293945,0.9479168653488159,0.693067729473114,4.382190704345703,1.4594451189041138,98.21092391014099,0,36|69|97|158|159|186|242|258|308|357|361|384|424|466|472|494|559|571|585|634|714|736|737|771|806|864|867|887|900|968|1004|1024|1027|1098|1136|1147|1160|1229|1257|1276|1310|1333|1394|1421|1441|1473|1496|1569|1575|1592|1620|1767|1770|1775|1786|1852|1871|1904|1923|2001|2009|2025|2034|2098|2105|2121|2148|2164|2173|2269|2277|2289|2375|2388|2421|2439|2499|2519|2569|2611|2651|2654|2655|2678|2680|2697|2806|2819|2900|2925|2967|2982|2987|3049|3058|3060|3150|3171|3178|3199|3285|3357|3385|3397|3450|3471|3483|3489|3494|3497|3570|3667|3673|3701|3708|3729|3737|3749|3767|3853|3906|3930|3947|3973|4012|4030|4078|4121
bsdrcnn,lucas,128,robust,dyn,0.35,0.8955374956130981,0.9493572115898132,3.0941054821014404,1.0573800802230835,0.9387493133544922,0.7257312536239624,4.040851593017578,1.3620823621749878,137.62080717086792,0,34|61|143|155|161|184|225|275|310|354|380|381|426|446|454|502|549|556|595|648|712|717|741|754|768|835|848|892|902|956|984|1018|1044|1102|1109|1136|1192|1246|1325|1343|1351|1381|1390|1403|1417|1419|1533|1562|1568|1594|1611|1632|1758|1772|1774|1841|1848|1920|1931|1950|1998|2024|2029|2097|2118|2143|2149|2155|2197|2204|2276|2331|2333|2349|2393|2414|2485|2486|2495|2520|2658|2661|2674|2700|2716|2726|2790|2801|2852|2955|2966|2975|2985|3058|3082|3111|3122|3155|3192|3200|3314|3379|3413|3415|3434|3468|3470|3472|3515|3564|3657|3667|3708|3726|3728|3760|3774|3875|3908|3929|3951|3988|4007|4036|4076|4118
bsdrcnn,lucas,128,robust,dyn,0.45,0.902157187461853,0.9144278764724731,3.1970810890197754,1.1061497926712036,0.9320815801620483,0.7689334154129028,3.8373234272003174,1.2855544090270996,173.69977712631226,0,41|80|95|169|194|231|253|288|323|348|367|388|411|472|488|504|545|585|593|644|716|724|760|764|789|859|862|882|902|969|998|1023|1059|1121|1130|1131|1155|1243|1306|1327|1336|1380|1383|1406|1420|1462|1476|1519|1580|1582|1628|1685|1722|1794|1803|1852|1853|1912|1926|1999|2008|2024|2033|2096|2127|2143|2160|2186|2218|2242|2286|2296|2335|2410|2436|2444|2455|2463|2513|2538|2569|2649|2650|2654|2686|2690|2729|2836|2916|2959|2968|2986|3048|3055|3063|3136|3179|3194|3207|3348|3381|3416|3447|3479|3498|3499|3509|3517|3568|3652|3683|3708|3713|3732|3740|3761|3775|3857|3905|3925|3949|3971|4010|4040|4063|4111
bsdrcnn,lucas,128,robust,dyn,0.55,0.9001527428627014,0.9068634510040283,3.1648571491241455,1.090027093887329,0.9347487688064575,0.7632864713668823,3.9149279594421387,1.3251829147338867,216.97846102714539,0,33|58|112|154|171|237|242|270|308|343|366|380|403|444|497|503|553|574|587|642|685|721|745|765|821|838|851|887|917|962|1000|1047|1050|1125|1141|1173|1183|1267|1335|1352|1382|1395|1408|1415|1418|1478|1487|1521|1570|1581|1660|1702|1754|1766|1783|1838|1849|1906|1927|2000|2013|2021|2026|2098|2099|2138|2142|2146|2186|2266|2276|2282|2346|2372|2393|2463|2470|2499|2617|2624|2653|2654|2658|2662|2672|2677|2740|2820|2882|2934|2963|2979|2987|3051|3059|3150|3162|3177|3199|3408|3415|3419|3421|3471|3486|3494|3508|3515|3575|3656|3670|3705|3711|3726|3727|3754|3767|3877|3922|3927|3953|3965|4009|4045|4064|4113
bsdrcnn,lucas,128,robust,dyn,0.65,0.9020344018936157,0.901474118232727,3.1951537132263184,1.1220446825027466,0.9314358830451965,0.7763835787773132,3.8191518783569336,1.2818543910980225,257.02452969551086,0,32|77|111|112|150|226|241|284|304|349|362|386|409|462|494|510|554|566|594|640|707|721|763|774|776|837|863|888|897|975|985|1019|1066|1124|1130|1145|1197|1268|1328|1350|1373|1409|1418|1420|1422|1423|1529|1582|1583|1595|1610|1688|1742|1774|1780|1840|1851|1910|1914|1998|2010|2025|2028|2103|2115|2137|2145|2183|2234|2261|2269|2277|2380|2385|2422|2449|2482|2485|2570|2571|2647|2652|2654|2704|2710|2728|2827|2881|2932|2963|2982|2989|3048|3052|3063|3128|3173|3206|3274|3379|3396|3421|3430|3442|3470|3493|3496|3505|3525|3576|3666|3669|3706|3713|3735|3736|3755|3766|3882|3909|3928|3953|3961|4004|4039|4063|4105
