algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,execution_time,fold,selected_bands
bsdrcnn,lucas,128,robust,dyn,0.75,0.9051039218902588,0.8738585114479065,3.2465028762817383,1.1476383209228516,0.9285503029823303,0.7932677865028381,3.7412190437316895,1.2606083154678345,296.8291962146759,0,39|59|120|150|165|219|237|288|309|349|358|378|404|452|483|502|559|563|595|635|687|725|751|770|816|849|853|881|910|964|1026|1060|1121|1142|1148|1177|1235|1311|1320|1332|1340|1395|1406|1432|1462|1499|1523|1571|1584|1618|1694|1765|1790|1795|1842|1849|1911|1939|1996|2008|2024|2027|2108|2115|2144|2154|2178|2230|2274|2292|2294|2353|2394|2403|2474|2476|2521|2564|2568|2643|2651|2652|2654|2668|2677|2739|2820|2913|2929|2970|2984|2987|3046|3052|3153|3187|3188|3204|3390|3392|3394|3423|3479|3485|3491|3495|3497|3509|3580|3657|3669|3708|3711|3731|3733|3754|3764|3872|3912|3925|3950|3961|4013|4044|4066|4113
bsdrcnn,lucas,128,robust,dyn,0.85,0.9021642804145813,0.8911634683609009,3.1975526809692383,1.1049312353134155,0.9303646087646484,0.7786086797714233,3.7896296977996826,1.2929538488388062,329.93099904060364,0,44|94|134|145|157|232|241|291|316|351|360|384|396|459|493|504|583|607|641|695|737|738|744|806|831|854|866|920|954|967|1032|1059|1089|1114|1155|1202|1308|1319|1321|1324|1365|1408|1410|1427|1473|1501|1541|1583|1592|1613|1685|1725|1772|1802|1844|1845|1909|1932|1999|2010|2024|2029|2104|2107|2141|2156|2162|2219|2277|2289|2290|2351|2411|2414|2461|2474|2501|2585|2628|2645|2652|2654|2655|2660|2665|2737|2823|2889|2932|2966|2985|2987|3042|3046|3050|3140|3141|3181|3203|3375|3378|3421|3429|3439|3470|3485|3487|3496|3523|3569|3653|3676|3702|3717|3736|3741|3760|3771|3871|3907|3924|3947|3969|4011|4043|4066|4114
bsdrcnn,lucas,128,robust,dyn,0.95,0.9124303460121155,0.8191307783126831,3.3808231353759766,1.1447981595993042,0.9262047410011292,0.7997636198997498,3.681258201599121,1.2599507570266724,375.9770300388336,0,32|105|157|171|189|234|250|298|312|345|365|378|413|467|474|505|574|584|585|641|703|735|740|744|800|841|846|890|911|942|992|1013|1043|1125|1138|1152|1158|1273|1291|1306|1394|1399|1404|1405|1412|1424|1542|1553|1573|1581|1614|1717|1771|1779|1782|1836|1848|1909|1935|2001|2011|2024|2029|2100|2108|2146|2149|2180|2236|2257|2282|2290|2386|2392|2452|2468|2482|2499|2562|2583|2625|2640|2655|2657|2662|2663|2803|2823|2916|2928|2970|2986|3042|3050|3054|3150|3168|3185|3204|3366|3377|3395|3417|3421|3479|3483|3484|3490|3523|3570|3656|3664|3709|3723|3733|3738|3754|3765|3875|3918|3924|3945|3957|4017|4044|4065|4114
bsdrcnn,lucas,256,robust,dyn,0.05,0.825980544090271,1.228391170501709,2.397240400314331,0.8171919584274292,0.9797045588493347,0.39271217584609985,7.022639274597168,2.3902933597564697,39.186880588531494,0,25|29|52|60|65|115|119|163|174|181|195|207|224|225|255|283|287|327|332|351|354|390|391|410|434|436|443|466|474|484|495|533|539|560|573|588|608|618|619|648|665|673|690|706|722|759|769|787|801|825|827|857|873|888|895|918|958|968|983|990|999|1020|1033|1063|1065|1125|1129|1135|1145|1186|1191|1192|1195|1204|1217|1255|1273|1275|1285|1318|1325|1337|1369|1382|1408|1410|1432|1434|1472|1488|1510|1511|1568|1590|1604|1609|1630|1664|1668|1674|1684|1692|1722|1725|1733|1766|1772|1785|1786|1788|1791|1814|1831|1956|1965|1969|2007|2016|2024|2026|2031|2032|2067|2107|2133|2140|2162|2168|2178|2185|2196|2201|2222|2257|2267|2281|2317|2332|2335|2356|2381|2384|2396|2397|2402|2436|2439|2462|2474|2478|2498|2500|2545|2546|2601|2606|2652|2656|2657|2663|2674|2693|2711|2719|2770|2775|2781|2802|2820|2848|2858|2881|2907|2912|2924|2925|2962|2976|2984|2986|3041|3045|3046|3048|3051|3117|3124|3137|3149|3151|3166|3200|3207|3208|3214|3235|3241|3257|3331|3337|3396|3403|3406|3415|3467|3481|3493|3496|3497|3503|3505|3506|3507|3512|3533|3675|3681|3690|3702|3716|3724|3726|3727|3759|3761|3766|3767|3775|3895|3896|3905|3909|3910|3924|3929|3933|3937|3975|4000|4001|4049|4053|4055|4084|4102|4111|4132
bsdrcnn,lucas,256,robust,dyn,0.15,0.8768576383590698,1.0341157913208008,2.8497581481933594,0.9744196534156799,0.9380049705505371,0.7146804332733154,4.016872406005859,1.364380121231079,115.33805751800537,0,25|60|70|82|92|106|130|140|154|159|161|204|212|249|254|280|282|301|316|321|327|353|369|396|399|410|468|473|481|501|517|544|574|577|584|616|627|629|648|659|676|686|696|710|749|770|777|781|795|808|820|826|852|873|899|916|931|934|967|978|1004|1017|1028|1057|1085|1087|1097|1112|1134|1144|1149|1175|1184|1190|1209|1223|1232|1299|1312|1315|1352|1358|1361|1385|1394|1412|1413|1417|1431|1452|1471|1480|1529|1569|1577|1582|1606|1628|1632|1649|1675|1698|1700|1737|1740|1750|1763|1772|1782|1789|1798|1806|1829|1849|1851|1930|1951|1959|1973|1984|2006|2007|2013|2023|2064|2065|2099|2113|2133|2140|2145|2160|2165|2188|2193|2210|2260|2271|2282|2284|2287|2298|2325|2328|2357|2373|2401|2406|2418|2470|2487|2536|2549|2566|2590|2596|2599|2640|2644|2647|2656|2657|2658|2670|2705|2722|2727|2760|2761|2764|2772|2846|2853|2905|2917|2922|2924|2930|2967|2976|2989|2995|3038|3047|3051|3059|3060|3061|3103|3131|3150|3153|3158|3184|3186|3213|3220|3222|3249|3270|3282|3291|3301|3351|3356|3414|3428|3455|3457|3469|3471|3495|3511|3513|3524|3532|3534|3536|3542|3555|3670|3675|3687|3714|3724|3725|3729|3739|3758|3760|3769|3772|3776|3789|3863|3901|3903|3912|3923|3926|3939|3952|3990|3999|4000|4034|4041|4045|4074|4090|4093|4106
bsdrcnn,lucas,256,robust,dyn,0.25,0.9006437659263611,0.9347009658813477,3.172602891921997,1.0575635433197021,0.9207446575164795,0.8008018136024475,3.5524306297302246,1.3061621189117432,193.0321547985077,0,29|34|67|75|78|105|114|130|163|164|187|196|206|244|262|273|286|296|310|322|336|361|384|396|402|410|421|463|470|476|495|501|525|565|580|585|625|629|652|657|670|686|703|705|759|762|768|784|807|813|819|823|836|862|890|903|917|929|961|971|987|1006|1022|1046|1073|1094|1103|1114|1132|1139|1167|1188|1193|1204|1210|1221|1277|1292|1301|1308|1328|1351|1355|1365|1379|1388|1404|1414|1415|1470|1478|1504|1524|1561|1566|1587|1618|1642|1649|1677|1682|1709|1726|1742|1743|1760|1768|1790|1794|1797|1805|1815|1824|1851|1941|1945|1947|1970|2005|2010|2017|2029|2055|2076|2085|2127|2140|2142|2156|2165|2169|2173|2194|2195|2206|2227|2245|2266|2278|2306|2310|2319|2328|2341|2380|2403|2422|2468|2473|2478|2508|2527|2538|2544|2610|2643|2653|2655|2659|2666|2667|2702|2711|2785|2794|2795|2801|2850|2869|2871|2920|2924|2927|2928|2931|2965|2977|2979|2996|3038|3049|3051|3052|3056|3057|3086|3126|3150|3167|3169|3188|3199|3218|3219|3227|3231|3241|3263|3277|3280|3368|3388|3390|3413|3418|3441|3457|3478|3485|3492|3509|3512|3520|3523|3524|3540|3657|3663|3677|3706|3712|3723|3733|3736|3759|3761|3768|3770|3778|3790|3875|3891|3901|3902|3907|3923|3928|3936|3938|3981|3999|4000|4044|4059|4062|4080|4099|4100|4107
bsdrcnn,lucas,256,robust,dyn,0.35,0.8976194858551025,0.9431819319725037,3.1254076957702637,1.0703963041305542,0.9282655119895935,0.7801716327667236,3.7339158058166504,1.2572141885757446,270.51462745666504,0,21|63|68|77|79|115|118|146|158|179|183|207|219|257|264|279|289|299|324|332|341|362|379|397|400|416|424|480|489|491|516|517|543|554|574|576|621|623|630|647|656|676|683|699|701|745|758|762|769|804|806|821|822|837|869|895|897|918|935|961|970|988|1011|1032|1040|1085|1089|1097|1098|1102|1127|1168|1171|1187|1199|1221|1245|1265|1298|1312|1336|1343|1344|1369|1380|1384|1392|1419|1427|1448|1462|1480|1481|1533|1560|1568|1592|1594|1615|1652|1660|1662|1663|1687|1705|1714|1720|1726|1738|1742|1752|1774|1780|1820|1847|1890|1944|1946|1960|1973|1996|2010|2015|2021|2026|2041|2080|2105|2120|2145|2147|2148|2157|2158|2173|2183|2193|2225|2234|2238|2286|2305|2309|2342|2352|2371|2387|2393|2395|2433|2446|2468|2470|2485|2530|2536|2540|2605|2618|2633|2643|2655|2661|2664|2668|2675|2686|2765|2821|2837|2843|2921|2922|2923|2925|2963|2968|2987|2994|3033|3045|3049|3051|3052|3086|3088|3127|3157|3164|3170|3173|3180|3210|3213|3214|3221|3230|3251|3261|3273|3328|3338|3347|3376|3379|3412|3468|3476|3492|3495|3513|3520|3525|3529|3534|3538|3543|3667|3679|3689|3715|3720|3728|3736|3737|3756|3765|3770|3790|3876|3897|3904|3908|3922|3926|3929|3932|3945|3991|4000|4001|4049|4052|4077|4096|4106|4118
bsdrcnn,lucas,256,robust,dyn,0.45,0.8998023271560669,0.9227545261383057,3.1592888832092285,1.0712553262710571,0.9281103014945984,0.7937362194061279,3.7298288345336914,1.279172658920288,348.14713072776794,0,21|51|76|77|86|104|108|178|179|188|203|210|216|250|255|282|291|293|312|332|337|349|379|405|406|410|413|478|489|492|512|531|537|565|566|590|618|623|624|644|655|667|684|699|705|749|761|771|786|807|817|829|831|833|858|899|908|914|931|967|971|998|1006|1016|1050|1076|1092|1096|1116|1120|1138|1158|1166|1172|1198|1216|1256|1261|1295|1318|1330|1344|1345|1370|1383|1394|1405|1409|1413|1440|1444|1461|1467|1529|1553|1563|1576|1611|1633|1635|1642|1659|1672|1705|1711|1714|1726|1743|1750|1755|1770|1784|1799|1840|1843|1874|1945|1969|1976|1978|1993|2020|2022|2024|2059|2080|2089|2090|2120|2121|2146|2171|2172|2203|2209|2216|2247|2253|2278|2292|2324|2330|2358|2359|2363|2373|2390|2415|2416|2442|2447|2450|2521|2522|2535|2589|2602|2607|2615|2620|2626|2644|2654|2661|2674|2710|2725|2770|2775|2810|2814|2819|2828|2920|2921|2923|2924|2961|2971|2987|2996|3040|3044|3047|3056|3063|3074|3130|3150|3165|3175|3178|3185|3208|3216|3221|3234|3246|3248|3264|3280|3342|3382|3389|3424|3430|3440|3443|3483|3496|3498|3508|3524|3525|3533|3537|3543|3547|3655|3672|3688|3716|3725|3726|3735|3741|3758|3761|3767|3778|3779|3871|3890|3893|3906|3925|3928|3929|3937|3944|3997|3998|3999|4038|4047|4049|4078|4100|4110|4117
bsdrcnn,lucas,256,robust,dyn,0.55,0.9055732488632202,0.9150042533874512,3.254427433013916,1.0918443202972412,0.9208170175552368,0.816246509552002,3.55387544631958,1.229814052581787,425.3198149204254,0,28|57|73|80|85|98|109|188|195|212|214|222|249|263|281|292|296|326|340|348|354|373|401|402|404|473|479|482|494|521|548|563|575|583|605|630|631|654|659|675|678|708|714|745|766|769|776|816|817|821|824|828|855|900|904|906|949|964|968|984|1017|1037|1091|1092|1099|1108|1117|1122|1163|1179|1193|1204|1249|1250|1258|1283|1328|1338|1349|1359|1381|1388|1406|1417|1419|1457|1463|1479|1485|1541|1578|1596|1629|1646|1653|1657|1666|1688|1721|1745|1751|1757|1766|1770|1788|1795|1805|1808|1816|1835|1852|1944|1945|1966|1974|2007|2012|2017|2021|2025|2050|2079|2087|2094|2101|2116|2144|2152|2155|2186|2190|2206|2215|2222|2251|2277|2334|2335|2354|2369|2371|2377|2402|2410|2428|2432|2445|2477|2490|2503|2572|2603|2618|2620|2647|2649|2654|2655|2661|2692|2713|2736|2755|2769|2775|2810|2816|2817|2825|2897|2919|2922|2925|2928|2961|2966|2985|2993|3045|3047|3049|3056|3058|3059|3076|3115|3148|3156|3171|3178|3181|3201|3234|3240|3242|3250|3261|3269|3286|3340|3350|3362|3401|3406|3420|3422|3482|3485|3503|3514|3516|3524|3527|3535|3551|3659|3677|3679|3714|3719|3729|3735|3736|3753|3762|3765|3776|3785|3885|3899|3906|3907|3923|3927|3929|3930|3947|3996|3998|4000|4035|4043|4045|4078|4099|4108|4111
bsdrcnn,lucas,256,robust,dyn,0.65,0.908003568649292,0.884575605392456,3.297182321548462,1.1174914836883545,0.9248701333999634,0.8074625730514526,3.648455858230591,1.2526824474334717,503.984637260437,0,22|80|82|94|97|108|126|171|180|189|202|214|224|238|256|279|291|293|327|329|338|350|380|392|394|403|407|446|456|485|501|513|552|554|567|587|609|613|625|640|665|667|677|711|721|743|766|776|787|813|814|819|822|857|903|905|911|947|973|974|990|1011|1016|1045|1063|1087|1091|1107|1109|1110|1152|1166|1175|1205|1210|1236|1277|1284|1289|1320|1327|1355|1382|1383|1390|1408|1409|1446|1447|1455|1479|1482|1531|1561|1593|1597|1598|1626|1642|1647|1656|1665|1702|1723|1725|1752|1754|1767|1782|1786|1789|1804|1813|1833|1852|1943|1945|1978|1980|1991|2008|2019|2020|2025|2054|2089|2090|2096|2123|2126|2142|2151|2168|2183|2187|2209|2226|2253|2271|2285|2339|2347|2369|2379|2383|2392|2398|2404|2428|2437|2453|2472|2529|2532|2541|2579|2621|2633|2636|2639|2652|2654|2655|2661|2673|2678|2705|2750|2764|2772|2773|2803|2820|2920|2921|2924|2925|2956|2966|2986|2994|3039|3044|3050|3055|3058|3062|3090|3122|3146|3165|3178|3179|3182|3204|3224|3227|3228|3254|3282|3284|3325|3330|3381|3401|3420|3457|3471|3482|3494|3521|3524|3528|3531|3534|3551|3670|3683|3684|3718|3723|3734|3738|3758|3766|3769|3771|3772|3790|3872|3899|3902|3904|3923|3931|3934|3939|3995|4000|4001|4017|4022|4048|4074|4092|4096|4104
bsdrcnn,lucas,256,robust,dyn,0.75,0.9035265445709229,0.8519250154495239,3.219852924346924,1.1423306465148926,0.9170478582382202,0.8631057143211365,3.472158193588257,1.1719238758087158,1086.0570139884949,0,21|72|76|77|79|111|165|175|182|194|204|226|246|263|281|287|292|316|326|343|353|369|391|401|403|407|461|469|479|500|527|540|558|576|620|622|627|645|646|672|691|699|700|751|764|765|775|789|801|815|821|829|849|881|903|915|927|967|975|997|1001|1038|1047|1100|1102|1104|1105|1113|1145|1167|1175|1197|1198|1224|1235|1249|1287|1319|1333|1342|1368|1381|1386|1387|1402|1409|1426|1427|1444|1456|1477|1534|1563|1570|1585|1595|1624|1657|1661|1666|1675|1700|1702|1711|1722|1742|1773|1784|1796|1802|1822|1831|1870|1940|1945|1963|1975|1984|2005|2023|2024|2027|2050|2082|2089|2093|2123|2126|2132|2137|2145|2156|2192|2220|2235|2252|2318|2333|2339|2358|2375|2380|2401|2406|2413|2420|2465|2477|2484|2507|2508|2515|2538|2622|2627|2632|2654|2655|2656|2658|2667|2668|2678|2679|2716|2755|2763|2775|2776|2799|2843|2900|2915|2920|2924|2930|2961|2976|2987|2995|3041|3048|3058|3060|3064|3070|3076|3126|3151|3174|3177|3179|3206|3208|3220|3233|3236|3255|3257|3269|3276|3292|3349|3363|3365|3431|3439|3442|3483|3484|3496|3501|3514|3518|3523|3528|3537|3549|3653|3677|3686|3716|3724|3727|3732|3735|3754|3764|3769|3773|3780|3877|3898|3903|3904|3924|3927|3928|3930|3946|3998|4002|4044|4048|4049|4079|4101|4113|4114
bsdrcnn,lucas,256,robust,dyn,0.85,0.8935722708702087,0.9062553644180298,3.0657668113708496,1.006203532218933,0.915217936038971,0.8625047206878662,3.4344701766967773,1.1860672235488892,1235.9821121692657,0,22|58|67|72|74|96|114|173|190|196|200|202|210|249|257|281|285|298|324|327|341|356|371|399|400|401|417|475|476|490|516|524|544|567|570|573|610|616|630|645|658|679|681|698|703|756|770|773|778|790|820|822|836|840|870|890|907|935|947|967|979|989|1006|1017|1051|1059|1095|1100|1105|1121|1136|1156|1175|1185|1186|1227|1235|1245|1306|1326|1336|1338|1358|1362|1376|1381|1402|1409|1423|1426|1450|1472|1484|1536|1560|1574|1591|1605|1618|1623|1639|1671|1675|1709|1716|1741|1744|1752|1761|1769|1780|1806|1817|1835|1867|1942|1943|1975|1981|2001|2010|2011|2021|2023|2041|2068|2105|2114|2128|2137|2138|2151|2163|2173|2190|2203|2235|2258|2262|2265|2345|2351|2368|2372|2389|2400|2402|2415|2416|2482|2483|2488|2500|2513|2524|2563|2589|2649|2653|2655|2660|2672|2676|2706|2708|2736|2766|2786|2811|2813|2838|2841|2915|2919|2920|2921|2927|2951|2968|2985|2997|3047|3050|3052|3055|3057|3060|3075|3132|3140|3163|3178|3183|3194|3195|3214|3223|3229|3230|3242|3270|3300|3349|3374|3376|3382|3426|3437|3445|3479|3486|3497|3503|3516|3518|3522|3530|3534|3538|3668|3669|3671|3704|3716|3725|3731|3733|3756|3760|3763|3770|3772|3783|3883|3891|3899|3906|3924|3925|3931|3938|3945|3994|3997|4000|4047|4050|4078|4100|4110|4115
bsdrcnn,lucas,256,robust,dyn,0.95,0.9009819626808167,0.8926101326942444,3.179377794265747,1.0698745250701904,0.91973876953125,0.8331162333488464,3.529860734939575,1.2049115896224976,948.1213896274567,0,24|63|65|71|76|104|110|176|190|197|202|208|221|258|259|283|286|300|318|326|341|354|372|396|398|399|405|464|478|479|506|522|540|557|571|584|614|620|628|643|656|676|686|704|713|747|767|770|775|808|811|814|815|835|862|892|911|927|941|967|970|1001|1025|1027|1046|1094|1098|1100|1107|1108|1128|1158|1180|1188|1199|1219|1237|1250|1294|1335|1339|1342|1347|1371|1379|1395|1420|1421|1429|1447|1457|1488|1491|1537|1563|1570|1591|1598|1641|1642|1656|1667|1669|1706|1717|1727|1742|1746|1753|1772|1779|1783|1800|1827|1828|1865|1942|1944|1981|1985|2005|2010|2020|2021|2025|2057|2068|2093|2122|2123|2132|2140|2151|2160|2178|2187|2202|2226|2237|2243|2290|2332|2337|2352|2359|2367|2371|2377|2394|2428|2438|2472|2485|2490|2515|2537|2556|2572|2582|2627|2645|2652|2654|2655|2674|2688|2689|2705|2741|2761|2775|2783|2802|2831|2846|2918|2921|2922|2928|2956|2966|2983|2997|3044|3046|3048|3057|3059|3063|3075|3126|3145|3157|3175|3180|3181|3204|3218|3222|3233|3243|3257|3274|3276|3340|3355|3383|3386|3409|3452|3471|3479|3490|3493|3516|3521|3524|3528|3530|3546|3667|3674|3680|3710|3721|3722|3732|3738|3754|3766|3768|3770|3771|3779|3879|3899|3900|3903|3922|3926|3927|3933|3947|3990|3997|4001|4038|4040|4048|4078|4098|4104|4109
bsdrcnn,lucas,512,robust,dyn,0.05,0.8080164194107056,1.2847790718078613,2.282330274581909,0.778343915939331,0.9994231462478638,0.07203598320484161,41.65596008300781,13.562826156616211,84.71026158332825,0,16|24|42|46|51|58|82|91|95|103|106|118|140|141|159|164|165|173|174|201|208|219|223|232|238|248|250|272|278|285|297|305|309|313|326|338|346|348|358|366|376|382|383|407|412|414|428|430|450|456|459|461|464|493|499|506|508|511|529|536|538|557|562|569|578|589|594|596|606|617|638|644|649|665|667|673|674|690|701|718|724|729|745|752|753|764|774|779|783|786|791|796|817|826|846|848|850|860|870|877|891|898|906|925|931|942|950|953|990|991|994|1003|1011|1018|1030|1044|1045|1059|1068|1069|1074|1108|1119|1121|1123|1131|1137|1153|1163|1168|1190|1191|1192|1204|1207|1211|1250|1267|1271|1281|1289|1291|1294|1301|1311|1318|1329|1331|1346|1347|1361|1362|1379|1382|1420|1423|1431|1447|1452|1464|1465|1466|1471|1474|1480|1491|1511|1512|1514|1527|1553|1555|1559|1566|1572|1578|1580|1587|1598|1599|1604|1641|1644|1654|1659|1667|1668|1669|1672|1677|1689|1693|1697|1708|1711|1731|1763|1765|1768|1773|1782|1806|1813|1816|1823|1828|1834|1837|1843|1886|1891|1894|1912|1918|1924|1927|1950|1977|1981|1982|1994|1996|2000|2005|2017|2024|2033|2037|2052|2064|2069|2071|2075|2078|2094|2097|2106|2107|2112|2114|2129|2140|2146|2148|2151|2155|2168|2191|2195|2196|2202|2228|2241|2246|2252|2260|2264|2277|2278|2315|2318|2322|2345|2350|2363|2369|2378|2381|2383|2391|2402|2404|2406|2408|2409|2416|2422|2430|2433|2436|2449|2462|2466|2478|2481|2522|2526|2535|2537|2549|2557|2569|2571|2576|2610|2615|2624|2626|2632|2644|2654|2665|2666|2667|2677|2680|2689|2693|2694|2714|2733|2735|2752|2755|2757|2760|2785|2817|2823|2825|2830|2832|2836|2842|2849|2856|2863|2900|2911|2915|2917|2921|2924|2927|2954|2970|2971|2974|2988|2989|2990|3003|3031|3038|3039|3042|3049|3053|3075|3085|3091|3093|3096|3113|3135|3141|3144|3162|3170|3176|3179|3182|3201|3202|3214|3229|3231|3234|3238|3239|3255|3258|3268|3276|3278|3295|3306|3308|3326|3341|3342|3346|3355|3357|3375|3378|3380|3395|3407|3415|3426|3430|3431|3446|3449|3466|3467|3494|3510|3518|3528|3534|3543|3549|3555|3563|3569|3574|3576|3577|3595|3630|3633|3634|3641|3642|3647|3656|3664|3681|3684|3694|3699|3716|3721|3731|3732|3746|3751|3754|3756|3760|3765|3782|3788|3790|3791|3826|3846|3853|3861|3870|3878|3888|3889|3897|3903|3926|3928|3933|3937|3939|3944|3950|3951|3952|3954|3968|3971|3974|3976|4015|4017|4048|4057|4060|4077|4090|4092|4105|4113|4119
