algorithm,dataset,target_size,scaler_y,mode,train_size,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,execution_time,fold,selected_bands
bsdrcnn,lucas,512,robust,dyn,0.15,0.8500857949256897,1.1291931867599487,2.5827975273132324,0.8720158338546753,0.9795217514038086,0.435221403837204,6.989079475402832,2.4825520515441895,255.82363080978394,0,14|23|37|42|56|62|75|76|82|91|102|113|117|136|137|138|140|145|168|174|175|184|210|211|216|219|227|235|250|251|266|291|299|302|305|324|326|337|340|353|358|364|368|373|381|394|396|400|405|416|420|440|447|454|468|480|495|515|516|526|530|545|557|562|571|572|579|589|595|602|617|621|623|641|646|665|672|680|686|687|698|708|720|731|735|737|740|760|783|784|785|786|792|813|821|828|830|834|851|852|857|870|889|890|892|908|910|922|924|940|941|954|956|966|971|980|992|995|1022|1023|1033|1037|1040|1041|1059|1060|1077|1078|1107|1108|1110|1115|1117|1131|1135|1171|1176|1186|1190|1196|1198|1202|1219|1225|1243|1251|1257|1270|1273|1279|1280|1285|1293|1307|1329|1333|1343|1355|1374|1378|1382|1389|1394|1415|1416|1418|1420|1442|1456|1461|1462|1469|1481|1486|1488|1508|1515|1517|1550|1554|1557|1568|1575|1582|1593|1605|1606|1607|1621|1628|1640|1655|1659|1670|1677|1681|1697|1712|1728|1729|1730|1740|1741|1743|1757|1769|1771|1778|1779|1783|1818|1819|1821|1829|1830|1842|1850|1860|1888|1893|1900|1901|1906|1914|1928|1951|1963|1972|1983|1990|2007|2014|2015|2018|2023|2035|2038|2045|2047|2056|2069|2075|2081|2085|2094|2100|2104|2113|2124|2136|2149|2157|2160|2187|2189|2218|2219|2223|2226|2236|2243|2247|2250|2259|2277|2279|2283|2291|2302|2331|2337|2339|2340|2349|2362|2381|2384|2389|2393|2394|2398|2413|2420|2432|2447|2449|2457|2460|2474|2479|2486|2491|2496|2516|2517|2521|2522|2527|2543|2561|2572|2599|2606|2611|2612|2615|2628|2630|2647|2654|2662|2663|2668|2677|2679|2691|2692|2715|2726|2736|2747|2762|2763|2776|2782|2784|2796|2804|2813|2821|2826|2840|2842|2847|2851|2859|2861|2887|2896|2900|2910|2917|2926|2927|2948|2966|2975|2978|2981|2985|2987|2998|2999|3000|3002|3029|3036|3044|3045|3048|3064|3065|3106|3110|3115|3119|3125|3132|3139|3143|3150|3167|3168|3175|3178|3182|3198|3219|3220|3221|3234|3239|3252|3253|3261|3264|3270|3272|3292|3302|3304|3311|3317|3333|3345|3353|3362|3365|3378|3384|3403|3406|3408|3428|3430|3465|3468|3472|3480|3483|3493|3513|3521|3530|3537|3541|3544|3547|3553|3559|3569|3583|3589|3632|3645|3646|3651|3655|3656|3660|3673|3679|3683|3712|3716|3729|3735|3737|3741|3755|3759|3762|3764|3773|3780|3781|3792|3814|3863|3867|3879|3892|3895|3901|3902|3905|3925|3928|3929|3933|3934|3935|3940|3945|3946|3953|3956|3965|3968|3992|3993|4035|4040|4046|4060|4068|4080|4089|4092|4109|4121|4127
bsdrcnn,lucas,512,robust,dyn,0.25,0.8786511421203613,1.0290592908859253,2.8707504272460938,0.9680381417274475,0.9617729187011719,0.5629898309707642,5.115100860595703,1.8306748867034912,431.7120785713196,0,15|22|47|48|52|55|62|71|81|82|85|92|115|117|122|131|152|187|202|203|204|212|219|221|235|236|241|243|261|288|293|302|304|316|318|334|340|355|369|370|373|378|388|407|409|410|413|427|455|456|467|480|485|496|505|506|516|522|532|533|538|547|552|581|582|583|587|590|591|620|623|637|653|657|665|677|680|690|707|718|722|723|729|734|749|760|776|777|786|797|804|816|819|834|850|871|874|877|887|892|894|899|910|916|923|931|949|950|954|966|967|983|985|988|994|995|996|1000|1029|1035|1050|1051|1064|1068|1101|1102|1114|1123|1126|1135|1140|1142|1153|1167|1177|1190|1192|1195|1197|1206|1227|1239|1249|1250|1268|1270|1276|1286|1288|1294|1310|1314|1319|1339|1345|1351|1356|1367|1370|1375|1380|1382|1402|1408|1421|1426|1454|1461|1462|1466|1469|1482|1493|1497|1499|1507|1509|1516|1525|1550|1560|1568|1577|1578|1583|1584|1593|1597|1624|1629|1631|1644|1675|1677|1679|1681|1682|1704|1706|1717|1727|1739|1758|1774|1777|1781|1783|1786|1787|1795|1824|1827|1831|1837|1840|1860|1876|1886|1893|1897|1914|1919|1933|1951|1955|1962|1963|1979|1990|1991|2009|2015|2020|2024|2025|2028|2056|2062|2065|2077|2085|2088|2090|2091|2099|2101|2119|2124|2139|2149|2151|2163|2173|2184|2203|2213|2226|2233|2235|2247|2255|2262|2264|2266|2271|2273|2278|2295|2302|2304|2311|2317|2333|2355|2358|2379|2385|2398|2399|2404|2406|2410|2411|2424|2428|2432|2438|2440|2461|2465|2469|2473|2478|2481|2485|2499|2514|2533|2538|2541|2558|2580|2605|2614|2634|2637|2641|2648|2652|2657|2659|2660|2662|2677|2681|2690|2693|2697|2706|2720|2731|2754|2774|2794|2812|2815|2826|2828|2843|2844|2845|2848|2855|2862|2881|2893|2903|2909|2913|2916|2923|2936|2956|2969|2970|2974|2979|2985|2995|2996|3001|3007|3038|3042|3045|3055|3060|3065|3089|3093|3094|3105|3118|3125|3148|3155|3157|3167|3168|3171|3179|3185|3210|3217|3219|3223|3225|3245|3250|3252|3258|3261|3278|3280|3281|3304|3315|3318|3320|3332|3361|3367|3368|3373|3378|3379|3399|3416|3423|3430|3432|3442|3449|3462|3478|3500|3504|3508|3529|3535|3536|3537|3546|3548|3551|3556|3565|3574|3578|3580|3633|3637|3639|3643|3644|3650|3656|3667|3684|3687|3696|3705|3716|3722|3727|3736|3743|3748|3756|3763|3764|3771|3775|3778|3780|3786|3799|3820|3856|3874|3877|3881|3889|3896|3897|3901|3903|3921|3925|3927|3930|3934|3936|3937|3941|3946|3955|3957|3959|3961|3962|3965|3977|3991|4029|4038|4061|4062|4065|4083|4087|4100|4112|4116
bsdrcnn,lucas,512,robust,dyn,0.35,0.8881497979164124,0.9728657603263855,2.9901771545410156,1.0278910398483276,0.9714890718460083,0.5039318799972534,5.922741889953613,1.999601125717163,2686.5536313056946,0,16|25|48|51|59|67|75|82|87|98|104|105|110|118|167|171|175|186|203|221|222|234|241|250|255|269|278|293|301|302|306|316|321|329|333|339|357|361|365|369|379|391|392|402|417|418|420|442|454|468|473|483|488|490|500|501|510|514|525|544|545|555|558|579|580|591|594|601|603|621|637|642|645|652|659|662|673|690|707|719|727|731|733|738|750|761|764|765|780|787|797|805|810|820|827|833|858|859|864|867|884|886|892|906|913|938|941|943|945|964|966|982|984|994|1004|1005|1006|1025|1032|1033|1039|1054|1064|1076|1084|1091|1102|1104|1106|1108|1117|1140|1145|1181|1182|1184|1185|1186|1204|1208|1222|1248|1253|1254|1255|1262|1268|1272|1273|1281|1294|1296|1307|1310|1317|1383|1386|1387|1389|1391|1395|1402|1412|1418|1420|1421|1433|1461|1465|1479|1482|1493|1496|1501|1510|1521|1527|1545|1565|1570|1571|1576|1586|1587|1589|1591|1598|1611|1634|1637|1641|1664|1668|1680|1681|1683|1689|1690|1692|1706|1723|1748|1752|1762|1764|1767|1769|1775|1795|1801|1803|1808|1817|1820|1835|1837|1850|1862|1875|1885|1894|1927|1940|1949|1960|1970|1979|1994|1998|2003|2011|2018|2019|2026|2028|2048|2052|2054|2055|2059|2072|2079|2081|2090|2096|2099|2109|2116|2133|2146|2167|2174|2188|2194|2211|2212|2220|2230|2234|2236|2244|2246|2247|2248|2271|2274|2279|2310|2346|2351|2354|2371|2379|2388|2389|2395|2404|2410|2419|2428|2434|2443|2445|2447|2452|2463|2480|2486|2489|2499|2541|2542|2553|2562|2566|2574|2583|2585|2595|2614|2628|2631|2635|2637|2652|2653|2660|2668|2677|2678|2685|2686|2692|2695|2703|2725|2730|2741|2752|2771|2783|2785|2789|2796|2818|2820|2829|2846|2854|2858|2859|2870|2875|2880|2887|2909|2922|2926|2928|2939|2957|2977|2980|2982|2988|2995|2997|2999|3001|3002|3041|3047|3048|3057|3062|3071|3076|3083|3104|3106|3112|3134|3148|3149|3156|3163|3179|3180|3204|3207|3215|3216|3217|3228|3233|3248|3252|3253|3257|3260|3266|3274|3284|3300|3302|3321|3325|3333|3335|3353|3362|3363|3372|3382|3390|3402|3415|3424|3426|3438|3447|3450|3462|3466|3476|3486|3495|3520|3523|3527|3534|3543|3548|3551|3574|3576|3581|3590|3628|3640|3642|3644|3655|3658|3661|3667|3683|3687|3690|3696|3718|3722|3734|3742|3746|3749|3753|3765|3767|3773|3776|3778|3780|3784|3807|3842|3866|3877|3883|3891|3893|3896|3899|3904|3905|3923|3926|3927|3934|3936|3943|3944|3952|3954|3956|3958|3961|3977|3981|3985|3990|4017|4023|4050|4067|4078|4091|4096|4113|4118|4125
bsdrcnn,lucas,512,robust,dyn,0.45,0.9020318388938904,0.9036243557929993,3.195035696029663,1.0981744527816772,0.96071457862854,0.5933763980865479,5.045526504516602,1.7046416997909546,982.9888753890991,0,17|24|47|50|64|68|86|89|92|100|121|122|126|134|137|172|177|180|186|189|193|219|221|228|230|234|256|258|260|276|294|296|299|312|315|320|332|334|343|346|353|367|374|381|390|392|403|404|407|421|429|441|443|462|464|467|477|499|503|505|515|516|534|536|561|566|574|580|589|592|596|602|613|628|633|643|655|656|668|675|677|693|714|728|735|740|742|744|753|764|768|775|777|792|800|803|827|832|837|846|858|864|866|881|898|908|909|913|938|944|946|949|953|957|958|975|976|991|992|1009|1012|1021|1026|1030|1060|1077|1083|1091|1099|1103|1107|1120|1121|1133|1135|1138|1149|1169|1181|1182|1188|1192|1204|1231|1242|1244|1257|1258|1267|1271|1279|1280|1284|1292|1312|1320|1350|1362|1365|1367|1373|1379|1393|1404|1414|1415|1417|1434|1440|1447|1458|1469|1475|1486|1489|1494|1506|1510|1512|1516|1540|1550|1559|1567|1572|1575|1577|1588|1590|1592|1602|1611|1613|1615|1616|1659|1674|1685|1690|1696|1707|1721|1731|1741|1742|1750|1764|1767|1770|1780|1787|1808|1812|1819|1820|1821|1829|1835|1847|1849|1878|1899|1903|1910|1935|1943|1947|1948|1992|2000|2007|2014|2015|2016|2018|2019|2025|2028|2048|2056|2058|2059|2080|2085|2088|2089|2094|2102|2107|2115|2120|2137|2146|2152|2164|2169|2197|2207|2220|2221|2227|2232|2233|2237|2239|2254|2263|2271|2281|2282|2283|2324|2327|2345|2346|2362|2375|2376|2380|2385|2411|2417|2422|2423|2427|2438|2442|2443|2448|2450|2456|2475|2481|2483|2499|2522|2535|2537|2538|2539|2562|2581|2584|2587|2590|2596|2601|2623|2653|2657|2658|2659|2660|2662|2669|2681|2696|2699|2712|2724|2725|2758|2762|2775|2782|2787|2804|2807|2812|2817|2830|2831|2832|2839|2842|2843|2869|2886|2888|2916|2918|2923|2926|2946|2961|2965|2970|2974|2982|2983|2990|2992|3013|3034|3041|3049|3056|3060|3069|3072|3080|3088|3097|3119|3122|3130|3157|3163|3169|3176|3180|3194|3200|3209|3219|3229|3239|3252|3253|3256|3261|3263|3270|3277|3284|3287|3292|3316|3317|3319|3349|3351|3354|3357|3362|3378|3383|3394|3395|3415|3416|3422|3426|3436|3465|3467|3473|3475|3503|3506|3512|3529|3534|3537|3547|3550|3555|3556|3557|3561|3563|3637|3639|3640|3648|3650|3663|3670|3676|3689|3695|3702|3710|3720|3724|3731|3735|3739|3744|3750|3756|3765|3768|3778|3780|3783|3784|3793|3795|3849|3859|3876|3879|3883|3895|3898|3902|3905|3907|3922|3925|3930|3933|3936|3940|3945|3946|3950|3958|3959|3967|3973|3975|3999|4003|4009|4041|4053|4059|4060|4072|4082|4097|4104|4110
bsdrcnn,lucas,512,robust,dyn,0.55,0.8882769346237183,1.0109213590621948,2.991925001144409,1.0195168256759644,0.9328583478927612,0.7411185503005981,3.8594212532043457,1.313123345375061,4042.739021539688,0,15|28|36|49|53|62|72|79|86|87|95|100|121|125|126|146|150|157|166|176|182|185|190|209|216|219|220|242|273|279|285|287|301|306|313|317|329|330|333|355|356|370|379|384|397|400|402|406|427|445|461|467|471|474|485|489|492|504|516|526|534|547|554|561|569|583|589|598|600|625|627|637|641|647|663|668|680|692|698|704|723|733|734|736|738|739|762|763|767|768|787|795|807|811|828|835|848|849|853|861|865|869|890|894|907|910|912|929|939|950|953|964|969|971|975|986|988|989|1012|1030|1031|1037|1054|1067|1088|1089|1098|1102|1112|1125|1127|1130|1141|1150|1155|1160|1181|1183|1185|1206|1210|1226|1236|1244|1247|1260|1267|1269|1273|1278|1286|1294|1296|1320|1332|1352|1374|1376|1379|1387|1388|1393|1399|1409|1424|1431|1439|1440|1447|1465|1473|1478|1495|1497|1501|1504|1510|1526|1528|1555|1561|1564|1571|1581|1584|1587|1592|1600|1603|1608|1629|1636|1641|1652|1654|1655|1667|1676|1694|1703|1712|1718|1722|1728|1729|1743|1745|1796|1798|1808|1809|1810|1824|1832|1838|1858|1865|1877|1887|1911|1922|1934|1935|1948|1974|1978|1989|1991|1999|2009|2016|2018|2019|2020|2024|2029|2038|2052|2054|2072|2078|2080|2081|2104|2109|2116|2121|2133|2153|2155|2165|2188|2198|2199|2204|2212|2225|2226|2232|2233|2234|2239|2249|2250|2259|2261|2269|2325|2335|2336|2342|2346|2379|2396|2399|2400|2402|2416|2420|2426|2444|2446|2465|2466|2467|2469|2472|2479|2491|2495|2496|2505|2524|2532|2544|2547|2550|2580|2586|2593|2599|2604|2618|2650|2657|2658|2671|2675|2676|2679|2683|2684|2688|2708|2730|2736|2749|2751|2757|2763|2795|2800|2822|2825|2826|2827|2839|2840|2842|2851|2854|2875|2878|2883|2908|2917|2918|2919|2928|2934|2965|2967|2979|2982|2989|2993|2998|3002|3026|3041|3043|3050|3053|3055|3056|3058|3063|3098|3103|3121|3123|3132|3138|3142|3151|3172|3191|3197|3209|3218|3224|3228|3238|3248|3250|3251|3252|3259|3275|3278|3285|3288|3299|3303|3304|3337|3343|3344|3351|3361|3378|3379|3381|3383|3412|3413|3418|3421|3427|3449|3457|3458|3473|3476|3485|3506|3517|3524|3530|3533|3552|3553|3554|3557|3564|3565|3566|3567|3575|3638|3640|3641|3648|3652|3657|3668|3675|3685|3697|3702|3711|3719|3727|3733|3741|3744|3747|3749|3755|3761|3766|3771|3772|3775|3779|3786|3855|3864|3872|3884|3888|3897|3902|3903|3922|3924|3930|3934|3935|3936|3938|3946|3948|3953|3957|3959|3960|3962|3966|3968|3969|3981|3989|4009|4015|4036|4053|4072|4078|4084|4097|4108|4113
bsdrcnn,lucas,512,robust,dyn,0.65,0.9033028483390808,0.8890194296836853,3.2160415649414062,1.1388413906097412,0.9520744681358337,0.6515113115310669,4.568061828613281,1.5231311321258545,5143.455768108368,0,15|29|42|55|57|62|63|81|84|85|104|122|124|125|132|161|178|181|183|187|188|205|208|214|216|223|228|240|256|261|270|290|301|303|306|314|327|331|341|352|363|364|374|377|385|392|393|405|412|416|419|442|444|459|468|472|480|496|500|503|523|525|528|538|542|555|564|571|594|597|598|606|624|630|644|648|657|658|665|673|683|697|713|732|733|738|741|751|760|761|772|776|784|796|797|807|818|827|836|838|843|860|867|875|883|887|901|904|910|914|932|946|949|950|955|957|971|973|983|987|989|1002|1022|1023|1031|1040|1062|1066|1070|1082|1105|1108|1112|1115|1117|1124|1136|1148|1163|1174|1175|1183|1192|1204|1215|1234|1238|1254|1258|1259|1263|1265|1285|1286|1291|1302|1326|1327|1331|1346|1360|1372|1382|1385|1386|1389|1416|1422|1423|1424|1446|1453|1472|1478|1481|1486|1488|1498|1504|1506|1526|1538|1542|1556|1566|1568|1569|1580|1587|1603|1616|1622|1631|1638|1639|1654|1667|1669|1671|1673|1679|1683|1726|1730|1747|1752|1759|1760|1766|1785|1786|1796|1810|1815|1823|1830|1845|1854|1855|1872|1883|1886|1902|1929|1940|1943|1945|1960|1992|1994|2009|2011|2016|2018|2021|2022|2025|2047|2052|2055|2056|2059|2060|2071|2079|2088|2089|2109|2115|2121|2128|2135|2137|2139|2171|2177|2186|2201|2209|2210|2223|2226|2235|2236|2246|2250|2252|2255|2260|2275|2276|2307|2328|2333|2347|2356|2361|2363|2369|2379|2380|2416|2426|2433|2436|2449|2458|2459|2461|2463|2472|2480|2483|2490|2504|2519|2523|2535|2539|2546|2549|2598|2601|2609|2638|2649|2650|2655|2656|2664|2678|2684|2688|2689|2713|2721|2722|2726|2745|2771|2788|2814|2821|2825|2826|2834|2838|2840|2842|2845|2857|2859|2860|2875|2888|2918|2920|2922|2923|2926|2927|2932|2961|2969|2976|2985|2986|2994|2995|2996|3019|3034|3036|3041|3046|3057|3072|3084|3085|3091|3098|3105|3113|3123|3135|3165|3167|3173|3178|3183|3204|3206|3213|3216|3225|3238|3244|3247|3248|3249|3259|3261|3267|3286|3290|3296|3302|3317|3343|3353|3356|3365|3367|3379|3391|3395|3401|3426|3429|3434|3442|3458|3463|3468|3473|3474|3488|3497|3528|3533|3537|3539|3540|3560|3561|3563|3566|3570|3571|3638|3639|3646|3652|3654|3668|3683|3692|3694|3695|3707|3720|3723|3733|3735|3736|3737|3744|3755|3760|3763|3773|3781|3792|3815|3852|3861|3876|3887|3888|3889|3894|3904|3906|3920|3922|3925|3928|3935|3938|3940|3949|3952|3954|3958|3961|3970|3974|3977|3984|3997|4024|4046|4058|4070|4085|4086|4100|4106|4108
bsdrcnn,lucas,512,robust,dyn,0.75,0.8937959671020508,0.948657214641571,3.0688061714172363,1.0621989965438843,0.9423887729644775,0.7065761685371399,4.166387557983398,1.4098529815673828,7133.901142120361,0,15|27|37|47|49|59|69|77|78|80|97|105|108|123|132|140|167|170|176|181|188|191|215|225|228|235|241|244|246|255|279|281|291|303|307|311|316|317|329|346|349|357|367|368|380|386|399|408|409|422|446|452|461|463|474|484|489|497|506|525|532|534|538|545|561|562|563|577|584|589|597|615|621|634|649|650|655|664|675|678|697|721|726|732|736|740|749|757|769|774|779|800|803|804|809|822|824|848|857|863|865|870|871|886|890|910|914|915|923|946|950|954|962|966|971|972|974|990|993|1013|1025|1026|1037|1043|1056|1066|1067|1090|1092|1099|1109|1124|1129|1135|1139|1142|1176|1181|1183|1186|1189|1196|1198|1199|1222|1257|1266|1270|1276|1282|1298|1307|1311|1319|1329|1337|1339|1353|1355|1375|1388|1394|1411|1423|1424|1433|1439|1441|1455|1456|1462|1474|1486|1489|1496|1497|1504|1515|1526|1532|1553|1558|1560|1566|1587|1588|1598|1605|1610|1624|1635|1651|1670|1675|1676|1682|1687|1701|1714|1717|1721|1727|1740|1742|1758|1763|1776|1778|1786|1798|1799|1803|1816|1817|1819|1839|1844|1847|1862|1863|1885|1890|1905|1938|1945|1960|1973|1980|1985|1994|1995|1999|2003|2019|2022|2023|2028|2030|2057|2058|2059|2083|2084|2088|2089|2111|2126|2151|2157|2169|2174|2180|2197|2207|2216|2221|2225|2231|2241|2242|2243|2244|2245|2254|2259|2274|2306|2313|2317|2325|2331|2359|2367|2368|2383|2414|2417|2418|2428|2432|2433|2444|2452|2464|2470|2472|2491|2493|2502|2507|2522|2528|2537|2540|2545|2547|2587|2588|2612|2618|2628|2629|2650|2653|2655|2659|2669|2680|2682|2685|2689|2698|2699|2722|2727|2733|2740|2758|2760|2766|2794|2799|2804|2812|2821|2831|2838|2842|2850|2854|2866|2872|2888|2901|2908|2914|2921|2926|2927|2961|2973|2979|2984|2985|2990|2994|3036|3037|3049|3054|3065|3067|3072|3086|3087|3107|3112|3136|3151|3158|3168|3176|3179|3180|3185|3204|3207|3219|3221|3226|3229|3232|3245|3254|3255|3256|3265|3269|3295|3300|3302|3320|3325|3332|3333|3349|3350|3353|3359|3369|3412|3414|3415|3418|3423|3443|3450|3454|3455|3482|3489|3494|3495|3520|3525|3530|3549|3550|3554|3556|3564|3569|3574|3575|3635|3645|3650|3660|3671|3675|3691|3698|3700|3709|3721|3725|3727|3737|3741|3742|3745|3752|3761|3764|3769|3772|3776|3781|3790|3860|3872|3879|3884|3890|3895|3902|3903|3905|3924|3925|3931|3937|3938|3939|3950|3953|3954|3956|3957|3958|3960|3966|3969|4009|4010|4021|4048|4076|4078|4087|4104|4111|4114
bsdrcnn,lucas,512,robust,dyn,0.85,0.9190279245376587,0.8618598580360413,3.5147860050201416,1.1558358669281006,0.9466353058815002,0.6742576956748962,4.328970909118652,1.4887948036193848,7715.438610076904,0,15|28|38|39|51|58|66|78|80|85|104|107|108|141|153|160|163|169|180|185|187|189|215|223|226|227|246|249|278|295|307|308|310|317|324|327|335|354|358|363|371|379|394|402|404|409|411|423|447|458|466|469|484|490|502|504|518|529|536|538|560|563|570|582|590|592|595|615|619|627|641|654|657|660|668|675|685|686|714|727|728|732|736|737|755|760|768|773|791|795|802|807|821|835|840|846|857|867|872|883|889|893|901|910|916|929|950|960|961|965|966|967|977|990|993|997|1007|1024|1035|1043|1049|1055|1057|1064|1082|1087|1103|1105|1108|1118|1119|1127|1139|1145|1160|1182|1184|1186|1200|1201|1209|1232|1248|1255|1258|1276|1278|1285|1289|1291|1298|1301|1319|1324|1340|1342|1346|1370|1371|1379|1380|1395|1399|1411|1413|1415|1425|1435|1443|1450|1476|1479|1481|1501|1504|1515|1525|1533|1547|1548|1564|1576|1577|1582|1588|1592|1596|1610|1613|1627|1631|1645|1654|1671|1676|1682|1697|1698|1720|1730|1748|1751|1757|1776|1788|1791|1797|1808|1815|1819|1825|1828|1832|1842|1857|1862|1886|1887|1903|1940|1941|1955|1956|1985|1986|1988|2006|2014|2016|2019|2020|2021|2022|2023|2025|2035|2037|2056|2057|2060|2064|2075|2077|2085|2092|2097|2104|2116|2128|2137|2144|2168|2170|2179|2199|2217|2219|2226|2232|2233|2236|2241|2252|2257|2268|2273|2278|2290|2297|2300|2308|2323|2325|2331|2333|2334|2353|2371|2406|2409|2417|2429|2436|2441|2442|2452|2474|2475|2483|2494|2497|2522|2523|2524|2534|2542|2543|2563|2565|2585|2612|2614|2619|2628|2647|2658|2661|2665|2666|2669|2673|2676|2677|2679|2680|2694|2732|2757|2758|2761|2777|2781|2785|2803|2814|2822|2832|2833|2837|2841|2856|2857|2863|2883|2907|2912|2913|2918|2924|2927|2936|2960|2970|2977|2982|2983|2984|2985|2988|2991|2994|3026|3042|3053|3054|3072|3079|3085|3088|3092|3099|3108|3116|3123|3143|3146|3156|3170|3177|3181|3191|3212|3216|3223|3225|3226|3227|3247|3253|3257|3260|3271|3281|3293|3297|3302|3324|3331|3332|3340|3368|3376|3381|3386|3390|3415|3418|3422|3429|3440|3453|3460|3465|3476|3486|3508|3510|3526|3530|3536|3545|3551|3554|3558|3564|3568|3570|3573|3631|3634|3639|3646|3656|3662|3669|3672|3693|3697|3702|3711|3718|3724|3729|3734|3741|3746|3747|3752|3757|3761|3767|3771|3773|3774|3777|3782|3869|3877|3878|3882|3887|3892|3893|3902|3903|3905|3922|3924|3925|3930|3932|3935|3937|3939|3943|3946|3952|3958|3959|3965|3966|3967|3980|3998|4037|4051|4058|4068|4073|4082|4102|4105|4115
bsdrcnn,lucas,512,robust,dyn,0.95,0.9185081124305725,0.7926247715950012,3.5046298503875732,1.2362534999847412,0.9411275386810303,0.7142516374588013,4.1214919090271,1.4054310321807861,12710.890988349915,0,17|23|37|47|56|68|71|78|83|87|91|107|111|112|148|149|178|185|187|188|190|211|212|221|225|233|251|252|267|275|294|301|311|313|320|323|326|338|345|353|354|358|377|378|380|390|399|405|416|418|444|450|463|466|485|488|496|497|503|522|528|531|535|543|544|569|575|583|587|599|603|608|622|643|647|649|652|655|665|685|688|708|723|725|729|735|736|741|754|761|774|782|797|799|806|818|832|836|838|854|856|858|879|887|895|898|901|917|924|938|956|971|975|976|983|985|987|997|1000|1004|1007|1018|1027|1045|1052|1065|1076|1077|1105|1108|1110|1111|1116|1120|1121|1133|1146|1173|1178|1185|1188|1190|1192|1204|1221|1222|1236|1246|1248|1268|1280|1284|1286|1288|1303|1305|1311|1337|1338|1344|1359|1363|1366|1368|1379|1389|1393|1401|1414|1440|1442|1449|1451|1473|1477|1485|1492|1495|1497|1504|1507|1535|1542|1551|1562|1574|1588|1593|1597|1599|1600|1605|1610|1621|1644|1654|1659|1663|1682|1687|1689|1691|1696|1704|1726|1727|1729|1741|1754|1756|1758|1790|1798|1799|1800|1809|1812|1820|1830|1839|1852|1855|1883|1886|1900|1902|1903|1926|1944|1961|1963|1990|2000|2017|2020|2025|2026|2027|2032|2039|2052|2054|2057|2058|2068|2072|2077|2082|2085|2087|2089|2093|2100|2127|2137|2140|2151|2166|2169|2206|2218|2222|2226|2240|2244|2248|2253|2254|2256|2268|2276|2319|2346|2347|2362|2363|2366|2369|2372|2385|2387|2395|2400|2406|2409|2426|2430|2439|2444|2456|2466|2470|2475|2482|2485|2491|2492|2508|2532|2536|2540|2559|2579|2582|2610|2616|2625|2646|2647|2658|2660|2664|2669|2675|2676|2685|2691|2693|2706|2711|2730|2733|2747|2768|2772|2773|2791|2797|2803|2805|2816|2828|2835|2839|2842|2846|2855|2861|2895|2903|2916|2921|2922|2924|2950|2957|2970|2973|2976|2988|2989|2990|2992|2995|3016|3032|3044|3049|3052|3067|3089|3096|3099|3104|3110|3118|3122|3141|3155|3157|3160|3168|3172|3174|3210|3216|3218|3225|3234|3235|3241|3244|3250|3259|3260|3263|3266|3286|3294|3297|3310|3318|3328|3340|3345|3356|3364|3370|3375|3397|3400|3413|3422|3425|3428|3437|3453|3469|3476|3477|3488|3498|3523|3527|3538|3545|3548|3553|3555|3560|3561|3566|3577|3578|3634|3635|3639|3648|3656|3662|3664|3673|3691|3698|3700|3714|3722|3724|3731|3739|3740|3744|3747|3754|3761|3762|3770|3774|3776|3779|3786|3793|3865|3866|3879|3885|3888|3894|3898|3901|3902|3904|3922|3925|3927|3931|3934|3935|3941|3944|3948|3957|3961|3964|3974|3994|4002|4032|4052|4054|4068|4070|4078|4095|4102|4108
