epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,band_36,band_37,band_38,band_39,band_40,band_41,band_42,band_43,band_44,band_45,band_46,band_47,band_48,band_49,band_50,band_51,band_52,band_53,band_54,band_55,band_56,band_57,band_58,band_59,band_60,band_61,band_62,band_63,band_64,band_65,band_66,band_67,band_68,band_69,band_70,band_71,band_72,band_73,band_74,band_75,band_76,band_77,band_78,band_79,band_80,band_81,band_82,band_83,band_84,band_85,band_86,band_87,band_88,band_89,band_90,band_91,band_92,band_93,band_94,band_95,band_96,band_97,band_98,band_99,band_100,band_101,band_102,band_103,band_104,band_105,band_106,band_107,band_108,band_109,band_110,band_111,band_112,band_113,band_114,band_115,band_116,band_117,band_118,band_119,band_120,band_121,band_122,band_123,band_124,band_125,band_126,band_127,band_128
0,0,0.9990500211715698,0.32857999205589294,3.0201001167297363,0,2.913640022277832,0.9980800151824951,0.34452998638153076,32,73,97,129,161,193,225,258,290,322,363,386,427,459,483,515,556,580,612,644,685,708,741,781,813,837,878,902,942,966,1007,1030,1071,1103,1135,1168,1200,1224,1264,1288,1329,1361,1393,1417,1457,1481,1522,1546,1586,1610,1651,1674,1707,1747,1771,1812,1835,1868,1908,1940,1964,2005,2029,2061,2101,2125,2157,2198,2230,2262,2286,2318,2351,2391,2423,2456,2479,2520,2552,2584,2617,2640,2681,2705,2745,2769,2810,2834,2866,2898,2939,2962,3003,3027,3059,3100,3123,3164,3188,3220,3261,3284,3325,3357,3381,3413,3454,3486,3510,3542,3583,3615,3647,3671,3711,3735,3776,3800,3832,3864,3896,3937,3969,4001,4025,4066,4089,4122
10,0.41944,1.3125499486923218,0.4316900074481964,2.2987499237060547,0.42686,2.2014999389648438,1.3209400177001953,0.45598000288009644,27,76,87,100,146,171,223,259,314,320,340,376,433,484,490,502,535,599,602,644,674,672,699,820,847,826,875,868,967,962,1032,1029,1072,1117,1107,1185,1180,1219,1271,1287,1361,1394,1402,1403,1471,1473,1528,1569,1581,1671,1699,1772,1799,1808,1840,1856,1899,1953,1956,1997,1993,2073,2098,2113,2181,2179,2263,2264,2279,2297,2336,2427,2446,2455,2473,2504,2581,2582,2613,2628,2697,2706,2739,2749,2810,2827,2832,2890,2960,2957,3004,3037,3044,3116,3113,3171,3197,3212,3273,3281,3364,3375,3378,3374,3490,3493,3499,3549,3618,3613,3670,3664,3689,3744,3773,3800,3817,3849,3875,3927,3991,4029,4035,4044,4066,4096
20,0.64495,1.6784100532531738,0.5520099997520447,1.7976700067520142,0.65393,1.7107000350952148,1.6999200582504272,0.5867999792098999,31,82,80,87,127,144,221,292,344,343,387,426,486,496,523,540,582,594,642,652,667,673,856,844,858,860,879,953,974,1019,1048,1064,1084,1113,1172,1198,1234,1251,1288,1367,1390,1405,1408,1472,1480,1517,1537,1541,1565,1667,1676,1704,1748,1810,1821,1818,1846,1921,1968,1970,1985,1988,2091,2097,2125,2176,2184,2249,2265,2283,2288,2342,2446,2457,2486,2528,2578,2582,2593,2631,2703,2709,2746,2792,2814,2825,2911,2967,2964,2993,3060,3071,3110,3117,3179,3200,3217,3272,3307,3384,3381,3369,3370,3482,3501,3507,3551,3611,3609,3672,3676,3681,3768,3780,3824,3825,3859,3861,3952,3997,4030,4033,4046,4050,4101
30,0.76276,2.0532801151275635,0.6753000020980835,1.4694700241088867,0.76979,1.3952499628067017,2.084249973297119,0.7194600105285645,51,68,86,90,112,119,224,305,344,348,361,396,424,493,502,551,569,583,601,626,643,670,687,847,861,855,865,890,935,977,992,1070,1063,1059,1108,1164,1211,1237,1300,1354,1377,1402,1404,1481,1486,1512,1538,1549,1575,1666,1685,1688,1718,1816,1817,1833,1853,1939,1979,1980,1977,2100,2108,2121,2180,2187,2236,2267,2275,2304,2330,2441,2443,2460,2492,2539,2577,2581,2582,2635,2695,2702,2713,2765,2770,2805,2831,2931,2960,2991,3065,3060,3114,3113,3188,3194,3192,3284,3341,3390,3385,3370,3378,3464,3488,3492,3541,3613,3619,3670,3675,3680,3760,3782,3812,3831,3868,3887,3957,3997,4025,4031,4041,4057,4108
40,0.84112,2.509000062942505,0.825190007686615,1.2025599479675293,0.8444,1.1470600366592407,2.53521990776062,0.8751299977302551,59,93,97,99,116,239,281,341,342,374,387,414,483,521,569,593,594,615,613,652,683,706,837,846,857,860,890,922,973,975,1058,1060,1062,1094,1166,1210,1219,1243,1318,1346,1371,1393,1403,1471,1487,1502,1536,1572,1591,1665,1684,1708,1711,1819,1821,1839,1860,1949,1975,1979,1983,1985,2104,2111,2116,2186,2196,2224,2266,2268,2315,2338,2436,2460,2496,2530,2578,2583,2628,2690,2698,2709,2752,2763,2805,2843,2930,2965,2968,2990,3049,3062,3118,3121,3186,3187,3193,3299,3371,3391,3393,3387,3386,3484,3482,3485,3521,3611,3613,3665,3670,3679,3754,3765,3800,3837,3884,3915,3957,3992,4024,4044,4049,4113
50,0.87382,2.8154399394989014,0.9259700179100037,1.0716700553894043,0.87543,1.0263299942016602,2.8334500789642334,0.9780799746513367,53,64,89,99,106,121,250,270,334,342,375,378,404,472,525,582,601,602,619,625,655,700,720,826,831,841,859,878,913,968,970,1057,1055,1054,1085,1175,1203,1213,1237,1331,1339,1370,1390,1408,1457,1485,1490,1530,1584,1602,1662,1675,1701,1727,1823,1822,1846,1860,1945,1980,1984,1986,2106,2112,2114,2194,2213,2212,2261,2273,2322,2362,2419,2439,2459,2500,2508,2568,2584,2585,2625,2692,2707,2741,2759,2801,2852,2925,2968,2971,2986,3042,3059,3122,3125,3188,3198,3203,3314,3394,3393,3397,3398,3404,3483,3482,3486,3507,3598,3614,3655,3678,3682,3747,3789,3853,3890,3928,3962,3982,4016,4017,4043,4044,4120
60,0.88707,2.976020097732544,0.9787799715995789,1.0138499736785889,0.88781,0.9740099906921387,2.9856300354003906,1.0306099653244019,51,66,81,107,108,128,257,272,328,344,364,374,402,476,526,586,602,606,622,624,661,703,721,818,821,833,866,872,913,966,969,1045,1050,1072,1188,1202,1221,1229,1334,1373,1391,1401,1452,1485,1490,1523,1588,1605,1654,1684,1697,1734,1821,1823,1855,1930,1981,1985,1987,2108,2107,2115,2193,2213,2219,2264,2273,2330,2377,2413,2438,2459,2495,2508,2558,2583,2590,2628,2689,2698,2719,2732,2763,2794,2867,2922,2968,2969,2987,3045,3052,3128,3133,3180,3199,3203,3323,3399,3400,3401,3406,3474,3475,3490,3495,3596,3611,3657,3684,3689,3742,3746,3787,3860,3904,3932,3966,3975,4011,4037,4047,4120
70,0.89067,3.024590015411377,0.9947599768638611,0.9975699782371521,0.89256,0.95319002866745,3.0508499145507812,1.0531200170516968,48,69,79,98,114,133,263,268,323,351,353,369,407,484,531,578,597,614,615,620,659,700,721,805,817,829,870,873,918,967,969,1038,1041,1042,1062,1196,1206,1228,1231,1318,1337,1377,1392,1416,1452,1486,1490,1525,1589,1611,1653,1692,1704,1730,1817,1818,1853,1862,1924,1984,1989,1990,2105,2113,2190,2218,2222,2267,2270,2342,2372,2415,2434,2458,2493,2510,2552,2584,2589,2634,2694,2705,2723,2736,2771,2785,2885,2925,2965,2966,2985,3049,3055,3125,3131,3180,3195,3202,3328,3398,3402,3401,3403,3475,3478,3491,3496,3607,3612,3658,3684,3686,3742,3743,3781,3855,3906,3930,3966,3967,4003,4011,4041,4045,4117
80,0.89284,3.0551300048828125,1.0047999620437622,0.9876000285148621,0.89479,0.9432100057601929,3.0831398963928223,1.06427001953125,44,74,78,90,112,139,261,266,318,354,356,365,415,488,532,565,589,607,616,617,659,695,724,797,818,828,869,870,922,969,973,1032,1035,1038,1054,1203,1210,1230,1236,1312,1335,1379,1392,1421,1461,1485,1492,1524,1595,1617,1655,1703,1706,1730,1814,1815,1851,1866,1929,1986,1989,1990,1991,2106,2105,2114,2186,2222,2229,2258,2280,2354,2356,2420,2429,2458,2499,2506,2547,2584,2585,2641,2699,2713,2723,2737,2778,2779,2896,2922,2968,2984,3051,3058,3121,3127,3179,3198,3199,3330,3396,3397,3400,3403,3482,3483,3494,3502,3608,3616,3660,3683,3686,3743,3786,3857,3893,3931,3961,3963,4001,4007,4042,4046,4115
90,0.89784,3.128999948501587,1.029099941253662,0.9642800092697144,0.90066,0.9165400266647339,3.1728599071502686,1.0952399969100952,40,79,81,107,143,260,268,319,355,359,361,416,488,528,561,587,606,615,618,656,696,725,797,817,826,860,866,920,967,973,1029,1033,1038,1057,1203,1211,1229,1228,1313,1335,1380,1394,1423,1473,1483,1494,1524,1596,1629,1657,1693,1716,1730,1810,1817,1856,1867,1926,1981,1989,1990,2100,2113,2116,2189,2224,2230,2260,2282,2343,2363,2426,2427,2457,2497,2510,2539,2578,2590,2651,2704,2722,2730,2734,2769,2780,2912,2924,2967,2968,2984,3053,3057,3124,3126,3175,3192,3202,3329,3394,3395,3397,3402,3482,3484,3498,3507,3608,3609,3655,3689,3690,3739,3744,3782,3855,3906,3930,3961,3962,4000,3999,4044,4046,4114
100,0.8991,3.148360013961792,1.0354700088500977,0.9583500027656555,0.904,0.9010099768638611,3.227560043334961,1.1141200065612793,31,72,78,86,99,146,260,266,319,352,357,369,413,491,524,563,590,609,616,618,655,696,726,794,815,825,861,866,920,961,973,1025,1033,1038,1063,1200,1209,1223,1232,1310,1333,1378,1395,1422,1482,1494,1530,1595,1636,1662,1694,1711,1727,1816,1817,1858,1868,1927,1983,1989,1993,2098,2111,2117,2198,2226,2229,2264,2277,2343,2355,2425,2435,2454,2496,2514,2533,2569,2590,2660,2708,2727,2731,2740,2768,2775,2920,2922,2968,2970,2983,3050,3054,3120,3128,3170,3191,3204,3328,3390,3394,3395,3401,3480,3487,3500,3509,3607,3610,3653,3689,3693,3741,3742,3783,3855,3908,3930,3960,3962,3996,3997,4042,4049,4119
110,0.90064,3.1727700233459473,1.0434900522232056,0.950980007648468,0.90669,0.8883000016212463,3.27374005317688,1.1300599575042725,20,71,80,81,84,146,254,258,317,353,356,369,415,492,526,564,590,608,616,655,697,725,791,812,823,865,918,961,972,1022,1034,1035,1065,1198,1205,1227,1232,1305,1327,1377,1399,1420,1486,1487,1494,1529,1592,1644,1667,1701,1707,1727,1820,1821,1858,1872,1926,1983,1988,1990,1992,2097,2110,2112,2199,2227,2230,2270,2274,2345,2344,2428,2433,2452,2497,2510,2528,2561,2586,2665,2714,2732,2734,2743,2767,2772,2918,2921,2968,2971,2984,3049,3053,3118,3128,3170,3188,3207,3322,3386,3389,3391,3397,3404,3482,3487,3502,3515,3608,3610,3650,3690,3692,3741,3742,3784,3855,3905,3929,3961,3960,3995,3996,4044,4046,4123
120,0.88711,2.976530075073242,0.978950023651123,1.0136699676513672,0.88855,0.9707900285720825,2.9955499172210693,1.0340399742126465,26,67,70,80,89,147,247,263,311,353,358,369,416,494,527,561,585,603,617,622,663,685,725,785,815,822,865,872,923,961,980,1010,1031,1040,1056,1200,1210,1232,1239,1300,1326,1373,1374,1418,1485,1491,1498,1521,1595,1657,1671,1704,1707,1733,1817,1820,1862,1879,1930,1981,1992,1991,1993,2098,2096,2116,2198,2228,2231,2266,2280,2343,2352,2427,2436,2447,2501,2510,2530,2551,2582,2664,2721,2727,2740,2748,2762,2775,2911,2922,2968,2969,2983,3056,3058,3122,3119,3183,3201,3200,3325,3389,3391,3394,3406,3485,3486,3501,3520,3611,3612,3657,3680,3691,3744,3747,3786,3855,3892,3928,3955,3974,3996,3997,4042,4047,4127
130,0.89729,3.1205101013183594,1.0263099670410156,0.9668999910354614,0.90067,0.9164800047874451,3.1730799674987793,1.0953199863433838,42,62,69,78,96,149,247,271,308,353,361,371,415,493,530,572,585,593,617,621,652,683,732,790,814,828,859,866,921,961,972,1018,1030,1029,1045,1204,1213,1234,1244,1299,1320,1362,1366,1410,1488,1487,1496,1521,1597,1668,1670,1695,1716,1736,1819,1821,1861,1880,1927,1984,1989,1991,2088,2110,2130,2187,2224,2233,2261,2289,2343,2354,2423,2445,2451,2504,2509,2531,2545,2580,2662,2715,2723,2746,2754,2760,2770,2912,2925,2972,2968,2984,3054,3064,3120,3125,3185,3196,3202,3327,3393,3394,3396,3397,3482,3488,3496,3524,3613,3615,3652,3682,3689,3744,3745,3798,3856,3882,3931,3959,3971,3995,3997,4046,4050,4127
140,0.90092,3.177259922027588,1.0449700355529785,0.9496300220489502,0.90632,0.890030026435852,3.267359972000122,1.1278599500656128,44,64,68,95,151,252,277,308,351,366,370,415,490,521,581,584,592,616,617,655,686,732,791,816,834,853,868,912,955,973,1020,1025,1031,1036,1201,1218,1231,1246,1303,1316,1359,1365,1406,1475,1491,1494,1522,1594,1653,1673,1696,1716,1731,1820,1821,1867,1873,1924,1986,1988,1991,2085,2116,2141,2189,2225,2233,2265,2290,2347,2345,2425,2449,2453,2506,2508,2531,2541,2574,2663,2709,2725,2751,2756,2760,2761,2918,2924,2970,2971,2983,3054,3063,3121,3129,3178,3189,3204,3319,3389,3393,3395,3402,3480,3485,3499,3528,3613,3640,3689,3691,3739,3749,3794,3855,3902,3932,3964,3994,3996,4052,4056,4133
150,0.904,3.227710008621216,1.061560034751892,0.9347900152206421,0.91064,0.8692799806594849,3.3453500270843506,1.1547800302505493,34,61,65,93,151,257,270,313,350,363,374,413,495,518,577,583,594,616,619,655,689,729,787,814,836,860,871,909,950,975,1019,1028,1030,1040,1191,1222,1226,1243,1303,1317,1357,1364,1413,1472,1488,1490,1522,1591,1635,1680,1695,1713,1725,1820,1824,1868,1880,1925,1984,1987,1989,1993,2081,2119,2150,2192,2226,2228,2272,2286,2343,2350,2425,2449,2455,2504,2516,2531,2536,2568,2669,2708,2729,2748,2756,2760,2761,2912,2923,2970,2972,2985,3054,3061,3121,3130,3169,3193,3208,3310,3386,3390,3391,3395,3405,3483,3484,3502,3530,3608,3609,3634,3687,3696,3737,3742,3787,3852,3905,3932,3960,3967,3994,3995,4056,4060,4139
160,0.90536,3.2508599758148193,1.0691800117492676,0.9281299710273743,0.91369,0.8543000221252441,3.404010057449341,1.175029993057251,24,51,59,61,87,148,261,265,319,349,361,375,416,499,520,575,581,595,620,623,656,691,727,783,810,834,865,870,910,955,978,1014,1027,1038,1185,1224,1232,1238,1298,1315,1357,1364,1421,1473,1484,1491,1520,1589,1622,1671,1696,1712,1715,1821,1824,1869,1882,1927,1982,1988,1989,1995,2080,2119,2154,2187,2228,2229,2275,2283,2344,2350,2424,2440,2462,2499,2526,2532,2530,2565,2672,2711,2732,2745,2753,2759,2762,2914,2919,2970,2972,2984,3053,3064,3117,3129,3165,3187,3207,3315,3384,3386,3388,3396,3404,3483,3485,3506,3527,3608,3611,3632,3684,3700,3735,3741,3786,3853,3905,3932,3954,3962,3994,3996,4059,4066,4151
170,0.9047,3.239609956741333,1.0654799938201904,0.9313499927520752,0.91293,0.8580899834632874,3.388969898223877,1.1698399782180786,19,48,50,57,80,147,259,261,322,346,361,371,413,500,521,579,583,595,622,659,694,727,775,809,830,864,868,909,961,980,1013,1021,1027,1038,1186,1227,1234,1235,1292,1313,1358,1363,1424,1479,1484,1496,1519,1582,1617,1662,1701,1710,1713,1822,1824,1871,1885,1926,1981,1988,1990,1996,2077,2118,2159,2180,2232,2277,2279,2343,2349,2422,2432,2462,2503,2521,2523,2533,2566,2674,2715,2738,2743,2753,2757,2765,2915,2918,2969,2973,2984,3053,3062,3116,3128,3160,3186,3206,3320,3382,3385,3393,3403,3480,3483,3511,3531,3610,3611,3630,3684,3700,3736,3741,3785,3854,3900,3932,3954,3960,3996,3997,4066,4071,4163
180,0.90384,3.225069999694824,1.0606900453567505,0.9355499744415283,0.91218,0.861739993095398,3.3746299743652344,1.1648900508880615,25,44,48,52,78,147,256,262,322,344,358,367,408,502,521,575,585,598,622,627,656,696,728,775,809,826,864,866,909,967,979,1011,1018,1027,1039,1182,1229,1236,1238,1288,1312,1359,1363,1424,1481,1496,1522,1574,1613,1657,1706,1709,1711,1824,1826,1872,1885,1926,1978,1989,1991,1997,2074,2112,2165,2171,2228,2238,2273,2280,2343,2354,2422,2428,2458,2510,2511,2528,2529,2565,2674,2717,2738,2744,2752,2760,2764,2916,2920,2970,2975,2985,3055,3063,3118,3128,3163,3182,3202,3326,3381,3387,3400,3480,3479,3511,3531,3609,3610,3627,3681,3700,3739,3741,3792,3855,3899,3933,3954,3963,3998,4074,4170
190,0.90773,3.2923800945281982,1.0828299522399902,0.9164299964904785,0.91561,0.844760000705719,3.4424500465393066,1.1883000135421753,24,40,44,50,83,148,254,263,319,342,360,366,405,500,521,575,583,596,623,627,660,696,727,775,811,820,861,864,912,967,984,1006,1015,1029,1042,1180,1225,1238,1244,1286,1315,1359,1363,1421,1481,1482,1491,1520,1571,1611,1655,1695,1712,1725,1821,1830,1872,1884,1926,1980,1990,1993,1995,2071,2110,2164,2177,2231,2232,2276,2281,2346,2354,2423,2425,2459,2505,2521,2532,2560,2679,2715,2737,2748,2751,2760,2766,2910,2921,2970,2975,2985,3057,3064,3118,3129,3161,3191,3202,3323,3382,3384,3389,3390,3394,3477,3479,3508,3532,3609,3613,3624,3679,3700,3737,3738,3790,3854,3897,3932,3954,3964,4000,3999,4074,4081,4176
200,0.90932,3.321079969406128,1.092270016670227,0.9085100293159485,0.91927,0.8262400031089783,3.519619941711426,1.2149399518966675,18,35,44,47,85,151,256,263,319,341,358,369,403,499,519,577,587,596,624,625,656,699,730,775,811,818,854,860,910,967,982,1008,1013,1026,1043,1177,1229,1238,1288,1317,1360,1363,1422,1475,1486,1488,1520,1570,1617,1653,1694,1717,1723,1821,1831,1874,1885,1925,1981,1990,1992,1995,2071,2108,2165,2175,2227,2233,2281,2282,2345,2348,2415,2431,2463,2507,2516,2526,2528,2557,2683,2717,2739,2750,2755,2756,2762,2915,2919,2970,2974,2985,3059,3064,3119,3132,3155,3188,3205,3321,3383,3384,3385,3390,3392,3477,3479,3507,3534,3609,3611,3624,3680,3703,3737,3740,3791,3853,3898,3933,3954,3965,4001,4079,4083,4182
210,0.90447,3.235640048980713,1.064170002937317,0.9325000047683716,0.91592,0.8432300090789795,3.4487099647521973,1.190459966659546,19,33,44,85,153,256,260,321,344,360,364,404,500,520,575,582,594,622,624,660,698,731,774,808,820,855,863,915,963,983,1004,1011,1026,1041,1175,1233,1234,1240,1287,1321,1358,1363,1424,1474,1482,1488,1520,1575,1614,1656,1703,1718,1722,1824,1835,1875,1885,1922,1980,1992,1995,1996,2071,2111,2170,2177,2230,2279,2287,2342,2349,2414,2431,2462,2515,2517,2528,2554,2685,2717,2742,2754,2755,2761,2914,2918,2970,2974,2985,3060,3064,3118,3131,3152,3185,3204,3322,3379,3386,3388,3392,3478,3508,3535,3608,3624,3682,3704,3736,3739,3791,3854,3900,3932,3955,3964,4002,4004,4081,4087,4186
220,0.90672,3.274519920349121,1.0769599676132202,0.9214299917221069,0.91733,0.8361200094223022,3.4780399799346924,1.2005900144577026,22,36,42,88,157,256,261,319,347,360,366,407,499,519,572,582,596,621,625,657,697,732,774,810,822,856,860,913,966,987,1004,1008,1026,1042,1175,1230,1235,1239,1283,1324,1356,1363,1427,1474,1484,1491,1519,1577,1618,1662,1707,1714,1720,1831,1835,1875,1887,1924,1977,1992,1995,1999,2069,2112,2178,2183,2224,2234,2281,2284,2341,2349,2418,2429,2456,2508,2513,2525,2556,2680,2719,2748,2756,2763,2916,2920,2970,2975,2986,3062,3066,3118,3130,3155,3188,3199,3327,3384,3386,3388,3393,3479,3478,3506,3534,3607,3609,3623,3680,3703,3738,3739,3793,3855,3896,3933,3955,3965,4002,4008,4082,4086,4187
