epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,band_36,band_37,band_38,band_39,band_40,band_41,band_42,band_43,band_44,band_45,band_46,band_47,band_48,band_49,band_50,band_51,band_52,band_53,band_54,band_55,band_56,band_57,band_58,band_59,band_60,band_61,band_62,band_63,band_64,band_65,band_66,band_67,band_68,band_69,band_70,band_71,band_72,band_73,band_74,band_75,band_76,band_77,band_78,band_79,band_80,band_81,band_82,band_83,band_84,band_85,band_86,band_87,band_88,band_89,band_90,band_91,band_92,band_93,band_94,band_95,band_96,band_97,band_98,band_99,band_100,band_101,band_102,band_103,band_104,band_105,band_106,band_107,band_108,band_109,band_110,band_111,band_112,band_113,band_114,band_115,band_116,band_117,band_118,band_119,band_120,band_121,band_122,band_123,band_124,band_125,band_126,band_127,band_128
230,0.9103,3.3391599655151367,1.0982199907302856,0.9035900235176086,0.9218,0.8131700158119202,3.5761799812316895,1.2344599962234497,13,26,35,37,92,162,254,260,318,346,359,371,405,499,518,573,585,595,623,658,696,732,777,808,822,855,856,916,967,983,1003,1007,1023,1041,1179,1229,1233,1238,1287,1321,1352,1363,1426,1473,1482,1493,1522,1573,1613,1663,1706,1716,1718,1827,1837,1875,1887,1925,1978,1991,1996,2000,2069,2113,2180,2185,2229,2231,2281,2289,2340,2349,2422,2433,2455,2512,2514,2516,2530,2556,2682,2722,2741,2753,2757,2764,2769,2916,2918,2970,2975,2985,3062,3069,3119,3132,3153,3187,3200,3319,3380,3388,3389,3390,3392,3476,3478,3507,3534,3609,3610,3623,3682,3704,3738,3740,3792,3854,3900,3932,3955,3966,4006,4084,4088,4186
240,0.91193,3.3699700832366943,1.1083500385284424,0.895330011844635,0.92397,0.801829993724823,3.6267499923706055,1.2519199848175049,15,19,30,37,97,163,257,262,320,344,357,368,401,501,519,569,582,596,623,659,697,734,776,810,821,852,856,920,965,982,996,1010,1019,1044,1181,1227,1235,1234,1287,1319,1348,1363,1428,1476,1482,1492,1523,1573,1616,1661,1703,1708,1725,1825,1836,1877,1889,1923,1976,1990,1996,1999,2070,2113,2181,2184,2230,2239,2284,2290,2341,2344,2426,2432,2456,2507,2516,2520,2526,2557,2686,2726,2740,2754,2757,2760,2774,2916,2919,2970,2975,2985,3064,3071,3118,3132,3150,3185,3203,3313,3382,3387,3388,3389,3395,3478,3508,3535,3608,3624,3683,3707,3735,3740,3790,3854,3899,3932,3955,3964,4007,4083,4090,4185
250,0.91325,3.3955800533294678,1.1167700290679932,0.8885800242424011,0.92335,0.8050900101661682,3.612070083618164,1.2468500137329102,16,25,36,99,171,258,317,344,357,366,401,502,515,570,582,597,622,624,661,696,734,775,809,819,853,858,921,965,980,994,1010,1019,1045,1181,1228,1230,1237,1286,1317,1348,1363,1426,1475,1482,1493,1521,1575,1618,1661,1704,1727,1825,1837,1876,1887,1924,1975,1989,1997,2000,2069,2115,2182,2186,2235,2238,2286,2291,2341,2427,2430,2461,2509,2514,2518,2527,2559,2682,2729,2742,2751,2759,2761,2771,2916,2918,2970,2975,2985,3064,3072,3118,3130,3150,3186,3202,3320,3384,3387,3388,3397,3477,3479,3506,3537,3608,3609,3624,3683,3707,3737,3740,3790,3855,3901,3931,3953,3963,4009,4010,4087,4090,4183
260,0.91132,3.358289957046509,1.104509949684143,0.8984400033950806,0.92237,0.8102099895477295,3.5892601013183594,1.2389800548553467,16,21,26,37,102,174,250,269,315,344,356,367,401,499,518,571,585,597,621,624,659,699,735,776,809,820,853,855,918,967,980,996,1008,1018,1046,1184,1228,1231,1235,1284,1316,1349,1363,1425,1472,1484,1492,1523,1575,1613,1663,1706,1711,1718,1825,1836,1877,1887,1923,1976,1989,1996,2001,2069,2116,2181,2188,2233,2236,2286,2290,2335,2348,2421,2436,2465,2509,2514,2519,2526,2560,2684,2735,2745,2752,2758,2761,2768,2916,2970,2976,2985,3063,3076,3119,3132,3151,3187,3204,3321,3386,3388,3394,3479,3504,3536,3608,3611,3622,3683,3707,3739,3740,3790,3855,3899,3932,3954,3966,4009,4012,4088,4093,4179
270,0.9126,3.3828999996185303,1.1125999689102173,0.8919100165367126,0.92398,0.8017500042915344,3.6271300315856934,1.2520500421524048,15,19,28,36,103,173,249,269,316,346,356,364,401,499,517,567,582,598,623,625,659,696,736,775,808,820,854,856,920,965,981,995,1008,1018,1043,1182,1230,1232,1233,1284,1319,1346,1362,1426,1473,1485,1491,1522,1575,1615,1664,1705,1709,1723,1825,1836,1875,1888,1923,1975,1990,1999,2001,2069,2116,2185,2187,2233,2237,2286,2288,2339,2343,2425,2436,2467,2507,2518,2520,2522,2560,2685,2735,2748,2756,2758,2770,2915,2919,2971,2976,2984,3065,3075,3119,3131,3150,3187,3202,3318,3385,3386,3388,3393,3402,3476,3480,3505,3536,3608,3611,3623,3685,3708,3737,3739,3792,3853,3895,3932,3955,3967,4012,4011,4092,4093,4180
280,0.91266,3.3839800357818604,1.1129599809646606,0.8916199803352356,0.92519,0.7953900098800659,3.656140089035034,1.2620600461959839,13,17,28,35,104,173,250,262,316,347,356,366,398,500,520,567,583,598,621,622,662,697,736,774,810,820,853,854,921,965,978,992,1010,1016,1043,1183,1228,1230,1235,1286,1319,1347,1362,1427,1473,1484,1493,1522,1573,1618,1664,1704,1711,1721,1826,1839,1876,1887,1922,1974,1989,1998,2001,2070,2114,2185,2189,2234,2237,2283,2292,2336,2345,2431,2466,2513,2515,2517,2526,2561,2685,2738,2750,2753,2758,2765,2773,2915,2917,2970,2975,2984,3066,3075,3119,3131,3149,3186,3203,3315,3384,3387,3389,3395,3398,3476,3478,3508,3535,3606,3608,3623,3686,3710,3737,3740,3793,3855,3899,3933,3955,3965,4013,4012,4087,4095,4179
290,0.91191,3.369649887084961,1.108240008354187,0.8954100012779236,0.92511,0.7958099842071533,3.6542201042175293,1.2613999843597412,12,13,24,33,104,174,252,261,314,348,356,366,396,499,519,563,584,599,623,624,663,695,737,773,810,822,853,854,921,965,977,989,1008,1017,1043,1185,1223,1235,1234,1285,1318,1346,1361,1427,1474,1483,1496,1522,1574,1614,1663,1704,1717,1826,1840,1877,1888,1923,1975,1989,1998,2001,2070,2116,2187,2236,2237,2286,2289,2337,2341,2425,2437,2467,2510,2517,2521,2522,2564,2684,2740,2751,2753,2759,2769,2916,2917,2970,2976,2984,3066,3076,3120,3131,3147,3184,3204,3317,3387,3388,3393,3395,3477,3509,3536,3607,3608,3622,3688,3711,3738,3741,3792,3856,3898,3933,3954,3964,4013,4090,4092,4181
300,0.91197,3.3707900047302246,1.108620047569275,0.895110011100769,0.92637,0.789080023765564,3.685379981994629,1.2721600532531738,9,13,21,31,104,177,256,260,313,348,357,365,397,500,520,563,584,599,621,624,659,696,735,774,810,819,850,856,920,965,976,991,1007,1017,1044,1186,1225,1234,1238,1283,1318,1347,1360,1426,1471,1482,1496,1521,1577,1619,1662,1704,1710,1724,1830,1839,1876,1887,1924,1974,1990,1998,2003,2070,2115,2182,2194,2231,2239,2284,2289,2339,2342,2430,2433,2465,2510,2515,2520,2526,2563,2681,2738,2747,2755,2759,2763,2777,2916,2918,2971,2974,2985,3067,3076,3118,3131,3148,3188,3202,3320,3388,3391,3393,3476,3507,3536,3606,3609,3624,3687,3709,3740,3741,3794,3855,3899,3933,3953,3965,4012,4013,4089,4093,4180
310,0.90877,3.3110899925231934,1.088979959487915,0.9112499952316284,0.92351,0.8042600154876709,3.6158199310302734,1.2481499910354614,9,13,23,30,103,177,257,258,312,349,359,365,396,500,516,564,583,596,622,625,662,696,735,776,809,821,851,854,920,963,977,990,1006,1015,1044,1187,1227,1235,1236,1282,1318,1348,1360,1426,1470,1484,1494,1521,1576,1617,1661,1704,1714,1717,1827,1840,1877,1888,1924,1976,1990,1998,2002,2070,2113,2184,2190,2232,2238,2285,2291,2339,2431,2435,2462,2508,2516,2522,2524,2563,2689,2737,2747,2757,2761,2762,2773,2915,2917,2970,2975,2985,3067,3079,3121,3131,3146,3187,3203,3318,3383,3388,3390,3392,3396,3473,3476,3507,3536,3609,3608,3623,3688,3710,3739,3742,3794,3855,3897,3932,3954,3965,4014,4013,4090,4096,4177
320,0.90971,3.328239917755127,1.0946300029754639,0.9065499901771545,0.92437,0.7997199892997742,3.6363399028778076,1.2552299499511719,7,16,21,28,106,177,251,265,312,347,361,363,393,499,520,565,583,597,622,625,663,693,736,774,810,822,852,854,921,963,976,989,1006,1015,1042,1188,1226,1234,1240,1282,1318,1346,1360,1427,1470,1484,1494,1520,1579,1617,1663,1703,1710,1723,1828,1842,1877,1888,1924,1973,1990,1999,2001,2070,2113,2184,2192,2233,2239,2287,2291,2333,2342,2427,2438,2465,2508,2513,2521,2527,2560,2681,2736,2752,2753,2759,2766,2771,2915,2970,2975,2984,3067,3078,3120,3130,3147,3186,3202,3318,3385,3389,3390,3393,3474,3475,3509,3537,3607,3623,3688,3711,3740,3741,3795,3855,3900,3933,3954,3965,4013,4015,4089,4097,4177
330,0.91213,3.373800039291382,1.1096099615097046,0.8943099975585938,0.92454,0.7988200187683105,3.6404199600219727,1.2566399574279785,10,13,21,30,104,176,252,265,310,348,358,365,395,499,517,562,583,599,621,625,665,692,737,775,810,820,850,857,921,965,976,990,1005,1015,1043,1187,1225,1235,1236,1282,1318,1346,1359,1429,1469,1485,1492,1519,1582,1621,1661,1704,1708,1721,1828,1841,1877,1888,1924,1974,1990,1997,2001,2070,2113,2187,2191,2232,2238,2287,2293,2337,2336,2435,2437,2467,2502,2510,2526,2561,2686,2739,2747,2760,2759,2762,2777,2914,2917,2971,2974,2984,3068,3079,3119,3130,3148,3187,3202,3317,3385,3387,3389,3390,3474,3475,3508,3539,3608,3609,3623,3688,3711,3742,3743,3794,3855,3900,3933,3953,3966,4013,4015,4093,4094,4179
340,0.91479,3.4260001182556152,1.1267800331115723,0.8806899785995483,0.92817,0.7793800234794617,3.7312099933624268,1.2879799604415894,7,13,23,30,104,179,253,258,308,348,358,364,395,498,523,561,583,596,623,627,662,695,737,774,809,821,852,856,921,964,975,990,1004,1013,1044,1190,1226,1234,1237,1281,1318,1345,1359,1428,1467,1484,1495,1521,1580,1621,1662,1704,1712,1716,1828,1842,1877,1888,1925,1973,1990,1997,2000,2070,2114,2187,2193,2229,2241,2289,2291,2334,2339,2431,2442,2464,2502,2513,2515,2531,2560,2686,2739,2745,2759,2762,2768,2774,2914,2917,2971,2975,2984,3068,3080,3121,3132,3148,3186,3202,3315,3385,3388,3389,3394,3473,3475,3507,3537,3608,3623,3687,3712,3741,3742,3795,3855,3899,3933,3953,3964,4014,4091,4095,4190
350,0.91385,3.407259941101074,1.120609998703003,0.8855299949645996,0.92694,0.7860199809074402,3.6997299194335938,1.277109980583191,8,12,22,27,104,182,253,257,307,347,361,366,394,498,518,561,583,599,623,627,663,694,737,774,809,820,852,854,921,964,974,989,1006,1013,1045,1190,1227,1233,1236,1282,1318,1344,1358,1429,1468,1486,1494,1519,1580,1616,1663,1703,1709,1720,1827,1841,1876,1888,1926,1974,1991,1998,2001,2071,2112,2189,2190,2236,2238,2288,2293,2331,2340,2436,2440,2467,2505,2509,2518,2527,2560,2685,2737,2751,2758,2763,2770,2913,2916,2970,2975,2983,3068,3080,3121,3130,3148,3187,3201,3314,3387,3389,3394,3472,3473,3509,3540,3608,3624,3689,3712,3739,3742,3793,3855,3900,3933,3952,3965,4015,4012,4092,4093,4191
360,0.91594,3.4494199752807617,1.1344799995422363,0.8747100234031677,0.92983,0.770330011844635,3.775059938430786,1.3031200170516968,4,13,25,28,103,182,256,259,306,347,359,365,395,496,521,562,582,596,623,626,663,693,737,775,810,823,852,854,921,964,974,989,1005,1012,1044,1189,1227,1232,1237,1284,1317,1346,1359,1429,1468,1484,1493,1520,1578,1618,1663,1702,1709,1722,1829,1842,1877,1888,1925,1974,1990,1997,2001,2070,2114,2190,2194,2233,2235,2285,2292,2332,2346,2432,2442,2466,2501,2515,2517,2522,2561,2683,2738,2754,2756,2759,2762,2773,2914,2915,2971,2976,2983,3069,3080,3121,3131,3146,3185,3203,3314,3387,3388,3391,3393,3473,3474,3509,3537,3607,3623,3689,3712,3741,3743,3792,3856,3900,3934,3952,3963,4014,4013,4089,4094,4191
370,0.91805,3.493459939956665,1.148959994316101,0.8636800050735474,0.9338,0.7482100129127502,3.8866798877716064,1.3416399955749512,5,11,23,27,98,181,256,306,347,358,364,394,497,519,560,582,598,622,628,663,693,738,776,809,820,849,855,922,966,975,989,1004,1013,1042,1190,1227,1234,1284,1318,1344,1359,1430,1469,1484,1495,1520,1578,1618,1660,1705,1711,1716,1828,1846,1877,1889,1926,1973,1990,1997,2000,2071,2114,2190,2192,2233,2236,2287,2290,2340,2343,2431,2441,2467,2503,2510,2520,2522,2564,2686,2738,2749,2755,2759,2767,2769,2914,2917,2971,2975,2984,3068,3081,3120,3131,3146,3186,3202,3317,3385,3389,3390,3392,3474,3510,3539,3607,3624,3691,3714,3740,3744,3791,3855,3897,3935,3951,3963,4014,4012,4092,4094,4189
380,0.9159,3.448620080947876,1.134220004081726,0.8749099969863892,0.93367,0.7489500045776367,3.882819890975952,1.340309977531433,6,8,21,26,96,182,249,261,305,347,357,362,394,497,518,561,582,598,623,626,662,694,738,774,811,820,851,854,921,965,973,990,1004,1013,1042,1190,1227,1232,1235,1286,1318,1343,1358,1429,1467,1482,1496,1520,1577,1616,1662,1703,1711,1716,1827,1846,1877,1889,1928,1971,1990,1997,2000,2072,2112,2190,2192,2232,2241,2288,2290,2338,2343,2434,2438,2469,2506,2507,2513,2528,2565,2688,2736,2746,2757,2764,2766,2768,2915,2916,2971,2975,2984,3068,3081,3119,3131,3146,3186,3201,3316,3385,3387,3388,3391,3393,3473,3475,3508,3538,3607,3624,3691,3715,3741,3743,3793,3856,3898,3935,3950,3962,4011,4015,4095,4186
390,0.91819,3.496490001678467,1.1499600410461426,0.8629299998283386,0.93379,0.74822998046875,3.886549949645996,1.341599941253662,5,7,20,25,94,183,249,256,305,345,354,360,395,497,519,561,581,598,622,627,664,694,739,774,811,822,851,852,922,964,972,990,1004,1013,1042,1190,1228,1231,1235,1284,1318,1343,1358,1430,1467,1483,1494,1518,1577,1619,1662,1699,1706,1717,1826,1844,1877,1889,1928,1970,1991,1997,2001,2072,2115,2189,2195,2239,2237,2286,2295,2338,2436,2438,2470,2499,2511,2516,2528,2563,2686,2734,2752,2757,2763,2765,2768,2913,2918,2971,2975,2984,3069,3081,3119,3130,3147,3188,3202,3316,3384,3386,3391,3390,3473,3474,3509,3538,3607,3608,3624,3690,3716,3743,3792,3856,3899,3934,3949,3964,4013,4014,4095,4100,4184
400,0.90929,3.3206400871276855,1.0921299457550049,0.9086300134658813,0.92705,0.7854400277137756,3.7024600505828857,1.278059959411621,2,6,20,23,92,183,250,252,305,344,353,361,393,496,518,560,583,598,623,626,664,694,737,775,812,821,850,853,922,964,972,992,1003,1011,1043,1191,1228,1231,1235,1284,1317,1343,1358,1428,1466,1482,1493,1520,1577,1619,1657,1698,1709,1715,1826,1846,1877,1889,1928,1970,1991,1997,2000,2072,2116,2192,2195,2235,2241,2288,2296,2335,2341,2435,2442,2468,2500,2509,2521,2524,2563,2686,2737,2755,2756,2761,2766,2768,2913,2914,2971,2975,2983,3069,3081,3122,3131,3145,3185,3200,3313,3384,3385,3387,3389,3398,3472,3474,3509,3538,3608,3607,3624,3691,3718,3742,3744,3794,3856,3898,3935,3949,3962,4015,4014,4096,4098,4180
410,0.91206,3.372380018234253,1.1091400384902954,0.8946899771690369,0.92594,0.7914000153541565,3.6745800971984863,1.2684299945831299,3,6,17,21,97,183,246,259,302,343,354,360,391,499,519,562,582,597,622,625,662,694,736,776,810,822,849,850,922,966,972,990,1005,1013,1040,1192,1228,1233,1235,1285,1321,1341,1357,1427,1466,1480,1494,1520,1575,1619,1657,1701,1712,1827,1847,1878,1890,1929,1967,1991,1997,2000,2072,2118,2192,2196,2236,2235,2292,2293,2337,2340,2435,2447,2470,2506,2509,2516,2524,2563,2690,2735,2751,2758,2760,2765,2769,2914,2916,2972,2974,2985,3071,3082,3119,3130,3149,3188,3200,3312,3386,3387,3389,3390,3394,3473,3506,3542,3609,3626,3688,3714,3744,3793,3857,3898,3933,3950,3966,4014,4097,4101,4176
420,0.91797,3.4918899536132812,1.1484500169754028,0.8640699982643127,0.93118,0.7628399729728699,3.8121299743652344,1.3159099817276,3,6,24,25,99,184,245,256,301,342,352,361,393,496,518,561,581,597,621,624,663,693,737,775,810,822,848,851,922,964,973,991,1007,1013,1043,1193,1227,1230,1238,1283,1323,1343,1356,1428,1465,1482,1491,1518,1574,1619,1660,1703,1722,1827,1845,1879,1890,1926,1968,1992,1995,2001,2072,2115,2193,2229,2243,2288,2299,2339,2436,2449,2467,2508,2507,2513,2527,2565,2685,2732,2751,2757,2761,2762,2769,2913,2915,2971,2974,2984,3070,3084,3122,3132,3147,3187,3199,3311,3387,3389,3390,3395,3474,3506,3538,3607,3609,3621,3686,3714,3745,3794,3857,3898,3935,3949,3966,4014,4099,4101,4182
430,0.91612,3.4531800746917725,1.1357200145721436,0.8737499713897705,0.93281,0.7537999749183655,3.8578600883483887,1.3316999673843384,2,9,24,25,96,183,247,251,300,340,354,362,391,497,519,559,581,598,621,626,664,694,736,775,811,822,850,852,923,962,972,991,1006,1013,1044,1192,1229,1231,1235,1283,1321,1346,1357,1427,1462,1480,1492,1520,1574,1619,1661,1690,1712,1721,1826,1848,1878,1889,1927,1970,1991,1995,2000,2072,2116,2191,2198,2238,2237,2287,2298,2337,2343,2440,2449,2465,2500,2511,2517,2523,2566,2686,2736,2751,2755,2758,2768,2770,2912,2916,2971,2976,2983,3071,3085,3120,3133,3146,3187,3197,3312,3382,3390,3391,3392,3395,3473,3474,3510,3540,3607,3609,3622,3687,3716,3742,3743,3793,3855,3898,3935,3949,3963,4013,4016,4097,4098,4191
440,0.91894,3.5127499103546143,1.155310034751892,0.8589400053024292,0.93817,0.7231000065803528,4.02161979675293,1.3882299661636353,3,8,21,24,92,178,250,251,298,339,355,360,394,497,518,560,582,597,622,626,664,694,738,775,812,823,848,853,925,964,971,990,1004,1013,1043,1194,1227,1230,1233,1282,1319,1341,1356,1430,1462,1482,1495,1519,1576,1619,1661,1693,1715,1717,1825,1849,1878,1891,1928,1969,1990,1996,1999,2073,2117,2194,2195,2237,2239,2288,2299,2339,2340,2442,2447,2466,2503,2513,2516,2520,2566,2684,2734,2751,2753,2761,2769,2771,2914,2915,2971,2975,2984,3071,3084,3122,3132,3145,3186,3200,3316,3382,3389,3391,3392,3394,3474,3509,3541,3608,3622,3689,3718,3742,3744,3790,3856,3898,3934,3947,3962,4016,4015,4094,4098,4193
450,0.91395,3.4092800617218018,1.1212799549102783,0.8849999904632568,0.92792,0.7807499766349792,3.7246999740600586,1.285730004310608,3,7,18,21,94,178,243,257,299,339,355,359,396,496,514,561,580,598,623,629,663,693,735,777,811,820,854,924,968,972,990,1004,1013,1043,1196,1226,1230,1231,1280,1319,1340,1356,1427,1462,1482,1496,1519,1579,1618,1660,1699,1711,1719,1826,1847,1878,1889,1929,1967,1991,1995,1999,2072,2121,2195,2234,2241,2287,2298,2341,2344,2443,2446,2465,2511,2514,2515,2517,2562,2686,2733,2750,2762,2768,2771,2912,2915,2971,2973,2983,3070,3085,3119,3130,3147,3191,3200,3311,3386,3388,3389,3394,3472,3476,3504,3544,3608,3625,3688,3717,3743,3744,3790,3857,3899,3934,3946,3963,4017,4019,4098,4101,4191
460,0.91838,3.5006000995635986,1.1513099670410156,0.8619199991226196,0.93572,0.7372499704360962,3.9444799423217773,1.3616000413894653,2,9,21,25,98,182,243,258,300,340,352,361,395,494,515,561,582,594,625,626,660,695,737,777,813,820,845,858,925,968,973,990,1002,1013,1043,1198,1225,1231,1236,1279,1318,1342,1356,1428,1461,1483,1491,1519,1575,1623,1662,1700,1709,1721,1827,1846,1880,1891,1929,1970,1992,1993,1999,2072,2124,2194,2197,2231,2243,2284,2297,2341,2347,2446,2447,2466,2505,2513,2523,2561,2682,2739,2747,2750,2763,2769,2770,2912,2913,2972,2976,2984,3072,3085,3122,3132,3147,3185,3200,3311,3385,3389,3390,3391,3474,3475,3505,3540,3607,3608,3623,3688,3716,3745,3743,3791,3858,3901,3934,3947,3962,4013,4023,4102,4101,4191
470,0.90867,3.3092598915100098,1.088379979133606,0.9117500185966492,0.92605,0.7907800078392029,3.6774299144744873,1.2694200277328491,2,9,25,93,180,247,254,300,340,353,358,392,494,517,560,580,597,622,626,663,695,739,775,811,824,852,855,928,966,971,988,1004,1011,1045,1194,1225,1231,1280,1319,1343,1356,1430,1462,1480,1493,1518,1576,1619,1662,1699,1712,1714,1826,1849,1878,1889,1928,1971,1991,1994,1999,2073,2120,2195,2200,2240,2241,2286,2299,2340,2344,2443,2454,2467,2505,2507,2521,2524,2566,2688,2740,2749,2751,2760,2765,2773,2913,2915,2970,2975,2983,3073,3085,3121,3132,3146,3187,3199,3313,3383,3387,3391,3392,3393,3474,3475,3509,3541,3608,3623,3690,3718,3741,3744,3791,3855,3897,3934,3947,3960,4018,4024,4097,4105,4189
