epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,band_36,band_37,band_38,band_39,band_40,band_41,band_42,band_43,band_44,band_45,band_46,band_47,band_48,band_49,band_50,band_51,band_52,band_53,band_54,band_55,band_56,band_57,band_58,band_59,band_60,band_61,band_62,band_63,band_64,band_65,band_66,band_67,band_68,band_69,band_70,band_71,band_72,band_73,band_74,band_75,band_76,band_77,band_78,band_79,band_80,band_81,band_82,band_83,band_84,band_85,band_86,band_87,band_88,band_89,band_90,band_91,band_92,band_93,band_94,band_95,band_96,band_97,band_98,band_99,band_100,band_101,band_102,band_103,band_104,band_105,band_106,band_107,band_108,band_109,band_110,band_111,band_112,band_113,band_114,band_115,band_116,band_117,band_118,band_119,band_120,band_121,band_122,band_123,band_124,band_125,band_126,band_127,band_128
480,0.91479,3.4260799884796143,1.1267999410629272,0.8806700110435486,0.93459,0.7437300086021423,3.9100799560546875,1.3497200012207031,6,8,20,25,93,180,247,252,298,339,354,361,392,497,515,560,580,597,622,627,662,694,738,777,815,821,849,853,926,967,972,991,1004,1013,1043,1195,1226,1229,1231,1280,1320,1336,1356,1428,1462,1481,1495,1519,1575,1619,1661,1698,1709,1720,1826,1849,1878,1891,1929,1968,1991,1996,2000,2074,2120,2197,2199,2240,2245,2287,2302,2337,2343,2441,2458,2465,2500,2514,2516,2528,2566,2683,2740,2752,2754,2757,2768,2771,2912,2914,2972,2975,2984,3074,3085,3122,3132,3147,3188,3200,3313,3385,3388,3391,3394,3474,3506,3540,3608,3623,3690,3719,3744,3745,3790,3856,3899,3934,3946,3961,4020,4024,4097,4105,4189
490,0.91819,3.4965999126434326,1.149999976158142,0.8629000186920166,0.93784,0.7250300049781799,4.010930061340332,1.3845399618148804,1,8,23,26,97,179,247,256,296,341,351,359,394,496,517,561,581,598,622,625,661,697,736,776,814,822,849,852,924,966,971,989,1005,1013,1042,1195,1225,1230,1233,1280,1316,1334,1356,1432,1465,1481,1494,1520,1575,1620,1664,1694,1708,1722,1826,1848,1879,1890,1927,1968,1991,1994,1999,2073,2123,2197,2200,2238,2243,2285,2302,2337,2340,2446,2458,2466,2503,2511,2518,2531,2563,2684,2738,2746,2757,2762,2765,2777,2913,2914,2971,2975,2984,3075,3086,3122,3133,3146,3188,3200,3314,3385,3386,3391,3390,3394,3475,3474,3506,3542,3607,3623,3692,3718,3742,3746,3789,3856,3897,3934,3947,3961,4023,4024,4098,4105,4188
500,0.91671,3.4652700424194336,1.1396900415420532,0.870710015296936,0.93405,0.7467600107192993,3.894200086593628,1.3442399501800537,7,8,22,23,95,181,250,255,299,339,352,358,393,495,514,562,578,596,624,626,665,694,736,777,813,819,853,856,924,966,971,992,1004,1015,1042,1194,1225,1230,1277,1321,1335,1356,1434,1464,1480,1495,1520,1580,1621,1660,1697,1706,1718,1825,1846,1878,1890,1929,1964,1992,1995,1999,2073,2124,2197,2200,2236,2242,2288,2303,2337,2342,2451,2461,2464,2510,2511,2516,2525,2565,2679,2736,2745,2755,2764,2767,2773,2912,2914,2970,2974,2984,3074,3087,3119,3132,3146,3189,3199,3309,3386,3388,3390,3393,3474,3504,3542,3606,3609,3624,3690,3718,3742,3745,3790,3857,3899,3934,3946,3963,4025,4027,4100,4105,4186
510,0.9177,3.486020088195801,1.1465200185775757,0.8655200004577637,0.93677,0.7312300205230713,3.9769198894500732,1.3727999925613403,2,10,23,26,98,182,253,297,340,355,360,393,491,517,560,580,597,623,627,663,694,737,776,813,822,850,855,925,966,970,991,1004,1013,1041,1196,1226,1230,1232,1275,1319,1340,1355,1438,1466,1481,1495,1519,1578,1620,1657,1695,1709,1717,1824,1846,1880,1890,1929,1968,1992,1994,1999,2073,2122,2201,2203,2238,2288,2302,2339,2342,2452,2457,2470,2507,2514,2516,2522,2565,2682,2738,2748,2750,2766,2767,2912,2915,2972,2974,2983,3073,3087,3124,3134,3144,3186,3199,3314,3386,3389,3392,3393,3473,3475,3509,3540,3608,3622,3690,3719,3744,3745,3789,3857,3899,3934,3946,3961,4025,4031,4099,4104,4185
520,0.92041,3.5450599193573,1.1659300327301025,0.8511099815368652,0.93962,0.7145699858665466,4.069660186767578,1.4048099517822266,3,9,24,25,95,180,249,255,297,340,353,361,392,493,517,560,579,597,622,626,664,693,737,776,811,821,852,855,926,965,971,991,1005,1013,1042,1196,1224,1230,1232,1276,1320,1336,1356,1441,1466,1480,1495,1521,1582,1614,1661,1696,1709,1716,1826,1846,1879,1890,1928,1969,1991,1996,1998,2073,2121,2201,2204,2235,2241,2288,2302,2341,2453,2477,2505,2517,2520,2521,2566,2685,2738,2748,2751,2759,2767,2772,2913,2912,2972,2975,2984,3074,3086,3123,3133,3146,3187,3200,3312,3385,3388,3391,3393,3394,3474,3475,3507,3542,3607,3609,3623,3691,3720,3743,3745,3789,3855,3898,3934,3946,3961,4031,4030,4099,4104,4182
530,0.91681,3.467400074005127,1.1403900384902954,0.870169997215271,0.93533,0.7395099997520447,3.932379961013794,1.3574199676513672,2,7,24,25,92,178,250,253,296,340,353,359,392,495,517,560,580,598,622,626,663,694,736,777,813,819,851,853,925,964,970,990,1005,1013,1041,1198,1227,1229,1234,1273,1322,1335,1356,1443,1468,1479,1495,1520,1583,1619,1662,1695,1710,1715,1825,1847,1879,1890,1929,1966,1991,1996,1999,2073,2123,2202,2239,2241,2288,2302,2339,2346,2452,2453,2472,2507,2516,2521,2523,2563,2681,2738,2747,2752,2759,2768,2769,2913,2915,2971,2976,2983,3075,3086,3121,3131,3146,3188,3199,3313,3385,3386,3389,3392,3395,3474,3506,3542,3607,3609,3624,3692,3720,3744,3745,3790,3855,3897,3933,3947,3964,4030,4035,4098,4106,4182
540,0.9205,3.547070026397705,1.166599988937378,0.850629985332489,0.93893,0.7186400294303894,4.046599864959717,1.3968499898910522,4,7,19,24,90,178,251,253,295,341,352,361,392,496,514,559,580,598,624,625,660,692,736,776,813,820,850,851,926,965,971,991,1006,1012,1040,1198,1226,1231,1233,1274,1318,1339,1357,1441,1469,1480,1496,1521,1580,1617,1661,1691,1713,1719,1826,1850,1878,1887,1931,1968,1991,1996,1999,2072,2124,2202,2203,2237,2242,2289,2302,2344,2345,2447,2456,2471,2510,2514,2516,2531,2565,2680,2740,2749,2750,2762,2763,2774,2911,2915,2971,2975,2983,3073,3088,3124,3132,3146,3187,3198,3312,3385,3388,3391,3393,3473,3475,3508,3539,3608,3623,3689,3719,3744,3745,3791,3857,3896,3935,3947,3962,4033,4035,4098,4107,4181
550,0.9206,3.549269914627075,1.1673200130462646,0.8500999808311462,0.93985,0.7131800055503845,4.077579975128174,1.407539963722229,0,7,23,95,178,248,256,296,340,354,357,392,494,516,560,581,596,624,626,663,693,735,777,810,821,850,853,926,964,970,992,1004,1012,1042,1199,1225,1229,1236,1273,1323,1337,1357,1444,1468,1479,1494,1521,1583,1620,1664,1693,1713,1717,1825,1848,1880,1887,1930,1969,1991,1996,1998,2073,2122,2200,2204,2239,2240,2287,2304,2339,2348,2453,2456,2472,2510,2512,2520,2529,2568,2682,2741,2745,2755,2758,2766,2767,2913,2970,2976,2984,3074,3088,3122,3132,3146,3189,3197,3312,3386,3387,3388,3393,3395,3472,3475,3507,3540,3606,3610,3623,3690,3721,3745,3790,3856,3896,3935,3945,3963,4033,4038,4098,4105,4180
560,0.91853,3.5038399696350098,1.1523799896240234,0.8611199855804443,0.93474,0.7428799867630005,3.9145400524139404,1.3512599468231201,2,6,20,22,96,180,251,293,339,354,362,392,496,516,559,579,598,623,626,661,692,736,777,811,818,852,854,927,964,973,991,1006,1013,1042,1199,1226,1230,1233,1271,1319,1337,1358,1443,1468,1479,1495,1521,1583,1613,1662,1693,1713,1715,1825,1846,1880,1889,1930,1967,1991,1997,1998,2073,2119,2201,2202,2237,2239,2286,2305,2342,2345,2450,2458,2471,2511,2515,2522,2525,2567,2682,2736,2750,2752,2761,2762,2772,2912,2911,2971,2974,2984,3074,3088,3123,3132,3145,3188,3199,3312,3388,3390,3393,3472,3474,3506,3540,3608,3610,3624,3688,3720,3745,3790,3856,3896,3935,3945,3964,4036,4038,4099,4104,4179
570,0.91912,3.5164999961853027,1.156540036201477,0.858020007610321,0.93816,0.7231600284576416,4.02131986618042,1.3881200551986694,3,7,18,23,96,181,247,255,293,340,352,360,392,493,515,559,580,598,622,625,662,691,738,775,813,819,850,854,927,966,972,993,1007,1013,1042,1199,1227,1230,1234,1271,1322,1336,1357,1443,1470,1478,1495,1520,1582,1616,1661,1696,1710,1716,1826,1847,1879,1889,1928,1967,1991,1997,1999,2073,2120,2199,2206,2236,2238,2286,2304,2340,2346,2452,2459,2467,2512,2518,2519,2523,2567,2679,2738,2746,2754,2757,2765,2769,2911,2916,2971,2975,2984,3076,3089,3121,3132,3147,3189,3198,3313,3385,3388,3390,3393,3473,3474,3505,3542,3607,3609,3623,3689,3721,3744,3792,3855,3897,3934,3946,3964,4035,4038,4098,4103,4176
580,0.91983,3.532089948654175,1.1616699695587158,0.8542299866676331,0.94027,0.7106800079345703,4.091939926147461,1.412500023841858,3,6,22,23,93,181,248,252,293,340,354,362,390,494,515,558,579,598,621,626,662,694,738,776,812,819,853,855,926,966,970,991,1005,1013,1042,1198,1226,1232,1234,1270,1323,1335,1357,1445,1468,1479,1496,1521,1581,1620,1659,1692,1709,1718,1825,1849,1879,1888,1930,1969,1991,1998,1999,2073,2119,2201,2204,2234,2240,2286,2305,2340,2345,2457,2459,2466,2510,2517,2523,2565,2683,2738,2748,2754,2761,2773,2912,2970,2974,2984,3075,3089,3122,3133,3146,3187,3197,3309,3383,3387,3391,3393,3397,3473,3474,3507,3540,3607,3609,3623,3688,3720,3744,3789,3857,3896,3934,3945,3963,4038,4039,4099,4103,4180
590,0.91868,3.5069398880004883,1.15339994430542,0.8603600263595581,0.94039,0.7100099921226501,4.095799922943115,1.413830041885376,1,6,17,24,93,179,247,253,296,339,352,358,390,493,515,559,579,597,624,627,661,694,738,777,813,818,852,857,926,964,970,991,1007,1014,1042,1198,1226,1231,1269,1319,1335,1357,1445,1471,1478,1495,1520,1584,1617,1659,1691,1710,1718,1825,1848,1879,1889,1931,1969,1992,1995,1998,2072,2119,2202,2236,2238,2286,2305,2341,2344,2453,2463,2465,2506,2516,2520,2531,2566,2683,2738,2751,2757,2767,2768,2912,2913,2971,2974,2984,3074,3088,3122,3133,3146,3188,3197,3313,3383,3389,3391,3393,3394,3473,3508,3540,3609,3608,3623,3690,3720,3744,3790,3856,3896,3935,3945,3961,4042,4044,4097,4101,4183
600,0.91168,3.365220069885254,1.1067899465560913,0.896589994430542,0.93246,0.7557600140571594,3.8478500843048096,1.3282400369644165,2,5,18,22,93,179,249,295,341,352,360,391,492,515,559,579,599,623,625,661,695,737,777,813,817,851,855,926,965,971,993,1006,1013,1040,1200,1223,1229,1233,1270,1320,1334,1357,1446,1469,1477,1495,1520,1586,1619,1660,1691,1709,1716,1825,1847,1880,1890,1931,1966,1992,1995,1998,2073,2122,2203,2236,2235,2287,2307,2339,2342,2453,2464,2470,2511,2517,2519,2527,2565,2682,2736,2744,2756,2760,2764,2771,2913,2972,2976,2984,3075,3089,3122,3132,3145,3188,3196,3312,3385,3387,3390,3392,3474,3506,3542,3606,3608,3623,3689,3720,3745,3791,3856,3895,3935,3944,3961,4046,4047,4099,4100,4183
610,0.91784,3.489069938659668,1.1475199460983276,0.8647699952125549,0.94092,0.7068099975585938,4.114299774169922,1.4202200174331665,3,5,23,24,93,181,252,294,339,352,360,392,493,516,560,579,595,622,627,660,693,737,778,811,818,849,858,926,966,971,991,1008,1012,1041,1200,1226,1231,1235,1270,1318,1335,1357,1446,1469,1478,1494,1522,1585,1621,1661,1693,1714,1718,1825,1847,1878,1889,1931,1968,1992,1994,1998,2073,2124,2203,2233,2235,2288,2307,2336,2338,2453,2465,2468,2514,2516,2519,2523,2564,2679,2739,2745,2756,2761,2765,2769,2911,2972,2974,2984,3074,3091,3124,3133,3146,3188,3197,3312,3384,3391,3393,3472,3474,3506,3541,3608,3607,3622,3688,3720,3743,3745,3790,3856,3895,3936,3945,3962,4049,4050,4100,4101,4184
620,0.92074,3.552380084991455,1.1683399677276611,0.8493599891662598,0.94174,0.7019199728965759,4.142980098724365,1.4301199913024902,0,7,20,24,95,182,249,253,294,339,352,360,389,494,517,559,579,599,620,627,661,692,735,776,812,820,852,856,928,963,973,993,1006,1014,1041,1200,1225,1231,1233,1269,1319,1335,1357,1446,1471,1477,1495,1520,1585,1618,1663,1693,1712,1716,1826,1848,1879,1888,1931,1967,1991,1995,1998,2073,2121,2203,2204,2235,2237,2285,2308,2333,2339,2458,2463,2468,2507,2513,2521,2529,2567,2680,2743,2747,2757,2761,2764,2767,2912,2970,2974,2984,3075,3090,3124,3133,3146,3188,3196,3312,3381,3389,3393,3394,3473,3474,3507,3539,3607,3608,3622,3689,3719,3743,3744,3790,3855,3895,3936,3944,3962,4050,4055,4100,4101,4183
630,0.92183,3.577049970626831,1.1764600276947021,0.843500018119812,0.94095,0.7066599726676941,4.115220069885254,1.4205399751663208,0,7,20,21,93,179,244,255,293,339,353,358,392,494,518,557,580,598,623,627,662,693,736,776,811,818,850,855,928,966,973,993,1007,1012,1042,1199,1225,1230,1231,1268,1321,1332,1357,1448,1471,1478,1496,1521,1586,1617,1661,1690,1713,1718,1825,1847,1880,1887,1930,1967,1991,1993,1998,2073,2121,2203,2206,2235,2239,2284,2308,2336,2339,2461,2473,2510,2513,2523,2530,2570,2680,2741,2750,2757,2763,2765,2912,2971,2975,2983,3074,3089,3124,3132,3146,3188,3196,3313,3381,3388,3391,3397,3473,3475,3509,3543,3608,3609,3623,3689,3720,3743,3745,3791,3856,3894,3935,3943,3961,4055,4053,4099,4101,4181
640,0.91983,3.5321600437164307,1.1616899967193604,0.8542199730873108,0.94086,0.7071599960327148,4.11230993270874,1.4195300340652466,1,6,19,21,91,180,242,255,294,340,353,357,393,494,518,558,578,597,621,625,660,693,737,776,812,820,851,855,926,965,972,993,1007,1012,1041,1199,1225,1226,1238,1269,1319,1333,1357,1449,1472,1476,1495,1521,1586,1620,1660,1692,1713,1717,1826,1848,1879,1889,1931,1966,1991,1995,1998,2072,2124,2204,2237,2238,2282,2308,2335,2341,2452,2464,2472,2514,2516,2521,2528,2573,2680,2740,2752,2755,2758,2767,2769,2912,2971,2975,2984,3075,3090,3124,3132,3144,3188,3197,3314,3380,3386,3390,3393,3474,3507,3542,3607,3623,3689,3721,3745,3744,3791,3857,3894,3934,3943,3962,4055,4056,4101,4180
650,0.91949,3.5246200561523438,1.159209966659546,0.8560400009155273,0.94096,0.7065600156784058,4.115779876708984,1.4207299947738647,1,5,21,89,181,249,252,294,341,351,361,392,493,517,557,578,597,621,625,661,692,738,775,811,816,852,856,928,966,971,992,1007,1012,1041,1199,1220,1232,1234,1270,1319,1330,1358,1448,1473,1478,1496,1520,1584,1619,1659,1692,1715,1718,1826,1848,1878,1892,1931,1966,1991,1993,1998,2073,2124,2204,2234,2239,2283,2307,2338,2342,2453,2463,2474,2515,2520,2522,2523,2572,2679,2741,2748,2750,2758,2771,2772,2912,2913,2972,2975,2983,3075,3091,3124,3131,3147,3187,3196,3310,3381,3388,3387,3389,3392,3473,3508,3541,3607,3608,3622,3689,3720,3743,3745,3790,3855,3892,3935,3944,3961,4057,4058,4100,4102,4192
660,0.91736,3.478830099105835,1.1441500186920166,0.8673099875450134,0.93577,0.7369700074195862,3.9459800720214844,1.3621100187301636,1,5,20,22,91,183,244,256,294,339,350,357,391,492,516,558,578,597,622,627,659,694,733,776,811,817,849,855,928,966,972,991,1008,1012,1041,1198,1222,1230,1233,1268,1318,1334,1357,1448,1470,1477,1496,1521,1586,1618,1659,1687,1711,1718,1826,1848,1880,1887,1931,1967,1990,1994,1997,2073,2123,2203,2204,2237,2238,2284,2309,2338,2341,2454,2462,2477,2510,2513,2523,2535,2574,2680,2738,2748,2752,2765,2768,2769,2911,2912,2971,2974,2984,3074,3091,3126,3133,3145,3187,3197,3311,3379,3384,3389,3394,3473,3509,3539,3607,3609,3625,3688,3719,3743,3746,3789,3857,3893,3935,3943,3962,4059,4102,4103,4197
670,0.92078,3.553270101547241,1.1686400175094604,0.8491399884223938,0.94399,0.6881899833679199,4.225639820098877,1.45864999294281,2,6,22,21,91,184,242,259,292,339,351,357,391,492,516,557,579,595,622,625,662,693,735,775,809,819,850,857,926,964,973,992,1006,1012,1040,1200,1225,1229,1236,1268,1318,1333,1357,1447,1472,1476,1494,1521,1583,1620,1658,1692,1714,1721,1826,1846,1879,1888,1930,1967,1990,1995,1999,2074,2123,2203,2234,2238,2283,2307,2334,2341,2460,2461,2478,2507,2519,2520,2540,2575,2682,2733,2748,2755,2764,2768,2911,2912,2971,2975,2984,3076,3092,3124,3133,3146,3188,3195,3312,3379,3383,3386,3391,3396,3473,3474,3506,3542,3607,3621,3688,3720,3745,3791,3856,3894,3935,3944,3961,4060,4102,4104,4197
680,0.9225,3.592410087585449,1.1815099716186523,0.8398900032043457,0.94536,0.6797299981117249,4.2782697677612305,1.4768199920654297,1,5,19,23,93,184,246,252,293,339,352,358,389,493,517,556,578,596,621,625,659,693,736,776,810,817,850,856,927,966,973,991,1006,1011,1041,1199,1225,1228,1233,1268,1320,1332,1358,1449,1470,1478,1496,1521,1585,1619,1659,1691,1710,1718,1826,1848,1879,1886,1931,1967,1991,1995,1998,2074,2126,2202,2204,2234,2238,2281,2307,2336,2344,2457,2463,2476,2510,2515,2525,2533,2574,2680,2739,2748,2757,2764,2774,2911,2912,2970,2974,2984,3076,3091,3125,3132,3146,3188,3195,3311,3381,3383,3391,3392,3475,3474,3507,3541,3607,3609,3623,3688,3721,3744,3745,3791,3856,3893,3934,3943,3961,4059,4061,4103,4196
690,0.9227,3.5970699787139893,1.1830400228500366,0.8388000130653381,0.94129,0.7045999765396118,4.1272101402282715,1.4246699810028076,-1,5,19,91,184,247,254,294,339,352,358,389,492,518,557,578,595,619,626,660,692,734,772,811,814,850,857,929,965,971,994,1006,1013,1043,1199,1225,1228,1234,1267,1318,1330,1358,1450,1474,1478,1495,1520,1588,1618,1656,1688,1713,1718,1826,1846,1880,1888,1931,1967,1991,1994,1997,2074,2126,2203,2205,2239,2279,2308,2338,2341,2460,2461,2480,2513,2517,2524,2529,2574,2680,2741,2751,2760,2759,2770,2769,2913,2912,2972,2976,2983,3075,3091,3123,3131,3147,3188,3195,3312,3380,3385,3389,3391,3394,3473,3474,3508,3544,3608,3610,3624,3690,3721,3745,3744,3790,3856,3893,3933,3943,3960,4062,4061,4103,4104,4195
700,0.92321,3.608920097351074,1.1869399547576904,0.8360499739646912,0.94419,0.6869699954986572,4.233170032501221,1.4612499475479126,2,5,22,21,93,187,248,256,294,338,353,360,392,490,516,557,576,596,622,623,663,692,735,773,809,815,852,855,926,967,972,992,1006,1010,1042,1200,1226,1231,1238,1268,1320,1337,1358,1448,1471,1477,1496,1522,1585,1621,1659,1693,1716,1718,1825,1848,1878,1889,1930,1967,1991,1995,1998,2072,2128,2205,2206,2234,2241,2280,2308,2337,2344,2457,2465,2478,2513,2519,2523,2531,2574,2677,2744,2749,2751,2763,2770,2779,2910,2911,2971,2976,2984,3074,3091,3126,3133,3147,3186,3195,3313,3383,3387,3388,3390,3392,3473,3474,3506,3540,3607,3608,3621,3688,3719,3745,3746,3790,3857,3893,3935,3944,3960,4060,4065,4103,4106,4193
710,0.92224,3.5864999294281006,1.179569959640503,0.8412700295448303,0.94488,0.6827300190925598,4.259469985961914,1.470329999923706,0,5,22,88,186,253,254,294,337,351,357,391,492,518,556,577,596,620,626,659,689,736,775,809,816,853,855,926,965,970,992,1007,1016,1041,1198,1225,1230,1233,1270,1319,1333,1359,1449,1472,1477,1496,1520,1585,1619,1663,1686,1716,1719,1826,1848,1879,1887,1931,1968,1990,1996,1998,2073,2125,2206,2207,2237,2242,2278,2310,2336,2342,2464,2479,2515,2519,2523,2526,2575,2679,2743,2755,2754,2761,2769,2771,2911,2912,2971,2975,2983,3074,3091,3123,3133,3146,3186,3196,3314,3382,3385,3391,3392,3474,3508,3542,3606,3609,3623,3689,3721,3743,3745,3790,3855,3892,3935,3943,3960,4064,4102,4108,4192
720,0.91857,3.5047800540924072,1.152690052986145,0.8608899712562561,0.94381,0.6892899870872498,4.218929767608643,1.4563299417495728,1,4,18,22,87,184,250,254,293,337,353,359,390,491,517,556,578,595,621,625,660,689,734,775,811,816,850,857,925,965,971,993,1007,1011,1041,1198,1226,1229,1232,1268,1321,1333,1359,1449,1472,1477,1499,1521,1583,1618,1661,1689,1716,1718,1826,1848,1878,1888,1932,1965,1991,1993,1997,2074,2124,2206,2207,2241,2240,2277,2310,2338,2342,2458,2467,2476,2513,2518,2522,2527,2576,2681,2742,2755,2761,2763,2765,2767,2912,2972,2974,2984,3075,3090,3124,3133,3145,3187,3196,3315,3383,3385,3391,3392,3393,3473,3475,3509,3541,3608,3609,3623,3690,3721,3744,3746,3790,3855,3893,3934,3943,3959,4064,4067,4100,4107,4191
730,0.91712,3.4739201068878174,1.1425399780273438,0.8685399889945984,0.94368,0.6901000142097473,4.213930130004883,1.454609990119934,1,2,21,23,88,187,250,254,293,338,352,359,391,491,518,557,577,595,620,625,659,691,735,776,811,816,850,858,924,966,971,992,1005,1012,1042,1198,1224,1231,1234,1268,1321,1333,1359,1449,1472,1476,1496,1520,1582,1620,1660,1690,1709,1723,1825,1847,1878,1888,1928,1965,1991,1994,1998,2073,2129,2205,2207,2235,2241,2277,2310,2336,2343,2463,2465,2472,2516,2518,2533,2576,2676,2744,2753,2763,2764,2771,2770,2911,2971,2974,2984,3075,3091,3125,3134,3146,3188,3195,3313,3385,3387,3392,3396,3474,3473,3506,3541,3607,3608,3623,3689,3722,3744,3746,3790,3856,3893,3934,3943,3960,4066,4067,4101,4106,4192
