epoch,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,band_36,band_37,band_38,band_39,band_40,band_41,band_42,band_43,band_44,band_45,band_46,band_47,band_48,band_49,band_50,band_51,band_52,band_53,band_54,band_55,band_56,band_57,band_58,band_59,band_60,band_61,band_62,band_63,band_64,band_65,band_66,band_67,band_68,band_69,band_70,band_71,band_72,band_73,band_74,band_75,band_76,band_77,band_78,band_79,band_80,band_81,band_82,band_83,band_84,band_85,band_86,band_87,band_88,band_89,band_90,band_91,band_92,band_93,band_94,band_95,band_96,band_97,band_98,band_99,band_100,band_101,band_102,band_103,band_104,band_105,band_106,band_107,band_108,band_109,band_110,band_111,band_112,band_113,band_114,band_115,band_116,band_117,band_118,band_119,band_120,band_121,band_122,band_123,band_124,band_125,band_126,band_127,band_128
740,0.92192,3.5790600776672363,1.1771199703216553,0.8430200219154358,0.94755,0.6659600138664246,4.366710186004639,1.507349967956543,1,4,21,22,86,189,253,254,294,336,351,357,391,491,516,556,576,595,620,625,659,690,735,775,809,816,851,857,927,963,972,994,1005,1013,1042,1196,1223,1230,1231,1267,1319,1330,1360,1449,1470,1477,1496,1519,1582,1619,1658,1687,1710,1720,1826,1847,1878,1888,1930,1966,1991,1994,1998,2073,2126,2206,2207,2238,2241,2276,2308,2334,2342,2462,2467,2473,2508,2517,2525,2531,2576,2679,2748,2755,2763,2767,2773,2912,2913,2971,2975,2984,3075,3091,3123,3133,3146,3188,3195,3312,3382,3386,3392,3394,3474,3508,3542,3606,3608,3623,3690,3721,3745,3746,3790,3856,3892,3934,3943,3960,4065,4067,4103,4107,4191
750,0.91842,3.5014801025390625,1.1516000032424927,0.8616999983787537,0.94614,0.6748499870300293,4.309209823608398,1.4874999523162842,1,3,20,22,87,188,251,256,292,338,351,359,391,491,515,556,578,595,621,624,659,689,735,774,809,816,851,857,927,965,971,993,1006,1012,1042,1196,1223,1229,1232,1266,1318,1333,1358,1449,1471,1477,1497,1520,1582,1619,1657,1689,1713,1718,1826,1848,1878,1887,1932,1965,1990,1994,1996,2073,2128,2204,2208,2239,2241,2276,2310,2336,2339,2462,2466,2476,2513,2517,2526,2528,2575,2679,2749,2754,2763,2766,2768,2769,2912,2971,2974,2984,3075,3091,3124,3134,3144,3188,3195,3314,3380,3388,3391,3395,3474,3509,3541,3607,3609,3624,3689,3722,3745,3746,3789,3855,3892,3934,3942,3959,4066,4067,4104,4105,4190
760,0.91817,3.496040105819702,1.1498099565505981,0.8630399703979492,0.94391,0.6886799931526184,4.222670078277588,1.4576300382614136,0,3,21,20,85,187,252,253,293,339,351,356,390,490,517,555,576,596,619,625,661,688,735,773,810,816,852,859,926,964,971,994,1006,1013,1041,1196,1224,1228,1232,1264,1319,1331,1358,1449,1470,1476,1497,1519,1583,1619,1659,1688,1713,1719,1826,1847,1878,1887,1929,1965,1991,1994,1997,2073,2129,2205,2207,2240,2241,2276,2311,2338,2339,2461,2463,2477,2515,2519,2524,2528,2575,2679,2750,2754,2762,2764,2765,2773,2911,2912,2971,2975,2984,3074,3091,3123,3133,3146,3188,3196,3314,3379,3387,3389,3392,3394,3473,3474,3508,3542,3607,3608,3623,3690,3722,3745,3790,3856,3892,3934,3943,3959,4067,4068,4104,4106,4191
770,0.91453,3.4209001064300537,1.125100016593933,0.8820000290870667,0.94123,0.7049499750137329,4.125209808349609,1.4239799976348877,1,4,18,22,87,187,251,254,295,339,351,358,390,490,515,556,577,595,622,623,657,690,732,775,808,817,853,858,926,964,972,994,1006,1012,1041,1198,1224,1228,1231,1264,1318,1331,1359,1446,1471,1477,1497,1520,1581,1619,1658,1688,1716,1718,1826,1848,1877,1888,1931,1966,1991,1993,1997,2073,2131,2205,2208,2239,2240,2278,2311,2335,2339,2461,2462,2479,2510,2519,2527,2574,2677,2752,2755,2760,2764,2769,2770,2911,2912,2971,2975,2985,3075,3091,3123,3133,3145,3187,3196,3313,3379,3386,3389,3391,3393,3474,3507,3541,3607,3609,3625,3689,3722,3745,3790,3857,3891,3934,3943,3958,4068,4069,4105,4189
780,0.92182,3.576780080795288,1.1763700246810913,0.843559980392456,0.94672,0.671209990978241,4.332520008087158,1.4955400228500366,1,4,21,91,190,253,255,295,337,351,358,392,488,514,556,578,593,621,624,661,689,731,774,811,816,851,858,925,965,971,994,1006,1012,1041,1196,1224,1228,1232,1265,1317,1334,1358,1448,1471,1476,1496,1520,1581,1620,1662,1692,1716,1719,1825,1846,1877,1888,1930,1966,1991,1994,1997,2073,2129,2206,2207,2234,2240,2279,2310,2333,2335,2455,2464,2477,2513,2517,2521,2534,2576,2673,2750,2755,2765,2767,2771,2910,2911,2971,2975,2984,3075,3093,3125,3133,3146,3187,3197,3313,3380,3388,3390,3397,3472,3473,3506,3541,3608,3609,3623,3688,3722,3744,3745,3789,3856,3890,3935,3942,3960,4070,4071,4105,4107,4189
790,0.92362,3.6185901165008545,1.190119981765747,0.8338099718093872,0.94936,0.6543599963188171,4.444109916687012,1.534060001373291,1,5,18,21,87,190,253,255,291,337,350,357,390,490,516,556,577,596,619,625,659,688,734,773,809,817,851,857,928,965,971,995,1005,1012,1042,1195,1223,1230,1266,1318,1334,1358,1447,1471,1475,1496,1519,1582,1618,1661,1687,1715,1720,1825,1847,1878,1886,1930,1965,1990,1994,1998,2074,2128,2207,2237,2240,2276,2307,2331,2335,2461,2463,2475,2515,2517,2520,2533,2576,2679,2744,2750,2763,2765,2767,2768,2911,2914,2971,2975,2984,3075,3092,3125,3133,3145,3188,3195,3311,3379,3380,3391,3393,3395,3474,3510,3541,3607,3608,3623,3687,3722,3744,3746,3790,3855,3890,3933,3943,3959,4071,4074,4106,4187
800,0.92388,3.6247398853302,1.192139983177185,0.8324000239372253,0.94737,0.6671500205993652,4.35890007019043,1.5046499967575073,2,4,21,20,87,190,253,254,294,335,350,359,388,491,516,556,577,593,621,625,659,688,732,773,808,815,854,858,927,964,973,993,1007,1013,1042,1196,1224,1226,1231,1264,1320,1331,1359,1447,1471,1478,1498,1519,1583,1620,1659,1686,1717,1825,1846,1878,1887,1930,1964,1991,1995,1997,2073,2128,2206,2209,2236,2240,2273,2309,2338,2337,2456,2464,2474,2510,2520,2522,2529,2577,2678,2745,2750,2757,2765,2770,2777,2910,2911,2970,2974,2985,3076,3092,3124,3133,3145,3188,3195,3312,3379,3383,3390,3392,3393,3473,3509,3542,3608,3611,3625,3688,3720,3745,3789,3857,3891,3934,3942,3960,4074,4073,4106,4107,4187
810,0.92292,3.602139949798584,1.1847100257873535,0.8376200199127197,0.94951,0.6534299850463867,4.450469970703125,1.5362600088119507,-1,3,19,21,86,191,250,255,294,338,350,355,392,489,517,555,577,594,619,625,658,688,735,772,809,817,852,858,927,965,971,993,1007,1011,1041,1199,1223,1228,1232,1265,1317,1329,1359,1449,1471,1478,1495,1521,1581,1620,1659,1690,1707,1725,1825,1847,1878,1887,1929,1967,1990,1993,1997,2072,2129,2206,2207,2235,2239,2276,2312,2332,2339,2456,2464,2476,2511,2518,2524,2529,2576,2679,2751,2754,2757,2760,2772,2774,2911,2971,2975,2984,3075,3093,3124,3133,3146,3189,3196,3314,3379,3384,3390,3393,3473,3474,3507,3543,3607,3608,3623,3688,3723,3744,3746,3789,3857,3891,3934,3943,3957,4073,4074,4106,4107,4186
820,0.92347,3.6150400638580322,1.1889499425888062,0.834630012512207,0.94934,0.6545199751853943,4.443019866943359,1.5336899757385254,0,4,19,20,86,190,252,257,293,338,351,358,391,489,516,555,576,595,621,625,661,688,732,772,807,815,851,858,927,965,972,993,1006,1013,1042,1198,1224,1227,1232,1264,1318,1332,1359,1449,1470,1476,1495,1520,1582,1620,1661,1689,1712,1721,1826,1847,1878,1886,1930,1964,1991,1993,1997,2073,2128,2204,2209,2238,2241,2275,2311,2334,2339,2462,2479,2516,2515,2519,2534,2577,2677,2752,2757,2762,2766,2773,2912,2971,2975,2983,3075,3091,3125,3132,3145,3187,3196,3314,3378,3383,3389,3391,3392,3473,3474,3508,3543,3607,3609,3623,3688,3723,3745,3746,3789,3855,3890,3934,3942,3958,4073,4075,4105,4109,4185
830,0.92272,3.5975799560546875,1.183210015296936,0.8386800289154053,0.94791,0.6637099981307983,4.381499767303467,1.5124499797821045,1,4,19,20,86,191,254,256,294,337,351,357,391,492,516,555,574,595,619,625,658,688,732,775,809,816,852,858,927,965,972,995,1007,1012,1042,1197,1225,1227,1230,1264,1318,1331,1360,1450,1469,1476,1497,1521,1581,1618,1661,1691,1718,1719,1825,1847,1878,1888,1930,1964,1990,1993,1997,2073,2131,2205,2206,2237,2241,2277,2311,2339,2459,2464,2479,2510,2517,2525,2534,2576,2679,2752,2755,2761,2762,2767,2770,2912,2971,2975,2984,3075,3092,3125,3133,3146,3188,3196,3313,3379,3383,3388,3391,3392,3473,3474,3508,3543,3607,3609,3624,3689,3723,3745,3746,3790,3856,3890,3933,3942,3959,4074,4106,4109,4184
840,0.92096,3.5573201179504395,1.1699700355529785,0.8481699824333191,0.94824,0.6615700125694275,4.395689964294434,1.5173499584197998,0,3,19,20,87,192,255,258,294,337,350,357,392,490,516,555,576,595,621,625,661,689,731,773,809,816,851,860,926,966,972,994,1004,1010,1042,1197,1223,1226,1234,1264,1318,1331,1359,1448,1470,1475,1494,1521,1580,1621,1662,1691,1717,1722,1826,1848,1878,1888,1930,1964,1990,1994,1997,2073,2129,2206,2236,2239,2277,2311,2335,2344,2462,2478,2511,2515,2527,2531,2576,2677,2754,2753,2760,2766,2768,2770,2911,2971,2975,2984,3075,3093,3126,3133,3146,3187,3196,3314,3380,3384,3389,3390,3391,3473,3474,3506,3541,3607,3609,3623,3688,3723,3745,3746,3790,3857,3889,3935,3942,3958,4072,4077,4106,4107,4183
850,0.9177,3.486109972000122,1.1465500593185425,0.8654999732971191,0.94458,0.6845999956130981,4.247829914093018,1.4663100242614746,1,4,20,87,194,247,261,295,336,351,358,389,489,517,555,577,595,619,625,660,686,733,775,809,816,855,856,926,968,971,993,1004,1012,1043,1198,1223,1227,1231,1263,1318,1331,1359,1447,1470,1477,1496,1519,1580,1617,1664,1689,1716,1720,1826,1848,1877,1887,1930,1966,1991,1992,1997,2073,2127,2205,2209,2236,2239,2275,2311,2337,2342,2457,2464,2478,2516,2524,2527,2577,2679,2747,2757,2762,2763,2769,2773,2909,2911,2970,2975,2984,3075,3091,3125,3133,3146,3188,3196,3313,3380,3382,3388,3391,3473,3506,3542,3608,3610,3624,3689,3723,3745,3746,3789,3856,3891,3935,3942,3958,4074,4076,4106,4108,4183
860,0.92351,3.6159799098968506,1.1892600059509277,0.8344200253486633,0.94838,0.6606900095939636,4.4015398025512695,1.5193699598312378,0,3,18,21,88,193,250,256,294,337,351,356,391,490,517,555,576,594,620,624,657,686,730,773,808,816,852,860,928,964,973,991,1005,1013,1042,1195,1225,1227,1229,1262,1318,1332,1360,1447,1470,1476,1497,1520,1580,1618,1662,1689,1719,1721,1826,1848,1878,1886,1930,1964,1990,1995,1997,2073,2126,2205,2206,2238,2276,2312,2336,2338,2461,2464,2479,2510,2517,2521,2534,2578,2678,2751,2758,2759,2768,2767,2772,2911,2971,2975,2984,3075,3093,3126,3133,3146,3187,3197,3315,3379,3383,3390,3391,3392,3473,3474,3508,3541,3606,3608,3623,3688,3723,3745,3789,3856,3891,3934,3942,3958,4075,4076,4106,4109,4183
870,0.92465,3.6433401107788086,1.198259949684143,0.8281499743461609,0.95256,0.6334099769592285,4.591119766235352,1.5848100185394287,0,3,21,86,192,253,255,294,334,351,359,391,490,515,554,577,595,618,625,660,688,731,773,808,816,851,860,927,967,972,994,1004,1011,1041,1194,1221,1227,1229,1262,1318,1331,1359,1448,1470,1476,1496,1520,1582,1620,1664,1689,1717,1720,1825,1847,1878,1887,1929,1966,1990,1993,1997,2073,2127,2205,2207,2236,2241,2276,2310,2333,2339,2461,2464,2477,2512,2515,2523,2534,2579,2680,2754,2758,2762,2765,2768,2771,2911,2971,2975,2984,3074,3094,3125,3134,3145,3186,3195,3311,3378,3383,3387,3389,3396,3473,3509,3542,3608,3610,3623,3687,3723,3745,3746,3789,3856,3891,3934,3942,3958,4074,4077,4106,4109,4182
880,0.92274,3.598020076751709,1.1833499670028687,0.8385800123214722,0.95104,0.6434199810028076,4.519670009613037,1.5601500272750854,0,3,19,20,86,190,253,254,293,337,350,359,391,489,516,555,576,596,618,626,660,687,731,773,808,815,853,859,928,965,973,994,1004,1010,1042,1194,1220,1226,1230,1262,1318,1332,1359,1450,1469,1476,1497,1520,1582,1619,1662,1688,1718,1719,1825,1847,1877,1887,1929,1963,1991,1994,1997,2073,2129,2206,2207,2237,2241,2274,2310,2334,2339,2459,2465,2479,2517,2518,2522,2533,2578,2679,2753,2758,2765,2767,2768,2770,2911,2971,2975,2984,3075,3092,3125,3134,3147,3188,3195,3311,3379,3384,3387,3390,3392,3473,3474,3508,3543,3608,3609,3623,3687,3724,3746,3745,3789,3855,3890,3934,3943,3957,4075,4076,4106,4109,4182
890,0.92102,3.558579921722412,1.1703799962997437,0.8478699922561646,0.95195,0.6374599933624268,4.5619401931762695,1.5747400522232056,1,2,20,86,190,251,257,293,337,350,358,390,489,515,555,577,595,617,624,658,687,732,773,809,816,852,860,927,966,972,993,1003,1011,1042,1195,1220,1227,1229,1261,1318,1331,1360,1448,1470,1475,1496,1520,1580,1617,1662,1689,1719,1720,1826,1847,1878,1887,1928,1965,1990,1995,1997,2073,2130,2206,2208,2236,2240,2273,2311,2338,2340,2462,2461,2478,2513,2522,2525,2531,2579,2679,2754,2762,2765,2766,2770,2773,2911,2971,2975,2984,3075,3093,3125,3134,3145,3187,3195,3313,3378,3384,3388,3389,3393,3473,3474,3510,3542,3606,3609,3623,3686,3724,3745,3746,3789,3856,3890,3934,3942,3957,4075,4076,4106,4109,4182
900,0.91976,3.5306599140167236,1.1612000465393066,0.8545799851417542,0.94826,0.6614400148391724,4.3965301513671875,1.5176399946212769,0,3,20,85,191,253,255,293,335,350,356,390,489,516,554,576,595,619,624,659,688,730,774,808,816,853,860,928,966,972,993,1005,1010,1043,1194,1220,1227,1228,1260,1318,1330,1360,1449,1469,1476,1496,1520,1581,1618,1663,1690,1719,1721,1826,1847,1877,1887,1928,1964,1990,1994,1997,2073,2130,2206,2207,2236,2240,2274,2313,2337,2339,2459,2464,2478,2512,2517,2528,2531,2579,2680,2756,2762,2763,2769,2770,2771,2911,2971,2976,2984,3075,3093,3125,3133,3145,3187,3195,3311,3377,3385,3388,3392,3473,3509,3542,3607,3609,3624,3688,3724,3746,3789,3856,3890,3934,3942,3958,4075,4077,4106,4108,4182
910,0.91893,3.5124499797821045,1.155210018157959,0.8590099811553955,0.94493,0.6823999881744385,4.26147985458374,1.471019983291626,0,3,18,21,85,191,250,256,294,336,350,357,392,489,516,554,576,595,618,624,660,687,729,773,807,816,852,860,928,966,973,993,1004,1010,1043,1194,1221,1227,1229,1259,1318,1332,1360,1449,1471,1476,1496,1520,1580,1618,1663,1691,1720,1721,1825,1847,1877,1886,1930,1966,1990,1995,1997,2073,2130,2206,2207,2237,2241,2272,2316,2337,2338,2462,2463,2477,2513,2518,2528,2530,2579,2678,2755,2757,2763,2766,2771,2772,2910,2911,2971,2976,2984,3075,3093,3126,3133,3146,3188,3196,3311,3378,3387,3389,3392,3393,3473,3508,3542,3607,3610,3623,3687,3724,3746,3745,3789,3856,3890,3934,3942,3957,4074,4077,4106,4108,4182
920,0.92215,3.5842599868774414,1.1788300275802612,0.8417999744415283,0.94905,0.6563900113105774,4.430339813232422,1.5293099880218506,2,3,18,19,87,193,250,257,295,335,352,358,388,490,516,555,577,593,620,624,659,690,728,773,807,814,853,859,928,966,974,994,1002,1010,1043,1195,1220,1225,1232,1261,1317,1331,1360,1448,1469,1474,1496,1520,1580,1616,1664,1690,1713,1724,1824,1846,1877,1887,1930,1964,1990,1993,1997,2072,2131,2206,2208,2234,2237,2276,2312,2333,2341,2460,2464,2477,2510,2523,2526,2530,2578,2678,2755,2758,2768,2770,2909,2912,2971,2975,2984,3074,3094,3126,3133,3146,3188,3195,3310,3380,3387,3389,3391,3393,3473,3508,3543,3607,3610,3623,3686,3722,3746,3789,3856,3891,3934,3942,3958,4077,4107,4109,4181
930,0.92123,3.5632500648498535,1.1719199419021606,0.8467599749565125,0.95089,0.6444000005722046,4.512800216674805,1.5577800273895264,0,3,18,20,85,193,252,256,293,336,352,357,390,489,516,554,577,594,618,625,659,688,730,772,807,815,855,858,927,967,972,995,1004,1011,1043,1194,1223,1224,1231,1260,1316,1331,1359,1449,1471,1476,1496,1519,1580,1620,1662,1688,1713,1723,1826,1847,1878,1887,1928,1963,1989,1995,1998,2073,2128,2205,2209,2233,2240,2276,2310,2338,2341,2459,2463,2478,2515,2521,2523,2531,2580,2677,2750,2758,2762,2765,2768,2769,2910,2911,2970,2974,2985,3075,3094,3126,3134,3146,3186,3196,3312,3379,3387,3391,3393,3473,3508,3542,3608,3623,3686,3724,3745,3790,3856,3891,3934,3942,3958,4075,4080,4106,4109,4176
940,0.91486,3.42753005027771,1.1272799968719482,0.8802899718284607,0.94087,0.7070900201797485,4.11269998550415,1.419659972190857,1,3,18,19,87,193,250,256,296,337,350,356,391,487,513,551,576,594,620,626,659,686,729,775,808,817,854,862,926,967,974,995,1006,1010,1042,1194,1219,1226,1229,1261,1317,1331,1360,1447,1470,1475,1495,1519,1581,1613,1663,1691,1720,1721,1826,1846,1876,1888,1930,1963,1989,1996,1997,2073,2129,2207,2206,2237,2238,2277,2312,2338,2342,2460,2462,2478,2517,2521,2522,2527,2580,2679,2751,2760,2765,2766,2768,2770,2910,2970,2976,2985,3077,3094,3125,3135,3145,3188,3195,3313,3379,3386,3392,3393,3472,3473,3508,3542,3607,3612,3623,3686,3722,3746,3789,3856,3891,3935,3942,3960,4077,4079,4105,4110,4169
950,0.91831,3.4990999698638916,1.150820016860962,0.8622900247573853,0.94623,0.6742900013923645,4.312739849090576,1.4887200593948364,-2,7,18,20,96,196,247,257,297,339,350,357,388,493,514,552,576,593,620,625,663,687,729,774,811,817,853,860,925,964,976,997,1003,1008,1045,1195,1218,1228,1260,1318,1334,1359,1449,1468,1475,1497,1519,1580,1617,1667,1694,1712,1727,1826,1846,1876,1885,1926,1965,1990,1996,1998,2072,2131,2205,2212,2233,2239,2278,2310,2336,2342,2456,2460,2480,2513,2515,2522,2533,2581,2673,2759,2760,2764,2768,2769,2771,2911,2910,2970,2973,2984,3074,3095,3125,3134,3146,3186,3196,3314,3380,3389,3392,3391,3472,3473,3505,3544,3608,3624,3685,3723,3746,3791,3859,3891,3935,3942,3958,4078,4080,4107,4108,4179
960,0.92175,3.575279951095581,1.1758699417114258,0.8439099788665771,0.95089,0.6444399952888489,4.512519836425781,1.5576800107955933,1,10,20,21,97,196,251,256,295,336,351,357,393,490,515,554,578,596,620,626,660,686,731,772,809,816,855,859,926,966,974,996,1000,1007,1044,1196,1218,1227,1229,1259,1316,1329,1360,1448,1471,1477,1494,1518,1578,1620,1665,1689,1722,1721,1826,1847,1878,1887,1928,1962,1990,1994,1997,2073,2128,2207,2208,2236,2240,2276,2312,2337,2339,2457,2459,2480,2510,2519,2521,2534,2580,2679,2752,2763,2764,2768,2769,2771,2911,2912,2970,2975,2984,3075,3094,3125,3135,3145,3190,3196,3311,3378,3389,3391,3393,3471,3472,3510,3543,3609,3610,3623,3686,3723,3745,3789,3857,3891,3933,3941,3959,4077,4081,4108,4109,4182
970,0.92323,3.6094000339508057,1.1871000528335571,0.8359400033950806,0.95036,0.6479200124740601,4.488249778747559,1.549299955368042,2,10,20,22,92,192,252,257,295,337,350,360,392,490,514,554,576,595,620,625,660,688,730,773,805,815,854,862,927,969,973,993,1003,1008,1042,1195,1218,1226,1229,1258,1315,1330,1360,1450,1468,1474,1496,1521,1578,1616,1661,1692,1715,1724,1824,1846,1877,1886,1931,1964,1990,1994,1996,2074,2130,2204,2210,2237,2240,2275,2311,2335,2338,2457,2462,2478,2512,2515,2526,2533,2581,2680,2755,2761,2765,2766,2770,2772,2911,2913,2970,2975,2984,3075,3095,3125,3133,3146,3189,3196,3313,3376,3385,3390,3391,3393,3472,3511,3542,3607,3610,3624,3687,3724,3746,3790,3856,3891,3933,3941,3958,4078,4080,4107,4112,4183
980,0.92467,3.643929958343506,1.198449969291687,0.8280199766159058,0.95367,0.6259199976921082,4.646059989929199,1.6037800312042236,1,7,21,22,89,189,249,259,294,339,350,358,392,489,516,553,576,595,619,625,659,687,729,773,807,816,854,861,927,967,972,993,1004,1009,1042,1196,1219,1225,1227,1257,1314,1329,1360,1448,1469,1473,1495,1519,1579,1617,1659,1695,1721,1723,1825,1846,1877,1887,1926,1965,1990,1994,1997,2073,2130,2206,2208,2234,2239,2274,2312,2333,2336,2462,2464,2477,2510,2520,2527,2529,2580,2678,2756,2758,2762,2767,2770,2771,2910,2911,2971,2975,2984,3075,3094,3126,3135,3147,3187,3196,3312,3376,3386,3392,3391,3473,3510,3542,3607,3609,3622,3686,3724,3746,3790,3856,3890,3934,3942,3958,4080,4106,4111,4182
990,0.9216,3.571739912033081,1.1747100353240967,0.8447499871253967,0.951,0.6437100172042847,4.517650127410889,1.5594500303268433,1,5,18,22,89,186,252,256,295,338,352,359,393,488,516,553,577,594,617,625,658,686,729,773,806,815,853,861,928,967,972,995,1003,1009,1043,1196,1219,1225,1227,1257,1316,1330,1358,1449,1468,1474,1495,1519,1578,1616,1662,1692,1719,1722,1826,1846,1876,1886,1927,1964,1991,1993,1997,2074,2130,2206,2208,2236,2239,2273,2313,2332,2334,2461,2466,2474,2511,2524,2527,2581,2677,2751,2763,2762,2767,2768,2771,2910,2970,2975,2985,3075,3094,3125,3135,3146,3187,3196,3311,3375,3387,3389,3393,3473,3509,3543,3609,3610,3624,3686,3725,3745,3746,3789,3856,3891,3934,3942,3957,4079,4081,4106,4110,4182
