algorithm,dataset,target_size,scaler_y,mode,r2,rmse,rpd,rpiq,train_r2,train_rmse,train_rpd,train_rpiq,fold,selected_bands
bsdrcnn,lucas,8,robust,static,0.76,1.4299999475479126,2.0299999713897705,0.6899999976158142,0.75,1.4800000190734863,2.0,0.6800000071525574,0,466|927|1389|1850|2312|2773|3235|3696
bsdrcnn,lucas,8,robust,static,0.74,1.5099999904632568,1.9700000286102295,0.6399999856948853,0.75,1.4500000476837158,2.009999990463257,0.699999988079071,1,466|927|1389|1850|2312|2773|3235|3696
bsdrcnn,lucas,8,robust,static,0.76,1.4900000095367432,2.0399999618530273,0.6700000166893005,0.75,1.4600000381469727,1.9900000095367432,0.6899999976158142,2,466|927|1389|1850|2312|2773|3235|3696
bsdrcnn,lucas,8,robust,static,0.76,1.4700000286102295,2.0399999618530273,0.6499999761581421,0.75,1.4600000381469727,2.0,0.699999988079071,3,466|927|1389|1850|2312|2773|3235|3696
bsdrcnn,lucas,8,robust,static,0.75,1.5,1.9800000190734863,0.6899999976158142,0.75,1.4600000381469727,2.009999990463257,0.6800000071525574,4,466|927|1389|1850|2312|2773|3235|3696
bsdrcnn,lucas,8,robust,static,0.76,1.5,2.0299999713897705,0.6600000262260437,0.75,1.4600000381469727,1.9900000095367432,0.6899999976158142,5,466|927|1389|1850|2312|2773|3235|3696
bsdrcnn,lucas,8,robust,static,0.74,1.4700000286102295,1.940000057220459,0.6700000166893005,0.76,1.4600000381469727,2.0199999809265137,0.6899999976158142,6,466|927|1389|1850|2312|2773|3235|3696
bsdrcnn,lucas,8,robust,static,0.73,1.4800000190734863,1.909999966621399,0.7099999785423279,0.76,1.4600000381469727,2.0299999713897705,0.6700000166893005,7,466|927|1389|1850|2312|2773|3235|3696
bsdrcnn,lucas,8,robust,static,0.77,1.4700000286102295,2.109999895095825,0.6700000166893005,0.74,1.4800000190734863,1.9500000476837158,0.6800000071525574,8,466|927|1389|1850|2312|2773|3235|3696
bsdrcnn,lucas,8,robust,static,0.76,1.4500000476837158,2.0299999713897705,0.6700000166893005,0.75,1.4700000286102295,1.9900000095367432,0.6899999976158142,9,466|927|1389|1850|2312|2773|3235|3696
bsdrcnn,lucas,8,robust,dyn,0.87,1.059999942779541,2.7200000286102295,0.9300000071525574,0.85,1.1399999856948853,2.5799999237060547,0.8799999952316284,0,660|851|1506|1837|2023|2787|3451|3714
bsdrcnn,lucas,8,robust,dyn,0.85,1.1699999570846558,2.549999952316284,0.8299999833106995,0.84,1.149999976158142,2.5399999618530273,0.8799999952316284,1,657|840|1397|1791|2023|2806|3451|3657
bsdrcnn,lucas,8,robust,dyn,0.85,1.190000057220459,2.549999952316284,0.8399999737739563,0.85,1.1399999856948853,2.549999952316284,0.8799999952316284,2,640|815|1398|1787|2023|2790|3459|3660
bsdrcnn,lucas,8,robust,dyn,0.84,1.2000000476837158,2.5,0.800000011920929,0.84,1.149999976158142,2.5299999713897705,0.8799999952316284,3,631|805|1398|1780|2023|2815|3456|3644
bsdrcnn,lucas,8,robust,dyn,0.84,1.2000000476837158,2.490000009536743,0.8700000047683716,0.85,1.149999976158142,2.549999952316284,0.8700000047683716,4,645|830|1398|1788|2023|2798|3459|3661
bsdrcnn,lucas,8,robust,dyn,0.86,1.1399999856948853,2.6600000858306885,0.8600000143051147,0.85,1.1200000047683716,2.5999999046325684,0.9100000262260437,5,659|857|1501|1836|2022|2783|3452|3717
bsdrcnn,lucas,8,robust,dyn,0.82,1.2000000476837158,2.369999885559082,0.8100000023841858,0.85,1.149999976158142,2.5799999237060547,0.8799999952316284,6,651|847|1397|1791|2022|2812|3451|3653
bsdrcnn,lucas,8,robust,dyn,0.84,1.1399999856948853,2.4700000286102295,0.9100000262260437,0.85,1.1399999856948853,2.609999895095825,0.8700000047683716,7,665|851|1494|1833|2022|2791|3449|3716
bsdrcnn,lucas,8,robust,dyn,0.86,1.159999966621399,2.6600000858306885,0.8399999737739563,0.84,1.149999976158142,2.5,0.8799999952316284,8,632|808|1395|1789|2022|2792|3452|3658
bsdrcnn,lucas,8,robust,dyn,0.85,1.149999976158142,2.549999952316284,0.8399999737739563,0.85,1.149999976158142,2.549999952316284,0.8799999952316284,9,631|806|1396|1792|2023|2794|3456|3656
bsdrcnn,lucas,8,robust,semi,0.78,1.3700000047683716,2.109999895095825,0.7200000286102295,0.77,1.4299999475479126,2.069999933242798,0.7099999785423279,0,572|856|1396|1882|2319|2786|3178|3634
bsdrcnn,lucas,8,robust,semi,0.76,1.4600000381469727,2.0399999618530273,0.6600000262260437,0.77,1.399999976158142,2.0899999141693115,0.7300000190734863,1,576|859|1395|1882|2318|2788|3184|3641
bsdrcnn,lucas,8,robust,semi,0.85,1.1799999475479126,2.5799999237060547,0.8500000238418579,0.85,1.1399999856948853,2.549999952316284,0.8799999952316284,2,647|858|1399|2020|2363|2783|3470|3608
bsdrcnn,lucas,8,robust,semi,0.78,1.4199999570846558,2.109999895095825,0.6700000166893005,0.76,1.4199999570846558,2.059999942779541,0.7200000286102295,3,560|858|1399|1886|2318|2789|3180|3634
bsdrcnn,lucas,8,robust,semi,0.76,1.4500000476837158,2.059999942779541,0.7200000286102295,0.77,1.409999966621399,2.0799999237060547,0.7099999785423279,4,573|864|1395|1884|2321|2793|3184|3635
bsdrcnn,lucas,8,robust,semi,0.78,1.440000057220459,2.109999895095825,0.6800000071525574,0.76,1.409999966621399,2.059999942779541,0.7200000286102295,5,568|856|1397|1884|2319|2791|3178|3632
bsdrcnn,lucas,8,robust,semi,0.76,1.399999976158142,2.0399999618530273,0.699999988079071,0.77,1.4199999570846558,2.0899999141693115,0.7099999785423279,6,565|867|1397|1884|2316|2786|3177|3633
bsdrcnn,lucas,8,robust,semi,0.75,1.4199999570846558,1.9900000095367432,0.7400000095367432,0.77,1.409999966621399,2.0999999046325684,0.699999988079071,7,570|864|1396|1884|2324|2812|3203|3638
bsdrcnn,lucas,8,robust,semi,0.79,1.409999966621399,2.200000047683716,0.699999988079071,0.76,1.4299999475479126,2.0199999809265137,0.7099999785423279,8,571|867|1397|1884|2318|2786|3179|3634
bsdrcnn,lucas,8,robust,semi,0.78,1.3899999856948853,2.119999885559082,0.699999988079071,0.77,1.4199999570846558,2.059999942779541,0.7099999785423279,9,567|858|1398|1879|2315|2799|3182|3637
bsdrcnn,lucas,16,robust,static,0.84,1.1200000047683716,2.4800000190734863,0.8899999856948853,0.89,0.9700000286102295,3.059999942779541,1.0299999713897705,0,249|493|737|982|1226|1470|1715|1959|2203|2448|2692|2936|3181|3425|3669|3914
bsdrcnn,lucas,16,robust,static,0.84,1.1100000143051147,2.5299999713897705,0.8899999856948853,0.89,0.9900000095367432,3.009999990463257,1.0199999809265137,1,249|493|737|982|1226|1470|1715|1959|2203|2448|2692|2936|3181|3425|3669|3914
bsdrcnn,lucas,16,robust,static,0.88,1.0700000524520874,2.8299999237060547,0.9100000262260437,0.88,1.0,2.9200000762939453,1.0199999809265137,2,249|493|737|982|1226|1470|1715|1959|2203|2448|2692|2936|3181|3425|3669|3914
bsdrcnn,lucas,16,robust,static,0.87,1.0399999618530273,2.7699999809265137,0.9300000071525574,0.88,1.0099999904632568,2.9200000762939453,1.0099999904632568,3,249|493|737|982|1226|1470|1715|1959|2203|2448|2692|2936|3181|3425|3669|3914
bsdrcnn,lucas,16,robust,static,0.86,1.1299999952316284,2.630000114440918,0.8700000047683716,0.88,1.0,2.930000066757202,1.0099999904632568,4,249|493|737|982|1226|1470|1715|1959|2203|2448|2692|2936|3181|3425|3669|3914
bsdrcnn,lucas,16,robust,static,0.88,1.0,2.880000114440918,1.0199999809265137,0.89,1.0,2.950000047683716,1.0,5,249|493|737|982|1226|1470|1715|1959|2203|2448|2692|2936|3181|3425|3669|3914
bsdrcnn,lucas,16,robust,static,0.87,1.0299999713897705,2.799999952316284,0.9399999976158142,0.88,1.0199999809265137,2.9100000858306885,1.0,6,249|493|737|982|1226|1470|1715|1959|2203|2448|2692|2936|3181|3425|3669|3914
bsdrcnn,lucas,16,robust,static,0.88,1.100000023841858,2.8499999046325684,0.8999999761581421,0.88,1.0,2.859999895095825,1.0,7,249|493|737|982|1226|1470|1715|1959|2203|2448|2692|2936|3181|3425|3669|3914
bsdrcnn,lucas,16,robust,static,0.86,1.1399999856948853,2.6500000953674316,0.8799999952316284,0.88,0.9900000095367432,2.950000047683716,1.0099999904632568,8,249|493|737|982|1226|1470|1715|1959|2203|2448|2692|2936|3181|3425|3669|3914
bsdrcnn,lucas,16,robust,static,0.88,1.0299999713897705,2.869999885559082,1.0099999904632568,0.88,1.0,2.9200000762939453,0.9900000095367432,9,249|493|737|982|1226|1470|1715|1959|2203|2448|2692|2936|3181|3425|3669|3914
bsdrcnn,lucas,16,robust,dyn,0.86,1.0399999618530273,2.680000066757202,0.9599999785423279,0.9,0.9200000166893005,3.240000009536743,1.090000033378601,0,303|521|696|965|1204|1393|1685|2026|2135|2298|2643|2923|3459|3476|3660|3914
bsdrcnn,lucas,16,robust,dyn,0.86,1.0399999618530273,2.700000047683716,0.949999988079071,0.91,0.9100000262260437,3.2799999713897705,1.1100000143051147,1,301|522|693|959|1188|1396|1728|2024|2109|2221|2640|2922|3468|3471|3645|3918
bsdrcnn,lucas,16,robust,dyn,0.89,0.9900000095367432,3.059999942779541,0.9800000190734863,0.89,0.9399999976158142,3.0899999141693115,1.0700000524520874,2,288|530|700|963|1225|1418|1723|2025|2112|2246|2645|2922|3470|3487|3658|3933
bsdrcnn,lucas,16,robust,dyn,0.89,0.9800000190734863,2.950000047683716,0.9900000095367432,0.89,0.9599999785423279,3.069999933242798,1.059999942779541,3,266|521|711|965|1199|1386|1764|2017|2140|2395|2654|2923|3219|3490|3677|3922
bsdrcnn,lucas,16,robust,dyn,0.87,1.0700000524520874,2.7799999713897705,0.9200000166893005,0.89,0.949999988079071,3.0799999237060547,1.059999942779541,4,273|540|706|971|1211|1416|1735|2010|2141|2413|2651|2924|3215|3508|3673|3917
bsdrcnn,lucas,16,robust,dyn,0.89,0.9599999785423279,3.0,1.059999942779541,0.9,0.949999988079071,3.109999895095825,1.0499999523162842,5,285|532|706|974|1225|1416|1670|2025|2111|2232|2631|2923|3470|3473|3667|3933
bsdrcnn,lucas,16,robust,dyn,0.89,0.9599999785423279,2.990000009536743,1.0099999904632568,0.9,0.9300000071525574,3.1700000762939453,1.0800000429153442,6,295|527|700|966|1197|1396|1770|2025|2136|2248|2635|2922|3428|3476|3655|3910
bsdrcnn,lucas,16,robust,dyn,0.89,1.0299999713897705,3.0399999618530273,0.9599999785423279,0.9,0.9200000166893005,3.119999885559082,1.100000023841858,7,301|537|702|957|1207|1418|1767|2025|2101|2247|2638|2921|3468|3470|3654|3913
bsdrcnn,lucas,16,robust,dyn,0.88,1.0199999809265137,2.940000057220459,0.9800000190734863,0.9,0.9200000166893005,3.1600000858306885,1.0800000429153442,8,289|494|726|981|1230|1418|1687|2026|2105|2235|2637|2923|3468|3470|3649|3932
bsdrcnn,lucas,16,robust,dyn,0.89,0.9599999785423279,3.0799999237060547,1.090000033378601,0.9,0.9300000071525574,3.140000104904175,1.059999942779541,9,283|533|701|966|1227|1435|1743|2025|2099|2243|2649|2922|3468|3470|3654|3920
bsdrcnn,lucas,16,robust,semi,0.84,1.100000023841858,2.5299999713897705,0.8999999761581421,0.89,0.9800000190734863,3.0399999618530273,1.0299999713897705,0,246|504|747|983|1231|1467|1724|1981|2195|2439|2667|2940|3188|3423|3682|3915
bsdrcnn,lucas,16,robust,semi,0.85,1.0700000524520874,2.619999885559082,0.9200000166893005,0.9,0.9599999785423279,3.119999885559082,1.0499999523162842,1,250|505|746|983|1222|1471|1723|1987|2203|2442|2667|2941|3188|3424|3674|3914
bsdrcnn,lucas,16,robust,semi,0.88,1.0299999713897705,2.9200000762939453,0.9399999976158142,0.89,0.9700000286102295,3.009999990463257,1.0499999523162842,2,249|504|742|982|1233|1467|1696|1982|2195|2442|2664|2946|3186|3423|3673|3907
bsdrcnn,lucas,16,robust,semi,0.88,1.0099999904632568,2.859999895095825,0.9599999785423279,0.89,0.9800000190734863,3.0199999809265137,1.0399999618530273,3,246|504|746|983|1227|1466|1713|1982|2201|2442|2668|2940|3190|3426|3669|3914
bsdrcnn,lucas,16,robust,semi,0.86,1.090000033378601,2.7200000286102295,0.8999999761581421,0.89,0.9599999785423279,3.0399999618530273,1.0499999523162842,4,246|511|747|986|1246|1477|1727|1984|2203|2449|2663|2941|3190|3426|3668|3913
bsdrcnn,lucas,16,robust,semi,0.89,0.9700000286102295,2.990000009536743,1.059999942779541,0.89,0.9700000286102295,3.0399999618530273,1.0299999713897705,5,258|513|748|983|1230|1468|1717|1987|2195|2439|2661|2944|3187|3425|3669|3915
bsdrcnn,lucas,16,robust,semi,0.88,1.0,2.869999885559082,0.9700000286102295,0.89,0.9900000095367432,3.0,1.0299999713897705,6,245|507|750|987|1237|1472|1714|1980|2203|2445|2663|2936|3187|3429|3669|3914
bsdrcnn,lucas,16,robust,semi,0.89,1.059999942779541,2.9600000381469727,0.9399999976158142,0.88,0.9800000190734863,2.930000066757202,1.0299999713897705,7,254|516|753|986|1247|1476|1725|1982|2203|2449|2669|2939|3187|3427|3667|3914
bsdrcnn,lucas,16,robust,semi,0.87,1.100000023841858,2.7300000190734863,0.9100000262260437,0.89,0.9599999785423279,3.0299999713897705,1.0399999618530273,8,258|499|742|993|1229|1466|1706|1985|2199|2444|2669|2940|3190|3422|3671|3910
bsdrcnn,lucas,16,robust,semi,0.88,1.0,2.940000057220459,1.0399999618530273,0.89,0.9800000190734863,3.0,1.0099999904632568,9,261|508|748|983|1236|1469|1725|1981|2194|2444|2659|2946|3183|3425|3663|3912
bsdrcnn,lucas,32,robust,static,0.89,0.9599999785423279,3.0799999237060547,1.0199999809265137,0.91,0.8600000143051147,3.4100000858306885,1.1699999570846558,0,130|256|382|508|634|759|885|1011|1137|1263|1389|1515|1641|1766|1892|2018|2144|2270|2396|2522|2648|2773|2899|3025|3151|3277|3403|3529|3655|3780|3906|4032
bsdrcnn,lucas,32,robust,static,0.89,0.9599999785423279,3.059999942779541,0.9900000095367432,0.92,0.8500000238418579,3.450000047683716,1.2000000476837158,1,130|256|382|508|634|759|885|1011|1137|1263|1389|1515|1641|1766|1892|2018|2144|2270|2396|2522|2648|2773|2899|3025|3151|3277|3403|3529|3655|3780|3906|4032
bsdrcnn,lucas,32,robust,static,0.9,0.949999988079071,3.0899999141693115,1.0499999523162842,0.91,0.8600000143051147,3.4200000762939453,1.1699999570846558,2,130|256|382|508|634|759|885|1011|1137|1263|1389|1515|1641|1766|1892|2018|2144|2270|2396|2522|2648|2773|2899|3025|3151|3277|3403|3529|3655|3780|3906|4032
bsdrcnn,lucas,32,robust,static,0.9,0.9100000262260437,3.190000057220459,1.0800000429153442,0.91,0.8700000047683716,3.4000000953674316,1.159999966621399,3,130|256|382|508|634|759|885|1011|1137|1263|1389|1515|1641|1766|1892|2018|2144|2270|2396|2522|2648|2773|2899|3025|3151|3277|3403|3529|3655|3780|3906|4032
bsdrcnn,lucas,32,robust,static,0.89,0.9300000071525574,3.0399999618530273,1.0499999523162842,0.92,0.8600000143051147,3.4600000381469727,1.1799999475479126,4,130|256|382|508|634|759|885|1011|1137|1263|1389|1515|1641|1766|1892|2018|2144|2270|2396|2522|2648|2773|2899|3025|3151|3277|3403|3529|3655|3780|3906|4032
bsdrcnn,lucas,32,robust,static,0.89,0.9300000071525574,2.990000009536743,1.0800000429153442,0.92,0.8600000143051147,3.4800000190734863,1.159999966621399,5,130|256|382|508|634|759|885|1011|1137|1263|1389|1515|1641|1766|1892|2018|2144|2270|2396|2522|2648|2773|2899|3025|3151|3277|3403|3529|3655|3780|3906|4032
bsdrcnn,lucas,32,robust,static,0.89,0.9300000071525574,3.009999990463257,1.090000033378601,0.92,0.8700000047683716,3.440000057220459,1.149999976158142,6,130|256|382|508|634|759|885|1011|1137|1263|1389|1515|1641|1766|1892|2018|2144|2270|2396|2522|2648|2773|2899|3025|3151|3277|3403|3529|3655|3780|3906|4032
bsdrcnn,lucas,32,robust,static,0.89,0.9700000286102295,3.059999942779541,1.0399999618530273,0.91,0.8700000047683716,3.369999885559082,1.149999976158142,7,130|256|382|508|634|759|885|1011|1137|1263|1389|1515|1641|1766|1892|2018|2144|2270|2396|2522|2648|2773|2899|3025|3151|3277|3403|3529|3655|3780|3906|4032
